document_id,text
twelve-brothers,"So she searched for a high tree, and when she had found one she climbed up it and spun all day long, never laughing or speaking one word."
twelve-brothers,"Now it happened one day that a King who was hunting in the wood had a large greyhound, who ran sniffing to the tree on which the girl sat, and jumped round it, yelping and barking furiously."
twelve-brothers,"The King's attention was attracted, and when he looked up and beheld the beautiful Princess with the golden star on her forehead, he was so enchanted by her beauty that he asked her on the spot to be his wife."
twelve-brothers,"She gave no answer, but nodded slightly with her head."
twelve-brothers,"Then he climbed up the tree himself, lifted her down, put her on his horse and bore her home to his palace."
twelve-brothers,"The marriage was celebrated with much pomp and ceremony, but the bride neither spoke nor laughed."
twelve-brothers,"When they had lived a few years happily together, the King's mother, who was a wicked old woman, began to slander the young Queen, and said to the King: 'She is only a low-born beggar maid that you have married; who knows what mischief she is up to? If she is deaf and can't speak, she might at least laugh; depend upon it, those who don't laugh have a bad conscience.'"
twelve-brothers,"At first the King paid no heed to her words, but the old woman harped so long on the subject, and accused the young Queen of so many bad things, that at last he let himself be talked over, and condemned his beautiful wife to death."
twelve-brothers,"So a great fire was lit in the courtyard of the palace, where she was to be burnt, and the King watched the proceedings from an upper window, crying bitterly the while, for he still loved his wife dearly."
twelve-brothers,"But just as she had been bound to the stake, and the flames were licking her garments with their red tongues, the very last moment of the seven years had come."
twelve-brothers,"Then a sudden rushing sound was heard in the air, and twelve ravens were seen flying overhead."
twelve-brothers,"They swooped downwards, and as soon as they touched the ground they turned into her twelve brothers, and she knew that she had freed them."
twelve-brothers,"They quenched the flames and put out the fire, and, unbinding their dear sister from the stake, they kissed and hugged her again and again."
twelve-brothers,"And now that she was able to open her mouth and speak, she told the King why she had been dumb and not able to laugh."
twelve-brothers,"The King rejoiced greatly when he heard she was innocent, and they all lived happily ever afterwards."
