document_id,text
old-dschang,"At the foot of the hill flowed a brook, and when they had crossed the brook they had to climb another hill."
old-dschang,Gradually the landscape changed.
old-dschang,"From the top of the hill could be seen a valley, level in the middle, surrounded by abrupt crags and shaded by green trees, among which houses and towers peeped forth."
old-dschang,This was the country house of Old Dschang.
old-dschang,"Before the village flowed a deep brook full of clear, blue water."
old-dschang,They passed over a stone bridge and reached the gate.
old-dschang,"Here flowers and trees grew in luxurious profusion, and peacocks and cranes flew about."
old-dschang,From the distance could be heard the sound of flutes and of stringed instruments.
old-dschang,Crystal-clear tones rose to the clouds.
old-dschang,A messenger in a purple robe received the guest at the gate and led him into a hall of surpassing splendor.
old-dschang,"Strange fragrances filled the air, and there was a ringing of little bells of pearl."
old-dschang,"Two maid-servants came forth to greet him, followed by two rows of beautiful girls in a long processional."
old-dschang,"After them a man in a flowing turban, clad in scarlet silk, with red slippers, came floating along."
old-dschang,The guest saluted him.
old-dschang,"He was serious and dignified, and at the same time seemed youthfully fresh."
old-dschang,"At first We's son did not recognize him, but when he looked more closely, why it was Old Dschang!"
old-dschang,"The latter said with a smile: ""I am pleased that the long road to travel has not prevented your coming. Your sister is just combing her hair. She will welcome you in a moment."""
old-dschang,Then he had him sit down and drink tea.
old-dschang,"After a short time a maid-servant came and led him to the inner rooms, to his sister."
old-dschang,"The beams of her room were of sandalwood, the doors of tortoise-shell and the windows inlaid with blue jade; her curtains were formed of strings of pearls and the steps leading into the room of green nephrite."
old-dschang,"His sister was magnificently gowned, and far more beautiful than before."
old-dschang,"She asked him carelessly how he was getting along, and what her parents were doing; but was not very cordial."
old-dschang,After a splendid meal she had an apartment prepared for him.
old-dschang,"""My sister wishes to make an excursion to the Mountain of the Fairies,"" said Old Dschang to him."
old-dschang,"""We will be back about sunset, and you can rest until we return."""
old-dschang,"Then many-colored clouds rose in the courtyard, and dulcet music sounded on the air."
old-dschang,"Old Dschang mounted a dragon, while his wife and sister rode on phenixes and their attendants on cranes."
old-dschang,So they rose into the air and disappeared in an easterly direction.
old-dschang,They did not return until after sunset.
old-dschang,"Old Dschang and his wife then said to him: ""This is an abode of the blessed. You cannot remain here overlong. To-morrow we will escort you back."""
old-dschang,"On the following day, when taking leave, Old Dschang gave him eighty ounces of gold and an old straw hat."
old-dschang,"""Should you need money,"" said he, ""you can go to Yangdschou and inquire in the northern suburb for old Wang's drug-shop. There you can collect ten million pieces of copper. This hat is the order for them."""
old-dschang,Then he ordered his plow-boy to take him home again.
old-dschang,"Quite a few of the folks at home, to whom he described his adventures, thought that Old Dschang must be a holy man, while others regarded the whole thing a magic vision."
old-dschang,After five or six years Sir We's money came to an end.
old-dschang,So his son took the straw hat to Yangdschou and there asked for old Wang.
old-dschang,"The latter just happened to be standing in his drug-shop, mixing herbs."
old-dschang,"When the son explained his errand he said: ""The money is ready. But is your hat genuine?"""
old-dschang,And he took the hat and examined it.
old-dschang,"A young girl came from an inner room and said: ""I wove the hat for Old Dschang myself. There must be a red thread in it."""
old-dschang,"And sure enough, there was."
old-dschang,"Then old Wang gave young We the ten million pieces of copper, and the latter now believed that Old Dschang was really a saint."
old-dschang,So he once more went over the hills to look for him.
old-dschang,"He asked the forest-keepers, but they could tell him naught."
old-dschang,"Sadly he retraced his steps and decided to inquire of old Wang, but he had also disappeared."
old-dschang,"When several years had passed he once more came to Yangdschou, and was walking in the meadow before the city gate."
old-dschang,There he met Old Dschang's plow-boy.
old-dschang,"The latter cried out: ""How are you? How are you?"" and drew out ten pounds of gold, which he gave to him, saying: ""My mistress told me to give you this. My master is this very moment drinking tea with old Wang in the inn."""
old-dschang,"Young We followed the plow-boy, intending to greet his brother-in-law."
old-dschang,But when he reached the inn there was no one in sight.
old-dschang,And when he turned around the plow-boy had disappeared as well.
old-dschang,And since that time no one ever heard from Old Dschang again.
