section,text
18,"Then he took the prince by the hand, led him deep down in the earth into his cave, and there on the wall hung a suit of armor altogether forged of the clearest silver, and so bright that it shone afar. Right beside it stood a snow-white steed, saddled and bridled, pawing the earth with his silver hoofs, and champing his bit till the foam dropped to the ground. The wild man said: ""Now get quickly into your armor, ride out and try your luck! In the meantime I will tend your oxen."" The prince did not wait to be told a second time; but put on his helmet and armor in all haste, securely buckled on his spurs, hung his sword at his side, and felt as light in his silver armor as a bird in the air. Then he leaped into the saddle so that every clasp and buckle rang, laid his reins on the neck of his steed, and rode hastily toward the Glass Mountain."
19,"The princess's suitors were about to give over the contest, for none of them had won the prize, though each had played a man's part. And while they stood there thinking it over, and saying that perhaps fortune would favor them the next time, they suddenly saw a youth ride out of the wood, straight toward the mountain. He was clad in silver from head to foot, with helmet on head, shield on arm, and sword at side, and he sat his horse with such knightly grace that a braver-looking youth had probably never been seen. At once all eyes were turned toward him, and the people noticed that he was the same knight who had appeared before. But the prince did not leave them much time for wonderment; for no sooner had he reached the plain, than he rose in his stirrups, spurred on his horse, and rode like fire straight up the steep mountain. Yet he did not ride quite up to the top; but when he had come to its crest, he greeted the princess with great courtesy, flung about his steed, and rode down the mountain again till the sparks flew about his horse's hoofs. Then he disappeared into the wood as the storm flies. As one may imagine, the people's excitement was even greater than the first time, and there was not one who did not admire the strange knight. And all were agreed that a more splendid steed or a handsomer youth were nowhere to be found."
20,"Time passed, and the king set a day when his daughter's suitors were to make a third trial. The princess was now once more led to the Glass Mountain, and seated herself on its highest peak, with the golden crown and the golden apple, as she had before. At the foot of the mountain gathered the whole swarm of suitors, with splendid horses and polished armor, handsome beyond anything seen thus far, and round about the people flocked together to watch the contest. When all was ready the suitors, one after another, darted up the mountain with all their might. The mountain was as smooth as ice, and besides, it was steep beyond all measure; so that not one rode up more than a little way, before tumbling down again, head over heels. This made a great noise, the horses neighed, the people shouted, and the armor clashed, till the tumult and the shouting echoed far into the wood."
21,"While this was all taking place the king's son was busy tending his oxen as usual. And when he once more heard the noise and the clash of arms, he sat down on a stone, leaned his cheek on his hand, and wept bitterly. Then he thought of the lovely princess, and would gladly have ventured his life to win her. That very moment the wild man was standing before him: ""Good-day!"" said the wild man, ""And why do you sit here so lonely and full of sorrow?"" ""I have no choice but to be sad and joyless,"" said the prince. ""Because of you I am a fugitive from the land of my father, and now I have not even a sword and armor to ride up the mountain and fight for the princess!"""
22,"""Ah,"" said the wild man, ""if that be all that troubles you I can help you! You helped me once before, and now I will help you in turn."" With that he took the prince by the hand, led him into his cave deep down under the earth, and showed him a suit of armor all forged of the purest gold, and gleaming so brightly that its golden glow shone far  and wide. Beside it stood a magnificent steed, saddled and bridled, pawing the earth with its golden hoofs, and champing its bit until the foam fell to the ground. The wild man said: ""Now get quickly into your armor, ride out and try your luck! In the meantime I will tend your oxen."" And to tell the truth, the prince was not lazy; but put on his helmet and armor, buckled on his golden spurs, hung his sword at his side, and felt as light in his golden armor as a bird in the air. Then he leaped into the saddle, so that every clasp and buckle rang, laid his reins on the neck of his steed, and rode hastily toward the mountain."
23,"The princess's suitors were about to give up the contest; for none of them had won the prize, though each had done his best. And while they stood there thinking over what was to be done, they suddenly saw a youth come riding out of the wood, straight toward the mountain. He was clad in gold from head to foot, with the golden helmet on his head, the golden shield on his arm, and the golden sword at his side, and so knightly was his bearing that a bolder warrior could not have been met with in all the wide world. At once all eyes were turned toward him, and one could see that he was the same youth who had already appeared at different times. But the prince gave them but little time to question and wonder; for no sooner had he reached the plain than he gave his horse the spurs, and shot up the steep mountain like a flash of lightning."
24,"When he had reached its highest peak, he greeted the beautiful princess with great courtesy, kneeled before her, and received the golden apple from her hand. Then he flung about his steed, and rode down the Glass Mountain again, so that the sparks flew about the golden hoofs of his horse, and a long ribbon of golden light gleamed behind him. At last he disappeared in the wood like a star. What a commotion now reigned about the mountain! The people broke forth into cheers that could be heard far away, horns sounded, trumpets called, horses neighed, arms clashed, and the king had proclaimed far and near that the unknown golden knight had won the prize."
25,"Now all that was wanting was some information about the golden knight; for no one knew him; and all the people expected that he would at once make his appearance at the castle. But he did not come. This caused great surprise, and the princess grew pale and ill. But the king was put out, and the suitors murmured and found fault day by day. And at length, when they were all at their wits' end, the king had a great meeting announced at his castle, which every man, high and low, was to attend; so that the princess might choose among them herself. There was no one who was not glad to go for the princess's sake, and also because it was a royal command, and a countless number of people gathered together. And when they had all assembled, the princess came out of the castle with great pomp, and followed by her maids, passed through the entire multitude."
26,"But no matter how much she looked about her on every side, she did not find the one for whom she was looking. When she reached the last row she saw a man who stood quite hidden by the crowd. He had a flat cap and a wide gray mantle such as shepherds wear; but its hood was drawn up so that his face could not be seen. At once the princess ran up to him, drew down his hood, fell upon his neck and cried: ""Here he is! Here he is!"" Then all the people laughed; for they saw that it was the king's herdsman, and the king himself called out: ""May God console me for the son-in-law who is to be my portion!"" The man, however, was not at all abashed, but replied: ""O, you need not worry about that at all! I am just as much a king's son as you are a king!"""
27,"With that he flung aside his wide mantle. And there were none left to laugh; for instead of the grey herdsman, there stood a handsome prince, clad in gold from head to foot, and holding the princess's golden apple in his hand. And all could see that it was the same youth who had ridden up the Glass Mountain."
28,"Then they prepared a feast whose like had never before been seen, and the prince received the king's daughter, and with her half of the kingdom. Thenceforward they lived happily in their kingdom, and if they have not died they are living there still. But nothing more was ever heard of the wild man. And that is the end."
