document_id,text
wunzh-the-father-of-indian-corn,"The brave Wunzh felt that his strength of body was even less than on the day before, but the courage of his mind seemed to grow."
wunzh-the-father-of-indian-corn,"Observing this, and how Wunzh put his whole heart in the struggle, the stranger again spoke to him in the words he used before, adding: ""To-morrow will be your last trial. Be strong, my friend, for this is the only way in which you can overcome me and obtain the boon you seek."""
wunzh-the-father-of-indian-corn,The light which shone after him as he left Wunzh was brighter than before.
wunzh-the-father-of-indian-corn,On the third day he came again and renewed the struggle.
wunzh-the-father-of-indian-corn,"Very faint in body was poor Wunzh, but he was stronger at heart than ever, and determined to prevail now or perish."
wunzh-the-father-of-indian-corn,"He put forth his utmost powers, and after a contest more severe than either of the others, the stranger ceased his efforts, and declared himself conquered."
wunzh-the-father-of-indian-corn,For the first time he entered Wunzh's little fasting-lodge.
wunzh-the-father-of-indian-corn,"Sitting down beside the youth, he began to deliver his instructions to him and to inform him in what manner he should proceed to take advantage of his victory."
wunzh-the-father-of-indian-corn,"""You have won your desire of the Great Spirit,"" said the beautiful stranger."
wunzh-the-father-of-indian-corn,"""You have wrestled manfully. To-morrow will be the seventh day of your fasting. Your father will give you food to strengthen you, and as it is the last day of trial you will prevail. I know this, and now tell you what you must do to benefit your family and your people. Tomorrow,"" he repeated, ""I shall meet you and wrestle with you for the last time. As soon as you have prevailed against me, you will strip off my garments and throw me down, clean the earth of roots and weeds, make it soft, and bury me in the spot. When you have done this, leave my body in the earth, and do not disturb it. Come at times to visit the place, to see whether I have come to life. Above all be careful to never let the grass or weeds grow upon my grave. Once a month cover me with fresh earth. If you follow these my instructions you will accomplish your object of doing good to your fellow-creatures by teaching them the knowledge I now teach you."""
wunzh-the-father-of-indian-corn,"He then shook Wunzh by the hand and disappeared, but he was gone so soon that Wunzh could not tell what direction he took."
wunzh-the-father-of-indian-corn,"In the morning, Wunzh's father came to his lodge with some slight refreshments, saying: ""My son, you have fasted long enough. If the Great Spirit will favor you, he will do it now. It is seven days since you have tasted food, and you must not sacrifice your life. The Master of Life does not require that."""
wunzh-the-father-of-indian-corn,"""My father,"" replied Wunzh, ""wait till the sun goes down. I have a particular reason for extending my fast to that hour."""
wunzh-the-father-of-indian-corn,"""Very well,"" said the old man, ""I shall wait till the hour arrives, and you shall be inclined to eat."""
wunzh-the-father-of-indian-corn,"At his usual hour of appearing, the beautiful sky-visitor returned, and the trial of strength was renewed."
wunzh-the-father-of-indian-corn,"Although he had not availed himself of his father's offer of food, Wunzh felt that new strength had been given him."
wunzh-the-father-of-indian-corn,His heart was mighty within him to achieve some great purpose.
wunzh-the-father-of-indian-corn,"Courage was like the eagle that spreads his wings within the tree-top for a great flight, within the bosom of the brave Wunzh."
wunzh-the-father-of-indian-corn,He grasped his angel challenger with supernatural strength and threw him down.
wunzh-the-father-of-indian-corn,"Mindful of his own instructions, he tore from him his beautiful garments and plume."
wunzh-the-father-of-indian-corn,"Finding him dead, he immediately buried him on the spot, using all the precautions he had been told of."
wunzh-the-father-of-indian-corn,"Very confident was Wunzh, all the time, that his friend would again come to life."
wunzh-the-father-of-indian-corn,"Wunzh now returned to his father's lodge, where he was warmly welcomed."
wunzh-the-father-of-indian-corn,"As it had been appointed to him during the days of his fasting to walk apart with Heaven, he was not permitted to see any human face save that of his father, the representative to the little household upon earth of the Good Father who is in Heaven."
wunzh-the-father-of-indian-corn,"Wunzh partook sparingly of the meal that had been prepared for him, and once more mingled in the cares and sports of the family."
wunzh-the-father-of-indian-corn,But he never for a moment forgot the grave of his friend.
wunzh-the-father-of-indian-corn,"He carefully visited it throughout the spring, and weeded out the grass, and kept the ground in a soft and pliant state."
wunzh-the-father-of-indian-corn,"Sometimes, when the brave Wunzh thought of his friend that was gone from his sight, he dropped a tear upon the earth where he lay."
wunzh-the-father-of-indian-corn,"Watching and tending, and moistening the earth with his tears, it was not long before Wunzh saw the tops of green plumes coming through the ground."
wunzh-the-father-of-indian-corn,"The more faithful he was in obeying his instructions in keeping the ground in order, and in cherishing the memory of his departed friend, the faster they grew."
wunzh-the-father-of-indian-corn,"He was, however, careful to conceal the charge of the earth which he had from his father."
wunzh-the-father-of-indian-corn,Days and weeks had passed in this way.
wunzh-the-father-of-indian-corn,"The summer was drawing toward a close, when one day, after a long absence in hunting, Wunzh invited his father to follow him to the quiet and lonesome spot of his former fast."
wunzh-the-father-of-indian-corn,"The little fasting-lodge had been removed, and the weeds kept from growing on the circle where it had stood."
wunzh-the-father-of-indian-corn,"In its place rose a tall and graceful plant, surmounted with nodding plumes and stately leaves, and golden clusters."
wunzh-the-father-of-indian-corn,"There was in its aspect and bearing the deep green of the summer grass, the clear amber of the summer sky, and the gentle blowing of the summer wind."
wunzh-the-father-of-indian-corn,"""It is my friend!"""
wunzh-the-father-of-indian-corn,"shouted Wunzh, ""it is the friend of all mankind. It is Mondawmin: it is our Indian Corn! We need no longer rely on hunting alone, for as long as this gift is cherished and taken care of, the ground itself will give us a living."""
wunzh-the-father-of-indian-corn,He then pulled an ear.
wunzh-the-father-of-indian-corn,"""See, my father,"" said he, ""this is what I fasted for. The Great Spirit has listened to my voice, and sent us something new, and henceforth our people will not alone depend upon the chase or upon the waters."""
wunzh-the-father-of-indian-corn,Wunzh then communicated to his father the instructions given to him by the stranger.
wunzh-the-father-of-indian-corn,"He told him that the broad husks must be torn away, as he had pulled off the garments in his wrestling."
wunzh-the-father-of-indian-corn,"Having done this, he directed him how the ear must be held before the fire till the outer skin became brown--as he complexion of his angel friend had been tinted by the sun--while all the milk was retained in the grain."
wunzh-the-father-of-indian-corn,"The whole family, in high spirits, and deeply grateful to the Merciful Master who gave it, assisted in a feast on the newly-grown ears of corn."
wunzh-the-father-of-indian-corn,"So came that mighty blessing into the world, and we owe all of those beautiful fields of healthful grain to the dream of the brave boy Wunzh."
