section,text
11,"The next day the Magician again commanded Prince Milan to be led before
him. His daughters were all arranged in a straight row in front of him,
dressed exactly alike, and with their eyes bent on the ground.

'Now, you genius,' said the Magician, 'look at these beauties three
times, and then tell us which is the Princess Hyacinthia.'

Prince Milan went past them and looked at them closely. But they were
all so precisely alike that they looked like one face reflected in
thirty mirrors, and the fly was nowhere to be seen; the second time
he passed them he still saw nothing; but the third time he perceived a
little fly stealing down one cheek, causing it to blush a faint pink.
Then the Prince seized the girl's hand and cried out, 'This is the
Princess Hyacinthia!'

'You're right again,' said the Magician in amazement; 'but I've still
another task for you to do. Before this candle, which I shall light,
burns to the socket, you must have made me a pair of boots reaching to
my knees. If they aren't finished in that time, off comes your head.'"
12,"The Prince returned to his room in despair; then the Princess Hyacinthia
came to him once more changed into the likeness of a bee, and asked him,
'Why so sad, Prince Milan?'

'How can I help being sad? Your father has set me this time an
impossible task. Before a candle which he has lit burns to the socket,
I am to make a pair of boots. But what does a prince know of shoemaking?
If I can't do it, I lose my head.'

'And what do you mean to do?' asked Hyacinthia.

'Well, what is there to be done? What he demands I can't and won't do,
so he must just make an end of me.'

'Not so, dearest. I love you dearly, and you shall marry me, and I'll
either save your life or die with you. We must fly now as quickly as we
can, for there is no other way of escape.'

With these words she breathed on the window, and her breath froze on the
pane. Then she led Milan out of the room with her, shut the door, and
threw the key away. Hand in hand, they hurried to the spot where they
had descended into the lower world, and at last reached the banks of the
lake. Prince Milan's charger was still grazing on the grass which grew
near the water. The horse no sooner recognized his master, than it
neighed loudly with joy, and springing towards him, it stood as if
rooted to the ground, while Prince Milan and Hyacinthia jumped on its
back. Then it sped onwards like an arrow from a bow."
13,"In the meantime the Magician was waiting impatiently for the Prince.
Enraged by the delay, he sent his servants to fetch him, for the
appointed time was past.

The servants came to the door, and finding it locked, they knocked; but
the frozen breath on the window replied in Prince Milan's voice, 'I am
coming directly.' With this answer they returned to the Magician. But
when the Prince still did not appear, after a time he sent his servants
a second time to bring him. The frozen breath always gave the same
answer, but the Prince never came. At last the Magician lost all
patience, and commanded the door to be burst open. But when his servants
did so, they found the room empty, and the frozen breath laughed
aloud. Out of his mind with rage, the Magician ordered the Prince to be
pursued."
14,"Then a wild chase began. 'I hear horses' hoofs behind us,' said
Hyacinthia to the Prince. Milan sprang from the saddle, put his ear to
the ground and listened. 'Yes,' he answered, 'they are pursuing us, and
are quite close.' 'Then no time must be lost,' said Hyacinthia, and
she immediately turned herself into a river, Prince Milan into an iron
bridge, and the charger into a blackbird. Behind the bridge the road
branched off into three ways.

The Magician's servants hurried after the fresh tracks, but when they
came to the bridge, they stood, not knowing which road to take, as the
footprints stopped suddenly, and there were three paths for them to
choose from. In fear and trembling they returned to tell the Magician
what had happened. He flew into a dreadful rage when he saw them, and
screamed out, 'Oh, you fools! the river and bridge were they! Go back
and bring them to me at once, or it will be the worse for you.'"
15,"Then the pursuit began afresh. 'I hear horses' hoofs,' sighed
Hyacinthia. The Prince dismounted and put his ear to the ground. 'They
are hurrying after us, and are already quite near.' In a moment the
Princess Hyacinthia had changed herself, the Prince, and his charger
into a thick wood where a thousand paths and roads crossed each other.
Their pursuers entered the forest, but searched in vain for Prince Milan
and his bride. At last they found themselves back at the same spot they
had started from, and in despair they returned once more with empty
hands to the Magician.

'Then I'll go after the wretches myself,' he shouted. 'Bring a horse at
once; they shan't escape me.'

Once more the beautiful Hyacinthia murmured, 'I hear horses' hoofs quite
near.' And the Prince answered, 'They are pursuing us hotly and are
quite close.'

'We are lost now, for that is my father himself. But at the first church
we come to his power ceases; he may chase us no further. Hand me your
cross.'

Prince Milan loosened from his neck the little gold cross his mother had
given him, and as soon as Hyacinthia grasped it, she had changed herself
into a church, Milan into a monk, and the horse into a belfry. They had
hardly done this when the magician and his servants rode up.

'Did you see no one pass by on horseback, reverend father?' he asked the
monk.

'Prince Milan and Princess Hyacinthia have just gone on this minute;
they stopped for a few minutes in the church to say their prayers, and
bade me light this wax candle for you, and give you their love.'"
16,"'I'd like to wring their necks,' said the magician, and made all haste
home, where he had every one of his servants beaten to within an inch of
their lives.

Prince Milan rode on slowly with his bride without fearing any further
pursuit. The sun was just setting, and its last rays lit up a large city
they were approaching. Prince Milan was suddenly seized with an ardent
desire to enter the town.

'Oh my beloved,' implored Hyacinthia, 'please don't go; for I am
frightened and fear some evil.'

'What are you afraid of?' asked the Prince. 'We'll only go and look at
what's to be seen in the town for about an hour, and then we'll continue
our journey to my father's kingdom.'"
17,"'The town is easy to get into, but more difficult to get out of,' sighed
Hyacinthia. 'But let it be as you wish. Go, and I will await you here,
but I will first change myself into a white milestone; only I pray you
be very careful. The King and Queen of the town will come out to meet
you, leading a little child with them. Whatever you do, don't kiss the
child, or you will forget me and all that has happened to us. I will
wait for you here for three days.'

The Prince hurried to the town, but Hyacinthia remained behind disguised
as a white milestone on the road. The first day passed, and then the
second, and at last the third also, but Prince Milan did not return,
for he had not taken Hyacinthia's advice. The King and Queen came out to
meet him as she had said, leading with them a lovely fair-haired little
girl, whose eyes shone like two clear stars. The child at once caressed
the Prince, who, carried away by its beauty, bent down and kissed it on
the cheek. From that moment his memory became a blank, and he forgot all
about the beautiful Hyacinthia."
18,"When the Prince did not return, poor Hyacinthia wept bitterly and
changing herself from a milestone into a little blue field flower, she
said, 'I will grow here on the wayside till some passer-by tramples me
under foot.' And one of her tears remained as a dewdrop and sparkled on
the little blue flower.

Now it happened shortly after this that an old man passed by, and seeing
the flower, he was delighted with its beauty. He pulled it up carefully
by the roots and carried it home. Here he planted it in a pot, and
watered and tended the little plant carefully. And now the most
extraordinary thing happened, for from this moment everything in the old
man's house was changed. When he awoke in the morning he always found
his room tidied and put into such beautiful order that not a speck of
dust was to be found anywhere. When he came home at midday, he found a
table laid out with the most dainty food, and he had only to sit down
and enjoy himself to his heart's content. At first he was so surprised
he didn't know what to think, but after a time he grew a little
uncomfortable, and went to an old witch to ask for advice.

The witch said, 'Get up before the cock crows, and watch carefully till
you see something move, and then throw this cloth quickly over it, and
you'll see what will happen.'"
19,"All night the old man never closed an eye. When the first ray of light
entered the room, he noticed that the little blue flower began to
tremble, and at last it rose out of the pot and flew about the room,
put everything in order, swept away the dust, and lit the fire. In great
haste the old man sprang from his bed, and covered the flower with
the cloth the old witch had given him, and in a moment the beautiful
Princess Hyacinthia stood before him.

'What have you done?' she cried. 'Why have you called me back to life?
For I have no desire to live since my bridegroom, the beautiful Prince
Milan, has deserted me.'

'Prince Milan is just going to be married,' replied the old man.
'Everything is being got ready for the feast, and all the invited guests
are flocking to the palace from all sides.'

The beautiful Hyacinthia cried bitterly when she heard this; then she
dried her tears, and went into the town dressed as a peasant woman. She
went straight to the King's kitchen, where the white-aproned cooks were
running about in great confusion. The Princess went up to the head cook,
and said, 'Dear cook, please listen to my request, and let me make a
wedding-cake for Prince Milan.'

The busy cook was just going to refuse her demand and order her out of
the kitchen, but the words died on his lips when he turned and beheld
the beautiful Hyacinthia, and he answered politely, 'You have just come
in the nick of time, fair maiden. Bake your cake, and I myself will lay
it before Prince Milan.'"
20,"The cake was soon made. The invited guests were already thronging round
the table, when the head cook entered the room, bearing a beautiful
wedding cake on a silver dish, and laid it before Prince Milan. The
guests were all lost in admiration, for the cake was quite a work of
art. Prince Milan at once proceeded to cut it open, when to his surprise
two white doves sprang out of it, and one of them said to the other: 'My
dear mate, do not fly away and leave me, and forget me as Prince Milan
forgot his beloved Hyacinthia.'

Milan sighed deeply when he heard what the little dove said. Then he
jumped up suddenly from the table and ran to the door, where he found
the beautiful Hyacinthia waiting for him. Outside stood his faithful
charger, pawing the ground. Without pausing for a moment, Milan and
Hyacinthia mounted him and galloped as fast as they could into the
country of King Kojata. The King and Queen received them with such
joy and gladness as had never been heard of before, and they all lived
happily for the rest of their lives."
