document_id,text
how-boots-befooled-king,"He made a little box, and then he hunted up and down until he had caught a live mouse to put into it."
how-boots-befooled-king,"When the next morning came he started away to the king's house, taking his mouse along with him in the box."
how-boots-befooled-king,"There was the king, standing in the doorway, looking out into the street."
how-boots-befooled-king,When he saw Boots coming towards him he made a wry face.
how-boots-befooled-king,"""What!"" said he, ""are you back again?"""
how-boots-befooled-king,"Oh, yes!"
how-boots-befooled-king,Boots was back again.
how-boots-befooled-king,"And now if the princess was ready he would like to go and find her, for lost time was not to be gathered again like fallen apples."
how-boots-befooled-king,"So off they marched to a great room, and there stood eighty-and-one maidens, all as much alike as peas in the same dish."
how-boots-befooled-king,"Boots looked here and there, but, even if he had known the princess, he could not have told her from the others."
how-boots-befooled-king,But he was ready for all that.
how-boots-befooled-king,"Before any one knew what he was about, he opened the box, and out ran the little mouse among them all."
how-boots-befooled-king,"Then what a screaming, and a hubbub there was!"
how-boots-befooled-king,"Many looked as though they would have liked to swoon, but only one of them did so."
how-boots-befooled-king,"As soon as the others saw what had happened, they forgot all about the mouse, and ran to her and fell to fanning her and slapping her hands and chafing her temples."
how-boots-befooled-king,"""This is the princess,"" said Boots."
how-boots-befooled-king,And so it was.
how-boots-befooled-king,"After that the king could think of nothing more to set Boots to do, so he let him marry the princess as he had promised, and have half of the kingdom to boot."
how-boots-befooled-king,That is all of this story.
how-boots-befooled-king,Only this: It is not always the silliest one that sits kicking his feet in the ashes at home.
