document_id,text
story-of-man-who-did-not-wish-to-die,"At last, after wandering in an unknown region for many days, he met a hunter."
story-of-man-who-did-not-wish-to-die,"""Can you tell me,"" asked Sentaro, ""where the hermits live who have the Elixir of Life?"""
story-of-man-who-did-not-wish-to-die,"""No."" said the hunter; ""I can't tell you where such hermits live. But, there is a notorious robber living in these parts. It is said that he is chief of a band of two hundred followers."""
story-of-man-who-did-not-wish-to-die,This odd answer irritated Sentaro very much.
story-of-man-who-did-not-wish-to-die,He thought how foolish it was to waste more time in looking for the hermits in this way.
story-of-man-who-did-not-wish-to-die,"So he decided to go at once to the shrine of Jofuku, who is worshiped as the patron god of the hermits in the south of Japan."
story-of-man-who-did-not-wish-to-die,"Sentaro reached the shrine and prayed for seven days, entreating Jofuku to show him the way to a hermit who could give him what he wanted so much to find."
story-of-man-who-did-not-wish-to-die,"At midnight of the seventh day, as Sentaro knelt in the temple, the door of the innermost shrine flew open."
story-of-man-who-did-not-wish-to-die,"Jofuku appeared in a luminous cloud, and calling to Sentaro to come nearer, spoke thus: ""Your desire is a very selfish one and cannot be easily granted. You think that you would like to become a hermit so as to find the Elixir of Life. Do you know how hard a hermit's life is? A hermit is only allowed to eat fruit and berries and the bark of pine trees. A hermit must cut himself off from the world so that his heart may become as pure as gold and free from every earthly desire. Gradually after following these strict rules, the hermit ceases to feel hunger or cold or heat. His body becomes so light that he can ride on a crane or a carp, and can walk on water without getting his feet wet."""
story-of-man-who-did-not-wish-to-die,"""You, Sentaro, are fond of good living and of every comfort. You are not even like an ordinary man, for you are exceptionally idle. You more sensitive to heat and cold than most people. You would never be able to go barefoot or to wear only one thin dress in the winter time! Do you think that you would ever have the patience or the endurance to live a hermit's life?"""
story-of-man-who-did-not-wish-to-die,"""In answer to your prayer, however, I will help you in another way. I will send you to the country of Perpetual Life, where death never comes-where the people live forever!"""
story-of-man-who-did-not-wish-to-die,"Saying this, Jofuku put into Sentaro's hand a little crane made of paper, telling him to sit on its back and it would carry him there."
story-of-man-who-did-not-wish-to-die,Sentaro obeyed wonderingly.
story-of-man-who-did-not-wish-to-die,The crane grew large enough for him to ride on it with comfort.
story-of-man-who-did-not-wish-to-die,"It then spread its wings, rose high in the air, and flew away over the mountains right out to sea."
story-of-man-who-did-not-wish-to-die,Sentaro was at first quite frightened.
story-of-man-who-did-not-wish-to-die,By degrees he grew accustomed to the swift flight through the air.
story-of-man-who-did-not-wish-to-die,On and on they went for thousands of miles.
story-of-man-who-did-not-wish-to-die,"The bird never stopped for rest or food, but as it was a paper bird it doubtless did not require any nourishment, and strange to say, neither did Sentaro."
story-of-man-who-did-not-wish-to-die,After several days they reached an island.
story-of-man-who-did-not-wish-to-die,The crane flew some distance inland and then alighted.
story-of-man-who-did-not-wish-to-die,"As soon as Sentaro got down from the bird's back, the crane folded up of its own accord and flew into his pocket."
story-of-man-who-did-not-wish-to-die,"Now Sentaro began to look about him wonderingly, curious to see what the country of Perpetual Life was like."
story-of-man-who-did-not-wish-to-die,He walked first round about the country and then through the town.
story-of-man-who-did-not-wish-to-die,"Everything was, of course, quite strange, and different from his own land."
story-of-man-who-did-not-wish-to-die,"But both the land and the people seemed prosperous, so he decided that it would be good for him to stay there."
story-of-man-who-did-not-wish-to-die,He took up lodgings at one of the hotels.
story-of-man-who-did-not-wish-to-die,The proprietor was a kind man.
story-of-man-who-did-not-wish-to-die,"When Sentaro told him that he was a stranger and had come to live there, he promised to arrange everything that was necessary with the governor of the city concerning Sentaro's sojourn there."
story-of-man-who-did-not-wish-to-die,"He even found a house for his guest, and in this way Sentaro obtained his great wish and became a resident in the country of Perpetual Life."
story-of-man-who-did-not-wish-to-die,"Within the memory of all the islanders no man had ever died there, and sickness was a thing unknown."
story-of-man-who-did-not-wish-to-die,"Priests had come over from India and China and told them of a beautiful country called Paradise, where happiness and bliss and contentment fill all men's hearts."
story-of-man-who-did-not-wish-to-die,But its gates could only be reached by dying.
story-of-man-who-did-not-wish-to-die,This tradition was handed down for ages from generation to generation-but none knew exactly what death was except that it led to Paradise.
story-of-man-who-did-not-wish-to-die,"Quite unlike Sentaro and other ordinary people, instead of having a great dread of death, they all, both rich and poor, longed for it as something good and desirable."
story-of-man-who-did-not-wish-to-die,"They were all tired of their long, long lives, and longed to go to the happy land of contentment called Paradise of which the priests had told them centuries ago."
story-of-man-who-did-not-wish-to-die,All this Sentaro soon found out by talking to the islanders.
story-of-man-who-did-not-wish-to-die,"He found himself, according to his ideas, in the land of Topsyturvydom."
story-of-man-who-did-not-wish-to-die,Everything was upside down.
story-of-man-who-did-not-wish-to-die,He had wished to escape from dying.
story-of-man-who-did-not-wish-to-die,"He had come to the land of Perpetual Life with great relief and joy, only to find that the inhabitants themselves, doomed never to die, would consider it bliss to find death."
story-of-man-who-did-not-wish-to-die,What he had hitherto considered poison these people ate as good food.
story-of-man-who-did-not-wish-to-die,All the things to which he had been accustomed as food they rejected.
story-of-man-who-did-not-wish-to-die,"Whenever any merchants from other countries arrived, the rich people rushed to them eager to buy poisons."
story-of-man-who-did-not-wish-to-die,"These they swallowed eagerly, hoping for death to come so that they might go to Paradise."
story-of-man-who-did-not-wish-to-die,But what were deadly poisons in other lands were without effect in this strange place.
story-of-man-who-did-not-wish-to-die,People who swallowed them with the hope of dying only found that in a short time they felt better in health instead of worse.
story-of-man-who-did-not-wish-to-die,Vainly they tried to imagine what death could be like.
story-of-man-who-did-not-wish-to-die,The wealthy would have given all their money and all their goods if they could but shorten their lives to two or three hundred years even.
story-of-man-who-did-not-wish-to-die,Without any change to live on forever seemed to this people wearisome and sad.
story-of-man-who-did-not-wish-to-die,In the chemist shops there was a drug which was in constant demand.
story-of-man-who-did-not-wish-to-die,"This was because after using it for a hundred years, it was supposed to turn the hair slightly gray and to bring about disorders of the stomach."
story-of-man-who-did-not-wish-to-die,"Sentaro was astonished to find that the poisonous globe-fish was served up in restaurants as a delectable dish, and hawkers in the streets went about selling sauces made of Spanish flies."
story-of-man-who-did-not-wish-to-die,"He never saw any one ill after eating these horrible things, nor did he ever see any one with as much as a cold."
story-of-man-who-did-not-wish-to-die,Sentaro was delighted.
story-of-man-who-did-not-wish-to-die,"He said to himself that he would never grow tired of living, and that he considered it profane to wish for death."
story-of-man-who-did-not-wish-to-die,He was the only happy man on the island.
story-of-man-who-did-not-wish-to-die,For his part he wished to live thousands of years and to enjoy life.
story-of-man-who-did-not-wish-to-die,"He set himself up in business, and for the present never even dreamed of going back to his native land."
story-of-man-who-did-not-wish-to-die,"As years went by, however, things did not go as smoothly as at first."
story-of-man-who-did-not-wish-to-die,"He had heavy losses in business, and several times some affairs went wrong with his neighbors."
story-of-man-who-did-not-wish-to-die,This caused him great annoyance.
story-of-man-who-did-not-wish-to-die,"Time passed like the flight of an arrow for him, for he was busy from morning till night."
story-of-man-who-did-not-wish-to-die,Three hundred years went by in this monotonous way.
story-of-man-who-did-not-wish-to-die,"Then at last he began to grow tired of life in this country, and he longed to see his own land and his old home."
story-of-man-who-did-not-wish-to-die,"However long he lived here, life would always be the same, so was it not foolish and wearisome to stay on here forever?"
story-of-man-who-did-not-wish-to-die,"Sentaro, in his wish to escape from the country of Perpetual Life, recollected Jofuku, who had helped him before when he was wishing to escape from death."
story-of-man-who-did-not-wish-to-die,He prayed to the saint to bring him back to his own land again.
story-of-man-who-did-not-wish-to-die,No sooner did he pray than the paper crane popped out of his pocket.
story-of-man-who-did-not-wish-to-die,Sentaro was amazed to see that it had remained undamaged after all these years.
story-of-man-who-did-not-wish-to-die,Once more the bird grew and grew till it was large enough for him to mount it.
story-of-man-who-did-not-wish-to-die,"As he did so, the bird spread its wings and flew, swiftly out across the sea in the direction of Japan."
story-of-man-who-did-not-wish-to-die,Such was the willfulness of the man's nature that he looked back and regretted all he had left behind.
story-of-man-who-did-not-wish-to-die,He tried to stop the bird in vain.
story-of-man-who-did-not-wish-to-die,The crane held on its way for thousands of miles across the ocean.
story-of-man-who-did-not-wish-to-die,"Then a storm came on, and the wonderful paper crane got damp, crumpled up, and fell into the sea."
story-of-man-who-did-not-wish-to-die,Sentaro fell with it.
story-of-man-who-did-not-wish-to-die,"Very much frightened at the thought of being drowned, he cried out loudly to Jofuku to save him."
story-of-man-who-did-not-wish-to-die,"He looked round, but there was no ship in sight."
story-of-man-who-did-not-wish-to-die,"He swallowed a quantity of sea-water, which only increased his miserable plight."
story-of-man-who-did-not-wish-to-die,"While he was thus struggling to keep himself afloat, he saw a monstrous shark swimming towards him."
story-of-man-who-did-not-wish-to-die,As it came nearer it opened its huge mouth ready to devour him.
story-of-man-who-did-not-wish-to-die,Sentaro was all but paralyzed with fear now that he felt his end so near.
story-of-man-who-did-not-wish-to-die,He screamed out as loudly as ever he could to Jofuku to come and rescue him.
story-of-man-who-did-not-wish-to-die,"Lo, and behold, Sentaro was awakened by his own screams, to find that during his long prayer he had fallen asleep before the shrine."
story-of-man-who-did-not-wish-to-die,All his extraordinary and frightful adventures had been only a wild dream.
story-of-man-who-did-not-wish-to-die,"He was in a cold perspiration with fright, and utterly bewildered."
story-of-man-who-did-not-wish-to-die,"Suddenly a bright light came towards him, and in the light stood a messenger."
story-of-man-who-did-not-wish-to-die,"The messenger held a book in his hand, and spoke to Sentaro: ""I am sent to you by Jofuku, who in answer to your prayer, has permitted you in a dream to see the land of Perpetual Life. But you grew weary of living there, and begged to be allowed to return to your native land so that you might die. Jofuku, so that he might try you, allowed you to drop into the sea, and then sent a shark to swallow you up. Your desire for death was not real, for even at that moment you cried out loudly and shouted for help."""
story-of-man-who-did-not-wish-to-die,"""It is also vain for you to wish to become a hermit, or to find the Elixir of Life. These things are not for such as you-your life is not austere enough. It is best for you to go back to your paternal home, and to live a good and industrious life. Never neglect to keep the anniversaries of your ancestors, and make it your duty to provide for your children's future. Thus will you live to a good old age and be happy, but give up the vain desire to escape death, for no man can do that. By this time you have surely found out that even when selfish desires are granted they do not bring happiness."""
story-of-man-who-did-not-wish-to-die,"""In this book I give you there are many precepts good for you to know. If you study them, you will be guided in the way I have pointed out to you."""
story-of-man-who-did-not-wish-to-die,"The angel disappeared as soon as he had finished speaking, and Sentaro took the lesson to heart."
story-of-man-who-did-not-wish-to-die,With the book in his hand he returned to his old home.
story-of-man-who-did-not-wish-to-die,"Giving up all his old vain wishes, he tried to live a good and useful life and to observe the lessons taught him in the book, and he and his house prospered henceforth."
