document_id,text
the-crane-that-crossed-the-river,"At night she darkly unlatched the lodge-door and glided in, and bent over them as they sought to sleep."
the-crane-that-crossed-the-river,"Oftenest it was her bare brow, white, and bony, and bodyless, that they saw floating in the air, and making a mock of them in the wild paths of the forest, or in the midnight darkness of the lodge."
the-crane-that-crossed-the-river,"She was a terror to all their lives, and she made every spot where they had seen her, hideous to the living eye; so that after being long buffeted and beset, they at last resolved, together with their father, now stricken in years, to leave the country."
the-crane-that-crossed-the-river,They began a journey toward the South.
the-crane-that-crossed-the-river,"After traveling many days along the shore of a great lake, they passed around a craggy bluff, and came upon a scene where there was a rough fall of waters, and a river issuing forth from the lake."
the-crane-that-crossed-the-river,"They had no sooner come in sight of this fall of water, than they heard a rolling sound behind them, and looking back, they beheld the skull of a woman rolling along the beach."
the-crane-that-crossed-the-river,"It seemed to be pursuing them, and it came on with great speed; when, behold, from out of the woods hard by, appeared a headless body, which made for the beach with the utmost dispatch."
the-crane-that-crossed-the-river,"The skull too advanced toward it, and when they looked again, lo!"
the-crane-that-crossed-the-river,"they had united, and were making all haste to come up with the hunter and his two sons."
the-crane-that-crossed-the-river,"They now might well be in extreme fear, for they knew not how to escape her."
the-crane-that-crossed-the-river,"At this moment, one of them looked out and saw a stately crane sitting on a rock in the middle of the rapids."
the-crane-that-crossed-the-river,"They called out to the bird, ""See, grandfather, we are persecuted. Come and take us across the falls that we may escape her."""
the-crane-that-crossed-the-river,"The crane so addressed was of extraordinary size, and had arrived at a great old age, and, as might be expected, he sat, when first descried by the two sons, in a state of profound thought, revolving his long experience of life there in the midst of the most violent eddies."
the-crane-that-crossed-the-river,"When he heard himself appealed to, the crane stretched forth his neck with great deliberation, and lifting himself slowly by his wings, he flew across to their assistance."
the-crane-that-crossed-the-river,"""Be careful,"" said the old crane, ""that you do not touch the crown of my head. I am bald from age and long service, and very tender at that spot. Should you be so unlucky as to lay a hand upon it, I shall not be able to avoid throwing you both in the rapids."""
the-crane-that-crossed-the-river,"They paid strict heed to his directions, and were soon safely landed on the other shore of the river."
the-crane-that-crossed-the-river,He returned and carried the father in the same way; and then took his place once more where he had been first seen in the very midst of the eddies of the stream.
the-crane-that-crossed-the-river,"But the woman, who had by this time reached the shore, cried out, ""Come, my grandfather, and carry me over, for I have lost my children, and I am sorely distressed."""
the-crane-that-crossed-the-river,"The aged bird obeyed her summons, and flew to her side."
the-crane-that-crossed-the-river,"He carefully repeated the warning that she was not to touch the crown of his head; and he was so anxious that she should take it to heart, that he went over it a second and a third time, word by word."
the-crane-that-crossed-the-river,"He begged her to bear in mind that she should respect his old age, if there was any sense of virtue left in her."
the-crane-that-crossed-the-river,"She promised to obey; but they were no sooner fairly embarked in the stream, than she stealthily sought to disregard the warning she had received."
the-crane-that-crossed-the-river,"Instantly the crane cast her into the rapids, and shook his wings as if to free himself of all acquaintance with her."
the-crane-that-crossed-the-river,"""There,"" said he, as she sunk in the stream, ""you would ever do what was forbidden. In life, as you sought those you should have avoided, so now you shall be avoided by those who should seek you. Go, and be henceforth Addum Kum Maig!"""
the-crane-that-crossed-the-river,"The woman disappeared, was straightway carried by the rapid currents far out into the waters, and in the wide wilderness of shoreless depths, without companion or solace, was lost forever."
the-crane-that-crossed-the-river,"The family of the hunter, grateful for his generous help, adopted the bird as their family emblem or mark, and under the guardianship of the Crane that Crossed the River, they prospered, with days of plenty and nights of peace."
