document_id,text
canonbie-dick-and-thomas-of-ercildoune,"Then the two parted, but not before the old man had commissioned Dick to get him other good horses at the same price."
canonbie-dick-and-thomas-of-ercildoune,"The only stipulation he made being that Dick should always bring them to the same spot, after dark, and that he should always come alone."
canonbie-dick-and-thomas-of-ercildoune,"And, as time went on, the horse-dealer found that he had indeed met a good customer."
canonbie-dick-and-thomas-of-ercildoune,"For, whenever he came across a suitable horse, he had only to lead it over Bowden Moor after dark."
canonbie-dick-and-thomas-of-ercildoune,"He was sure to meet the mysterious, white-headed stranger, who always paid him for the animal in old-fashioned golden pieces."
canonbie-dick-and-thomas-of-ercildoune,"And he might have been selling horses to him yet, for aught I know, had it not been for his one failing."
canonbie-dick-and-thomas-of-ercildoune,Canonbie Dick was apt to get very thirsty.
canonbie-dick-and-thomas-of-ercildoune,"His ordinary customers, knowing this, took care always to provide him with something to drink."
canonbie-dick-and-thomas-of-ercildoune,The old man never did so.
canonbie-dick-and-thomas-of-ercildoune,He paid down his money and led away his horses.
canonbie-dick-and-thomas-of-ercildoune,There was an end of the matter.
canonbie-dick-and-thomas-of-ercildoune,"But one night, Dick, being even more thirsty than usual."
canonbie-dick-and-thomas-of-ercildoune,He was feeling sure that his mysterious friend must live somewhere in the neighbourhood.
canonbie-dick-and-thomas-of-ercildoune,He saw that he was always wandering about the hillside when everyone else was asleep.
canonbie-dick-and-thomas-of-ercildoune,He hinted that he would be very glad to go home with him and have a little refreshment.
canonbie-dick-and-thomas-of-ercildoune,"""He would need to be a brave man who asks to go home with me,"" returned the stranger; ""but, if thou wilt, thou canst follow me. Only, remember this--if thy courage fail thee at that which thou wilt behold, thou wilt rue it all thy life."""
canonbie-dick-and-thomas-of-ercildoune,Canonbie Dick laughed long and loud.
canonbie-dick-and-thomas-of-ercildoune,"""My courage have never failed me yet,"" he cried."
canonbie-dick-and-thomas-of-ercildoune,"""Beshrew me if I will let it fail now. So lead on, old man, and I will follow."""
canonbie-dick-and-thomas-of-ercildoune,Without a word the stranger turned and began to ascend a narrow path which led to a curious hillock.
canonbie-dick-and-thomas-of-ercildoune,"From its shape, was called by the country-folk the ""Lucken Hare."""
canonbie-dick-and-thomas-of-ercildoune,It was supposed to be a great haunt of Witches.
canonbie-dick-and-thomas-of-ercildoune,"As a rule, nobody passed that way after dark, if they could possibly help it."
canonbie-dick-and-thomas-of-ercildoune,Canonbie Dick was not afraid of Witches.
canonbie-dick-and-thomas-of-ercildoune,He followed his guide with a bold step up the hillside.
canonbie-dick-and-thomas-of-ercildoune,It must be confessed that he felt a little startled when he saw him turn down what seemed to be an entrance to a cavern.
canonbie-dick-and-thomas-of-ercildoune,He never remembered having seen any opening in the hillside there before.
canonbie-dick-and-thomas-of-ercildoune,"He paused for a moment, looking round him in perplexity, wondering where he was being taken."
canonbie-dick-and-thomas-of-ercildoune,His conductor glanced at him scornfully.
canonbie-dick-and-thomas-of-ercildoune,"""You can go back if you will,"" he said."
canonbie-dick-and-thomas-of-ercildoune,"""I warned you thou were going on a journey that would try your courage to the uttermost."""
canonbie-dick-and-thomas-of-ercildoune,There was a jeering note in his voice that touched Dick's pride.
canonbie-dick-and-thomas-of-ercildoune,"""Who said that I was afraid?"" he retorted."
canonbie-dick-and-thomas-of-ercildoune,"""I was just taking note of where this passage stands on the hillside, so as to know it another time."""
canonbie-dick-and-thomas-of-ercildoune,The stranger shrugged his shoulders.
canonbie-dick-and-thomas-of-ercildoune,"""Time enough to look for it when thou wouldst visit it again,"" he said."
canonbie-dick-and-thomas-of-ercildoune,"And then he pursued his way, with Dick following closely at his heels."
canonbie-dick-and-thomas-of-ercildoune,After the first yard or two they were enveloped in thick darkness.
canonbie-dick-and-thomas-of-ercildoune,The horse-dealer would have been sore put to it to keep near his guide had not the latter held out his hand for him to grasp.
canonbie-dick-and-thomas-of-ercildoune,"But after a little space a faint glimmering of light began to appear, which grew clearer and clearer."
canonbie-dick-and-thomas-of-ercildoune,"At last they found themselves in an enormous cavern lit by flaming torches, which were stuck here and there in sconces in the rocky walls."
canonbie-dick-and-thomas-of-ercildoune,"Although they served to give light enough to see by, yet threw such ghostly shadows on the floor that they only seemed to intensify the gloom that hung over the vast apartment."
canonbie-dick-and-thomas-of-ercildoune,"And the curious thing about this mysterious cave was that, along one side of it, ran a long row of horse stalls, just like what one would find in a stable."
canonbie-dick-and-thomas-of-ercildoune,"In each stall stood a coal-black charger, saddled and bridled, as if ready for the fray."
canonbie-dick-and-thomas-of-ercildoune,"On the straw, by every horse's side, lay the gallant figure of a knight, clad from head to foot in coal-black armour, with a drawn sword in his mailed hand."
canonbie-dick-and-thomas-of-ercildoune,"But not a horse moved, not a chain rattled."
canonbie-dick-and-thomas-of-ercildoune,"Knights and steeds alike were silent and motionless, looking exactly as if some strange enchantment had been thrown over them."
canonbie-dick-and-thomas-of-ercildoune,They had been suddenly turned into black marble.
canonbie-dick-and-thomas-of-ercildoune,"There was something so awesome in the still, cold figures."
canonbie-dick-and-thomas-of-ercildoune,"In the unearthly silence that brooded over everything that Canonbie Dick, reckless and daring though he was, felt his courage waning and his knees beginning to shake under him."
canonbie-dick-and-thomas-of-ercildoune,"In spite of these feelings, however, he followed the old man up the hall to the far end of it."
canonbie-dick-and-thomas-of-ercildoune,"There was a table of ancient workmanship, on which was placed a glittering sword and a curiously wrought hunting-horn."
canonbie-dick-and-thomas-of-ercildoune,When they reached this table the stranger turned to him.
canonbie-dick-and-thomas-of-ercildoune,"He said, with great dignity, ""Thou hast heard, good man, of Thomas of Ercildoune--Thomas the Rhymer, as men call him. He who went to dwell for a time with the Queen of Fairy-land, and from her received the Gifts of Truth and Prophecy?"""
canonbie-dick-and-thomas-of-ercildoune,"Canonbie Dick nodded; for as the wonderful Soothsayer's name fell on his ears, his heart sank within him and his tongue seemed to cleave to the roof of his mouth."
canonbie-dick-and-thomas-of-ercildoune,"If he had been brought there to parley with Thomas the Rhymer, then had he laid himself open to all the eldrich Powers of Darkness."
canonbie-dick-and-thomas-of-ercildoune,"""I that speak to you am he,"" went on the white-haired stranger."
canonbie-dick-and-thomas-of-ercildoune,"""And I have permitted thee thus to have thy desire and follow me hither in order that I may try of what stuff thou art made. Before thee lies a Horn and a Sword. He that will sound the one, or draw the other, shall, if his courage fail not, be King over the whole of Britain. I, Thomas the Rhymer, have spoken it. As thou knowest, my tongue cannot lie. But list ye, the outcome of it all depends on thy bravery. It will be a light task, or a heavy, according as thou layest hand on Sword or Horn first."""
canonbie-dick-and-thomas-of-ercildoune,Now Dick was more versed in giving blows than in making music.
canonbie-dick-and-thomas-of-ercildoune,"His first impulse was to seize the Sword, then, come what might, he had something in his hand to defend himself with."
canonbie-dick-and-thomas-of-ercildoune,"But just as he was about to lift it the thought struck him that, if the place were full of spirits, as he felt sure that it must be, this action of him might be taken to mean defiance."
canonbie-dick-and-thomas-of-ercildoune,This might cause them to band themselves together against him.
canonbie-dick-and-thomas-of-ercildoune,"So, changing his mind, he picked up the Horn with a trembling hand."
canonbie-dick-and-thomas-of-ercildoune,"He blew a blast upon it, which, however, was so weak and feeble that it could scarce be heard at the other end of the hall."
canonbie-dick-and-thomas-of-ercildoune,The result that followed was enough to appal the stoutest heart.
canonbie-dick-and-thomas-of-ercildoune,Thunder rolled in crashing peals through the immense hall.
canonbie-dick-and-thomas-of-ercildoune,The charmed Knights and their horses woke in an instant from their enchanted sleep.
canonbie-dick-and-thomas-of-ercildoune,"The Knights sprang to their feet and seized their swords, brandishing them round their heads."
canonbie-dick-and-thomas-of-ercildoune,"Their great black chargers stamped, and snorted, and ground their bits, as if eager to escape from their stalls."
canonbie-dick-and-thomas-of-ercildoune,"And where a moment before all had been stillness and silence, there was now a scene of wild din and excitement."
canonbie-dick-and-thomas-of-ercildoune,Now was the time for Canonbie Dick to play the man.
canonbie-dick-and-thomas-of-ercildoune,If he had done so all the rest of his life might have been different.
canonbie-dick-and-thomas-of-ercildoune,"But his courage failed him, and he lost his chance."
canonbie-dick-and-thomas-of-ercildoune,"Terrified at seeing so many threatening faces turned towards him, he dropped the Horn."
canonbie-dick-and-thomas-of-ercildoune,"He made one weak, undecided effort to pick up the Sword."
canonbie-dick-and-thomas-of-ercildoune,"But, ere he could do so, a mysterious voice sounded from somewhere in the hall."
canonbie-dick-and-thomas-of-ercildoune,"These were the words that it uttered: ""Woe to the coward, that ever he was born, Who did not draw the Sword before he blew the Horn."""
canonbie-dick-and-thomas-of-ercildoune,"And, before Dick knew what he was about, a perfect whirlwind of cold, raw air tore through the cavern, carrying the luckless horse-dealer along with it."
canonbie-dick-and-thomas-of-ercildoune,"Hurrying him along the narrow passage through which he had entered, dashed him down outside on a bank of loose stones and shale."
canonbie-dick-and-thomas-of-ercildoune,He fell right to the bottom.
canonbie-dick-and-thomas-of-ercildoune,"He was found, with little life left in him, next morning, by some shepherds, He had just strength enough left to whisper the story of his weird and fearful adventure."
