document_id,text
the-constable,"The officer replied: ""We are such good friends that I know I can speak openly to you. We officers are compelled to find some additional sources of revenue in order that our pockets may not be altogether empty. When we pay our men we make a small percentage of gains on the exchange; and we also carry more soldiers on our rosters than there actually are present. If we had to live on our salaries we would die of hunger!"""
the-constable,"When my husband heard him say this he could not rid himself of the idea that by disclosing these criminal proceedings the State would be indebted to him, and that it would surely aid his plans for advancement."
the-constable,"On the other hand, he reflected that it would not be right to abuse his friend's confidence."
the-constable,With these ideas in his mind he retired to his inner rooms.
the-constable,In the courtyard stood a round pavilion.
the-constable,"Lost in heavy thought, he crossed his hands behind his back, and for a long time walked round and round the pavilion."
the-constable,"Finally he said with a sigh: ""Charity begins at home; I will sacrifice my friend!"""
the-constable,"Then he drew up his report, in which the officer was indicted."
the-constable,"An imperial order was issued, the matter was investigated, and the officer was condemned to death."
the-constable,"My husband, however, was at once increased in rank, and from that time on advanced rapidly."
the-constable,And with the exception of myself no one ever knew anything of the matter.
the-constable,"When my mother told them of her encounter with Wang in the Nether World, the whole family burst into loud weeping."
the-constable,"Four tents full of Buddhist and Taoist priests were sent for, who fasted and read masses for thirty-five days in order that Wang might be delivered."
the-constable,"Whole mountains of paper money, silk and straw figures were burned, and the ceremonies have not as yet come to an end."
the-constable,When Dung heard this he was very much frightened.
the-constable,Two years later he received an order to journey to Taianfu in order to arrest some robbers there.
the-constable,"He thought to himself: ""My friend, the spirit, must be very powerful indeed, to have known about this trip so far in advance. I must inquire for him. Perhaps I will see him again."""
the-constable,When he reached Taianfu he sought out an inn.
the-constable,"The inn-keeper received him with the words: ""Are you Master Dung, and have you come from the bay of Kaiutschou?"""
the-constable,"""I am the man,"" answered Dung, alarmed, ""how do you happen to know me?"""
the-constable,"The inn-keeper replied: ""The constable of the temple of the Great Mountain appeared to me last night and said: 'To-morrow a man by the name of Dung who is a good friend of mine is coming from the bay of Kaiutschou!' And then he described your appearance and your clothes to me exactly, and told me to make careful note of them, and when you came to treat you with the greatest consideration, and to take no pay from you, since he would repay me lavishly. So when I saw you coming everything was exactly as my dreams had foretold, and I knew you at once. I have already prepared a quiet room for you, and beg that you will condescend to make yourself at ease."""
the-constable,"Joyfully Dung followed him, and the inn-keeper waited on him with the greatest consideration, and saw that he had great plenty to eat and to drink."
the-constable,At midnight the spirit arrived.
the-constable,"Without having opened the door, he stood by Dung's bedside, gave him his hand, and asked how things had gone with him since he had last seen him."
the-constable,Dung answered all his questions and thanked him into the bargain for appearing to the inn-keeper in a dream.
the-constable,He continued to live for some days at the inn.
the-constable,"During the day he went walking on the Great Mountain and at night his friend came to visit him and talked with him, and at the same time asked him what had happened to Sir Wang."
the-constable,"""His sentence has already been spoken,"" answered the other."
the-constable,"""This man pretended to be conscientious, and traitorously brought about the death of his friend. Of all sins there is no greater sin than this. As a punishment he will be sent forth again into the world as an animal."""
the-constable,"Then he added: ""When you reach home you must take constant care of your health. Fate has allowed you seventy-eight years of mortal life. When your time is up I will come to fetch you myself. Then I will see that you obtain a place as constable in the Nether World, where we can always be together."""
the-constable,"When he had said this, he disappeared."
