section,text
12,"'So, little worm! it is you who steal our treasures!' exclaimed the biggest. 'Well, we have got you now, and we will cook you for supper!' But here the other giant drew him aside, and for a moment or two they whispered together. At length the first giant spoke:

'To please my friend I will spare your life on condition that, for the future, you shall guard our treasures. If you are hungry take this little table and rap on it, saying, as you do so: ""The dinner of an emperor!"" and you will get as much food as you want.'

With a light heart Jack promised all that was asked of him, and for some days enjoyed himself mightily. He had everything he could wish for, and did nothing from morning till night; but by-and-by he began to get very tired of it all."
13,"'Let the giants guard their treasures themselves,' he said to himself at last; 'I am going away. But I will leave all the gold and silver behind me, and will take nought but you, my good little table.'

So, tucking the table under his arm, he started off for the forest, but he did not linger there long, and soon found himself in the fields on the other side. There he saw an old man, who begged Jack to give him something to eat.

'You could not have asked a better person,' answered Jack cheerfully. And signing to him to sit down with him under a tree, he set the table in front of them, and struck it three times, crying:

'The dinner of an emperor!' He had hardly uttered the words when fish and meat of all kinds appeared on it!"
14,"'That is a clever trick of yours,' said the old man, when he had eaten as much as he wanted. 'Give it to me in exchange for a treasure I have which is still better. Do you see this cornet? Well, you have only to tell it that you wish for an army, and you will have as many soldiers as you require.'

Now, since he had been left to himself, Jack had grown ambitious, so, after a moment's hesitation, he took the cornet and gave the table in exchange. The old man bade him farewell, and set off down one path, while Jack chose another, and for a long time he was quite pleased with his new possession. Then, as he felt hungry, he wished for his table back again, as no house was in sight, and he wanted some supper badly. All at once he remembered his cornet, and a wicked thought entered his mind."
15,"'Two hundred hussars, forward!' cried he. And the neighing of horses and the clanking of swords were heard close at hand. The officer who rode at their head approached Jack, and politely inquired what he wished them to do.

'A mile or two along that road,' answered Jack, 'you will find an old man carrying a table. Take the table from him and bring it to me.'

The officer saluted and went back to his men, who started at a gallop to do Jack's bidding.

In ten minutes they had returned, bearing the table with them.

'That is all, thank you,' said Jack; and the soldiers disappeared inside the cornet."
16,"Oh, what a good supper Jack had that night, quite forgetting that he owed it to a mean trick. The next day he breakfasted early, and then walked on towards the nearest town. On the way thither he met another old man, who begged for something to eat.

'Certainly, you shall have something to eat,' replied Jack. And, placing the table on the ground he cried:

'The dinner of an emperor!' when all sorts of food dishes appeared. At first the old man ate quite greedily, and said nothing; but, after his hunger was satisfied, he turned to Jack and said:

'That is a very clever trick of yours. Give the table to me and you shall have something still better.'

'I don't believe that there is anything better,' answered Jack.

'Yes, there is. Here is my bag; it will give you as many castles as you can possibly want.'"
17,"Jack thought for a moment; then he replied: 'Very well, I will exchange with you.' And passing the table to the old man, he hung the bag over his arm.

Five minutes later he summoned five hundred lancers out of the cornet and bade them go after the old man and fetch back the table.

Now that by his cunning he had obtained possession of the three magic objects, he resolved to return to his native place. Smearing his face with dirt, and tearing his clothes so as to look like a beggar, he stopped the passers by and, on pretence of seeking money or food, he questioned them about the village gossip. In this manner he learned that his brothers had become great men, much respected in all the country round. When he heard that, he lost no time in going to the door of their fine house and imploring them to give him food and shelter; but the only thing he got was hard words, and a command to beg elsewhere. At length, however, at their mother's entreaty, he was told that he might pass the night in the stable. Here he waited until everybody in the house was sound asleep, when he drew his bag from under his cloak, and desired that a castle might appear in that place; and the cornet gave him soldiers to guard the castle, while the table furnished him with a good supper. In the morning, he caused it all to vanish, and when his brothers entered the stable they found him lying on the straw."
18,"Jack remained here for many days, doing nothing, and-as far as anybody knew-eating nothing. This conduct puzzled his brothers greatly, and they put such constant questions to him, that at length he told them the secret of the table, and even gave a dinner to them, which far outdid any they had ever seen or heard of. But though they had solemnly promised to reveal nothing, somehow or other the tale leaked out, and before long reached the ears of the king himself. That very evening his chamberlain arrived at Jack's dwelling, with a request from the king that he might borrow the table for three days.

'Very well,' answered Jack, 'you can take it back with you. But tell his majesty that if he does not return it at the end of the three days I will make war upon him.'

So the chamberlain carried away the table and took it straight to the king, telling him at the same time of Jack's threat, at which they both laughed till their sides ached."
19,"Now the king was so delighted with the table, and the dinners it gave him, that when the three days were over he could not make up his mind to part with it. Instead, he sent for his carpenter, and bade him copy it exactly, and when it was done he told his chamberlain to return it to Jack with his best thanks. It happened to be dinner time, and Jack invited the chamberlain, who knew nothing of the trick, to stay and dine with him. The good man, who had eaten several excellent meals provided by the table in the last three days, accepted the invitation with pleasure, even though he was to dine in a stable, and sat down on the straw beside Jack.

'The dinner of an emperor!' cried Jack. But not even a morsel of cheese made its appearance.

'The dinner of an emperor!' shouted Jack in a voice of thunder. Then the truth dawned on him; and, crushing the table between his hands, he turned to the chamberlain, who, bewildered and half-frightened, was wondering how to get away."
20,"'Tell your false king that to-morrow I will destroy his castle as easily as I have broken this table.'

The chamberlain hastened back to the palace, and gave the king Jack's message, at which he laughed more than before, and called all his courtiers to hear the story. But they were not quite so merry when they woke next morning and beheld ten thousand horsemen, and as many archers, surrounding the palace. The king saw it was useless to hold out, and he took the white flag of truce in one hand, and the real table in the other, and set out to look for Jack.

'I committed a crime,' said he; 'but I will do my best to make up for it. Here is your table, which I own with shame that I tried to steal, and you shall have besides, my daughter as your wife!'"
21,"There was no need to delay the marriage when the table was able to furnish the most splendid banquet that ever was seen, and after everyone had eaten and drunk as much as they wanted, Jack took his bag and commanded a castle filled with all sorts of treasures to arise in the park for himself and his bride.

At this proof of his power the king's heart died within him.

'Your magic is greater than mine,' he said; 'and you are young and strong, while I am old and tired. Take, therefore, the sceptre from my hand, and my crown from my head, and rule my people better than I have done.'"
22,"So at last Jack's ambition was satisfied. He could not hope to be more than king, and as long as he had his cornet to provide him with soldiers he was secure against his enemies. He never forgave his brothers for the way they had treated him, though he presented his mother with a beautiful castle, and everything she could possibly wish for. In the centre of his own palace was a treasure chamber, and in this chamber the table, the cornet, and the bag were kept as the most prized of all his possessions, and not a week passed without a visit from king John to make sure they were safe. He reigned long and well, and died a very old man, beloved by his people."
