section,text
11,"""Oh, my suffering and sorrow!"" cried the knight. ""I'll never take
another bite or sup till I eat some of his liver and heart. Let three
hundred heroes, fresh and young, go back and bring his heart to me, with
the liver and lights, till I eat them.""

The three hundred heroes went, and hardly were they behind in the
chamber when Lawn Dyarrig had them all dead in one heap.

""He must have some exercise to delay my men, they are so long away,""
said the knight. ""Let three hundred more heroes go for his heart, with
the liver and lights, and bring them here to me.""

The second three hundred went, and as they were entering the chamber
Lawn Dyarrig was making a heap of them, till the last one was inside,
where there were two heaps."
12,"""He has some way of coaxing my men to delay,"" said the knight. ""Do you
go now, three hundred of my savage hirelings, and bring him."" The three
hundred savage hirelings went, and Lawn Dyarrig let every man of them
enter before he raised a hand, then he caught the bulkiest of them all
by the two ankles, and began to wallop the others with him, and he
walloped them till he drove the life out of the two hundred and
ninety-nine. The bulkiest one was worn to the shin-bones that Lawn
Dyarrig held in his two hands. The Green Knight, who thought Lawn
Dyarrig was coaxing the men, called out then, ""Come down, my men, and
take dinner.""

""I'll be with you,"" said Lawn Dyarrig, ""and have the best food in the
house, and I'll have the best bed in the house. God not be good to you
for it, either."""
13,"He went down to the Green Knight, and took the food from before him and
put it before himself. Then he took the lady, set her on his own knee,
and he and she went on eating. After dinner he put his finger under her
girdle, took her to the best chamber in the castle, and stood on guard
upon it till morning. Before dawn the lady said to Lawn Dyarrig:

""If the Green Knight strikes the pole of combat first, he'll win the
day; if you strike first, you'll win if you do what I tell you. The
Green Knight has so much enchantment that if he sees it is going against
him the battle is, he'll rise like a fog in the air, come down in the
same form, strike you, and make a green stone of you. When yourself and
himself are going out to fight in the morning, cut a sod a perch long,
in the name of the Father, Son, and Holy Ghost; you'll leave the sod on
the next little hillock you meet. When the Green Knight is coming down
and is ready to strike, give him a blow with the sod. You'll make a
green stone of him."""
14,"As early as the dawn Lawn Dyarrig rose and struck the pole of combat.
The blow that he gave did not leave calf, foal, lamb, kid, or child
waiting for birth, without turning them five times to the left and five
times to the right.

""What do you want?"" asked the knight.

""All that's in your kingdom to be against me the first quarter of the
day, and yourself the second quarter.""

""You have not left in the kingdom now but myself, and it is early enough
for you that I'll be at you."""
15,"The knight faced him, and they went at each other, and fought till late
in the day. The battle was strong against Lawn Dyarrig, when the lady
stood in the door of the castle.

""Increase on your blows and increase on your courage,"" cried she. ""There
is no woman here but myself to wail over you, or to stretch you before
burial.""

When the knight heard the voice he rose in the air like a lump of fog.
As he was coming down Lawn Dyarrig struck him with the sod on the right
side of his breast, and made a green stone of him.

The lady rushed out then, and whatever welcome she had for Lawn Dyarrig
the first time, she had twice as much now. Herself and himself went into
the castle, and spent that night very comfortably. In the morning they
rose early, and collected all the gold, utensils, and treasures. Lawn
Dyarrig found the three teeth of his father in a pocket of the Green
Knight, and took them. He and the lady brought all the riches to where
the basket was. ""If I send up this beautiful lady,"" thought Lawn
Dyarrig, ""she may be taken from me by my brothers; if I remain below
with her, she may be taken from me by people here."" He put her in the
basket, and she gave him a ring so that they might know each other if
they met. He shook the gad, and she rose in the basket.

When Ur saw the basket, he thought, ""What's above let it be above, and
what's below let it stay where it is."""
16,"""I'll have you as wife for ever for myself,"" said he to the lady.

""I put you under bonds,"" says she, ""not to lay a hand on me for a day
and three years.""

""That itself would not be long even if twice the time,"" said Ur.

The two brothers started home with the lady; on the way Ur found the
head of an old horse with teeth in it, and took them, saying, ""These
will be my father's three teeth.""

They travelled on, and reached home at last. Ur would not have left a
tooth in his father's mouth, trying to put in the three that he had
brought; but the father stopped him.

Lawn Dyarrig, left in Terrible Valley, began to walk around for himself.
He had been walking but one day when whom should he meet but the lad
Short-clothes, and he saluted him. ""By what way can I leave Terrible
Valley?"" asked Lawn Dyarrig."
17,"""If I had a grip on you that's what you wouldn't ask me a second time,""
said Short-clothes.

""If you haven't touched me, you will before you are much older.""

""If you do, you will not treat me as you did all my people and my
master.""

""I'll do worse to you than I did to them,"" said Lawn Dyarrig.

They caught each other then, one grip under the arm and one on the
shoulder. It is not long they were wrestling when Lawn Dyarrig had
Short-clothes on the earth, and he gave him the five thin tyings dear
and tight.

""You are the best hero I have ever met,"" said Short-clothes; ""give me
quarter for my soul--spare me. When I did not tell you of my own will, I
must tell in spite of myself.""

""It is as easy for me to loosen you as to tie you,"" said Lawn Dyarrig,
and he freed him."
18,"""Since you are not dead now,"" said Short-clothes, ""there is no death
allotted to you. I'll find a way for you to leave Terrible Valley. Go
and take that old bridle hanging there beyond and shake it; whatever
beast comes and puts its head into the bridle will carry you.""

Lawn Dyarrig shook the bridle, and a dirty, shaggy little foal came and
put its head in the bridle. Lawn Dyarrig mounted, dropped the reins on
the foal's neck, and let him take his own choice of roads. The foal
brought Lawn Dyarrig out by another way to the upper world, and took him
to Erin. Lawn Dyarrig stopped some distance from his father's castle,
and knocked at the house of an old weaver.

""Who are you?"" asked the old man.

""I am a weaver,"" said Lawn Dyarrig.

""What can you do?""

""I can spin for twelve and twist for twelve.""

""This is a very good man,"" said the old weaver to his sons, ""let us try
him.""

The work they had been doing for a year he had done in one hour. When
dinner was over the old man began to wash and shave, and his two sons
began to do the same.

""Why is this?"" asked Lawn Dyarrig.

""Haven't you heard that Ur, son of the King, is to marry to-night the
woman that he took from the Green Knight of Terrible Valley?""

""I have not,"" said Lawn Dyarrig; ""as all are going to the wedding, I
suppose I may go without offence?""

""Oh, you may,"" said the weaver; ""there will be a hundred thousand
welcomes before you."""
19,"""Are there any linen sheets within?""

""There are,"" said the weaver.

""It is well to have bags ready for yourself and two sons.""

The weaver made bags for the three very quickly. They went to the
wedding. Lawn Dyarrig put what dinner was on the first table into the
weaver's bag, and sent the old man home with it. The food of the second
table he put in the eldest son's bag, filled the second son's bag from
the third table, and sent the two home.

The complaint went to Ur that an impudent stranger was taking all the
food.

""It is not right to turn any man away,"" said the bridegroom, ""but if
that stranger does not mind he will be thrown out of the castle.""

""Let me look at the face of the disturber,"" said the bride.

""Go and bring the fellow who is troubling the guests,"" said Ur to the
servants.

Lawn Dyarrig was brought right away, and stood before the bride, who
filled a glass with wine and gave it to him. Lawn Dyarrig drank half the
wine, and dropped in the ring which the lady had given him in Terrible
Valley.

When the bride took the glass again the ring went of itself with one
leap on to her finger. She knew then who was standing before her."
20,"""This is the man who conquered the Green Knight and saved me from
Terrible Valley,"" said she to the King of Erin; ""this is Lawn Dyarrig,
your son.""

Lawn Dyarrig took out the three teeth and put them in his father's
mouth. They fitted there perfectly, and grew into their old place. The
King was satisfied, and as the lady would marry no man but Lawn Dyarrig,
he was the bridegroom.

""I must give you a present,"" said the bride to the Queen. ""Here is a
beautiful scarf which you are to wear as a girdle this evening.""

The Queen put the scarf round her waist.

""Tell me now,"" said the bride to the Queen, ""who was Ur's father.""

""What father could he have but his own father, the King of Erin?""

""Tighten, scarf,"" said the bride.

That moment the Queen thought that her head was in the sky and the lower
half of her body down deep in the earth.

""Oh, my grief and my woe!"" cried the Queen.

""Answer my question in truth, and the scarf will stop squeezing you. Who
was Ur's father?""

""The gardener,"" said the Queen."
21,"""Whose son is Arthur?""

""The King's son.""

""Tighten, scarf,"" said the bride.

If the Queen suffered before, she suffered twice as much this time, and
screamed for help.

""Answer me truly, and you'll be without pain; if not, death will be on
you this minute. Whose son is Arthur?""

""The swineherd's.""

""Who is the King's son?""

""The King has no son but Lawn Dyarrig.""

""Tighten, scarf.""

The scarf did not tighten, and if the Queen had been commanding it a day
and a year it would not have tightened, for the Queen told the truth
that time. When the wedding was over, the King gave Lawn Dyarrig half
his kingdom, and made Ur and Arthur his servants."
