section,text
11,"In a short time he came to the sea, and could not cross. ""But I know how to help myself,"" said ahe. ""I will fetch my sea-sucker."" So the sea-sucker came, and lay down and took two or three swallows, and thus lowered the water so that the giant could see the king's son and the Master Girl out on the ship. ""Now you must throw the lick-stone overboard,"" said the Master Girl, and the king's son did so. It turned into a tremendous large rock square across the sea, and the giant could not get over, and the sea-sucker could drink up no more of the sea. ""I know quite well what I must do,"" said the giant. ""I must now fetch my hill-borer."" So the hill-borer came, and bored a hole through the rock, so the sea-sucker could get through and keep on sucking. But no sooner were they thus far than the Master Girl told the king's son to pour a drop or so of the bottle overboard, and the sea grew so full that they had landed before the sea-sucker could so much as take a single swallow."
12,"Now they wanted to go home to the father of the king's son; but he would
not hear of the Master Girl's going afoot, since he did not think this
fitting for either of them. ""Wait here a little while, until I fetch the
seven horses that stand in my father's stable,"" said the king's son. ""It
is not far, and I will soon be back; for I will not have my bride come
marching home afoot."" ""No, do not do so, for when you get home to the
castle you will forget me, I know that positively,"" said the Master
Girl. ""How could I forget you?"" said the king's son. ""We have passed
through so many hardships together, and we love each other so dearly,""
said he. He wanted to fetch the coach and seven horses at all costs, and
she was to wait by the seashore. So at last the Master Girl had to give
in.

""But when you get there, you must not take time to greet a single
person. You must at once go to the stable, harness the horses, and drive
back as swiftly as you can. They will all come to meet you, but you
must act as though you did not see them, and must not take a single bite
to eat. If you do not do that, you will make both of us unhappy,"" said
she. And he promised to do as she had said."
13,"But when he got home to the castle, one of his brothers was just getting
married, and the bride and all the guests were already there. They all
crowded around him and asked him this, and asked him that, and wanted to
lead him in. But he acted as though he saw none of them, led out the
horses, and began to put them to the coach. And since they could by no
manner of means induce him to come into the castle, they came out with
food and drink, and offered him the best of all that had been prepared
for the wedding feast.

But the king's son would taste nothing, and only made haste in order to
get away. Yet, finally, the bride's sister rolled an apple over to him
across the court-yard: ""And if you will touch nothing else, then at
least you might take a bite of the apple, for you must be hungry and
thirsty after your long journey,"" said she, and he took the apple and
bit into it. But no sooner did he have the bit of apple in his mouth
than he had forgotten the Master Girl, and that he was to fetch her.
""I think I must be going mad! What am I doing with the horses and the
coach?"" he said, and he led back the horses into the stable, and went
back to the castle, and wanted to marry the bride's sister, the one who
had thrown him the apple."
14,"In the meantime the Master Girl sat by the seashore, and waited and
waited; but no king's son came. Then she went on, and after she had gone
a while, she came to a little hut that lay all by itself in the forest,
near the king's castle. She went in and asked whether she might not
stay there. Now the little hut belonged to an old woman, and she was an
arrant and evil witch; at first she did not want to take in the Master
Girl at all; but at last she agreed to do so for love of money. But the
whole hut was as dark and dirty as a pig-sty; therefore the Master Girl
said she would clean up a bit, so that things would look as they did in
other, decent people's houses. The old woman would have none of it, and
was very disagreeable and angry; but the Master Girl paid no attention
to her. She took the chest of gold dust, and threw a handful into the
fire, so that a ray of gold shone over the whole hut, and it was gilded
outside and in. But when the gold flamed up, the old woman was so
terribly frightened that she ran out as though the evil one were after
her, and from pure rage she forgot to duck at the threshold, and ran her
head against the door-post. And that was the end of her."
15,"The following morning the bailiff came by. He was much surprised to see
the little golden hut, glittering and sparkling there in the forest, and
was still more surprised at the girl within the hut. He fell in love
with her at once, and asked her whether she would not become the
bailiff's lady. ""Yes, but have you plenty of money?"" said the Master
Girl. Yes, he had quite a little, said the bailiff. Then he went home
to fetch his money, and came back again at evening dragging along an
enormous sack of it, which he stood on a bench before the door. The
Master Girl said that, seeing he had so much money, she would accept
him. And then she asked him to rake the fire, which she said she had
forgotten to do. But as soon as he had the poker in his hand, the Master
Girl cried: ""May God grant that you hold the poker, and the poker hold
you, and that sparks and ashes fly around you until morning!"" And there
the bailiff stood the whole night through, and sparks and ashes flew
about him, nor were the sparks the less hot for all his complaining and
begging. And when morning came, and he could let go the poker, he did
not stay long; but ran off as though the evil one were at his heels. And
those who saw him stared and laughed, for he ran like a madman, and
looked as though he had been thrashed and tanned. And all would have
liked to have known where he had come from, but he said not a word, for
he was ashamed."
16,"On the following day the clerk passed by the Master Girl's little house.
He saw it glistening and shining in the woods, and went in to find out
who lived there. When he saw the beautiful girl he fell even more deeply
in love with her than the bailiff had, and lost no time in suing for her
hand. The Master Girl asked him, as she had asked the bailiff, whether
he had plenty of money. Money he had to spare, answered the clerk, and
ran right home to fetch it. By evening he was back again with a great
sack--it must have been as much again as the bailiff had brought--and
stood it on the bench. And so she promised to take him. Then she asked
him to shut the house-door, which she said she had forgotten to do. But
when he had the door-knob in his hand, she cried: ""May God grant that
you hold the door-knob and that the door-knob hold you, and that you
move back and forth with it all night long until morning!"" And the clerk
had to dance the whole night through, such a waltz as he had never
tripped before, and he had no wish to repeat the experience. Sometimes
he was ahead, and sometimes the door was, and so they went back and
forth all night, from wall to post and post to wall, and he was nearly
bruised to death. First he cursed, then he wailed and pleaded; but the
door paid no attention to him, and flung open and shut until it dawned.
When it at last released him, he hurried away as quickly as though he
had stolen something, forgot his sackful of money, and his wish to
marry, and was glad that the door did not come threshing along after
him. All grinned and stared at the clerk, for he ran like a madman, and
looked worse than if a ram had been butting him all night long."
17,"On the third day the magistrate came by, and also saw the little golden
house in the forest. And he, too, went in to see who lived in it. And
when he saw the Master Girl, he fell so deeply in love with her that he
sued for her hand as soon as he bade her good-day. But she told him just
what she had told the others, that if he had plenty of money she would
take him. He had money enough, said the magistrate, and he went straight
home to fetch it. When he came back in the evening, he had a much bigger
sack of money with him than the clerk had had, and he stood it on the
bench. Then the Master Girl said she would take him. But first she
asked him to go fetch the calf, which she had forgotten to bring to the
stable. And when he had the calf by the tail she cried: ""May God grant
that you hold the calf's tail, and the calf's tail hold you, and that
you fly about the world together until morning!"" And with that the
race began, over stick and stone, over hill and dale, and the more the
magistrate cursed and yelled, the more madly the calf ran away. When it
dawned there was hardly a whole bone in the magistrate's body, and he
was so happy to be able to let go the calf's tail that he forgot his bag
of money, and the whole occurrence. It is true that he went home more
slowly than the bailiff and the clerk; but the slower he went the more
time the people had to stare and grin at him, so ragged and badly beaten
did he appear after his dance with the calf."
18,"On the following day there was to be a wedding at the castle, and not
only was the older prince to marry, but the one who had stayed with the
giant as well, and he was to get the other bride's sister.

But when they entered the coach and were about to drive to church, one
of the axles broke. They took another, and then a third, but all of them
broke, no matter what kind of wood they used. It took a great deal of
time, and they did not move from the spot, and got all out of sorts.
Then the bailiff said, for he had also been invited to the wedding at
the castle, that a maiden lived out in the forest, and ""if they could
only get the loan of her poker, it would be sure to hold."" So they sent
to the little house in the forest, and asked most politely whether the
maiden would not loan them the poker of which the bailiff had spoken.
And they got it, too, and then they had an axle that would not break."
19,"But when they wanted to drive on, the bottom of the coach broke. They made a new bottom as well as they were able, but no matter how they put it together, nor what kind of wood they used, it kept on breaking again as soon as they had left the court-yard. And they were worse off than they had been with the axle. Then the clerk said--for if the bailiff was one of the company, you may be sure they had not forgotten to invite the clerk--""Out in the forest lives a maiden, and if you will get the loan of her house-door, I am sure it would not break."" So they sent to the little house in the forest, and asked most politely whether the maiden would not loan them the golden house-door, of which the clerk had told them. And they got it, too, and were about to drive on, when suddenly the horses could not draw the coach. There were six, so they put to eight, and then ten and twelve, but though they put as many as they liked to the coach and helped along with the whip, still the coach would not budge. The day was already far advanced, and they simply had to get to church, and actually began to despair. But then the magistrate said that out in the golden house in the forest lived a maiden, ""and if one could only get the loan of her calf, it would be sure to pull the coach, and though it were as heavy as a bowlder."" They did not think it quite the thing to drive to church with a calf; but still there was nothing to do but to send to the maiden, and to ask her most politely, with a kind greeting from the king, if she would loan them the calf of which the magistrate had spoken. Nor did the Master Girl refuse them this time.
And then, when they had put the calf to the coach, it moved from the
spot quickly enough. It flew over stick and stone, hill and dale, so
that the people inside could hardly catch their breath. First it was
on the ground, and next it was in the air, and when they reached
the church, it spun around it like a top, and they had the greatest
difficulty in getting out and into the church. And going home they went
still faster, and were nearly out of their wits by the time they reached
the castle."
20,"When they sat down to the table the king's son--the same who had been at the giant's--said it would be no more than right to invite the maiden, too, who had lent them the poker, and the door and the calf: ""for if we had not had these things, we should not have moved from the spot."" This seemed right to the king, so he sent five of his most distinguished courtiers to the little golden house. They were to carry the king's kindest greetings, and ask that the maiden come up to the castle and take dinner with them. ""A kind greeting to the king, and if he is too good to come to me, then I am too good to go to him,"" said the Master Girl. So the king had to go to her himself, and then she went along with him at once, and the king saw very well that she was more than she appeared to be, and gave her a place at the head of the table, next to the young bridegroom. After they had been at dinner for a while, the Master Girl produced the rooster and the hen and the golden apple--they were the three things she had taken along from the giant's castle--and placed them on the table before her. At once the rooster and the hen began to fight for the golden apple. ""Why, just see how the two fight for the golden apple!"" said the king's son. ""Yes, that is how we had to fight the time we wanted to get out of the rock!"" said the Master Girl. And then the king's son recognized her, and was very happy. The witch who had rolled the apple over to him was duly punished. Then the wedding really began, and the bailiff, and the clerk and the magistrate held out to the very end, for all that their wings had been so
thoroughly singed."
