section,text
17,"'What!' cried the Princess, 'do you think I am come to beg of you?'

'I don't know about that,' answered she; 'but at any rate you don't
seem to have come to bring me anything. But what is it that you do want?
Shelter? Well, that does not cost much; but after that comes supper, and
that I can't hear of. Oh dear no! Why, at your age one is always ready
to eat; and now you have been walking, and I suppose you are ravenous?'

'Indeed no, madam,' answered the poor Princess, 'I am too sad to be
hungry.'

'Oh, well! if you will promise to go on being sad, you may stay for the
night,' said the old woman mockingly.

There upon she made the Princess sit down beside her, and began fingering
her silken robe, while she muttered 'Lace on top, lace underneath! This
must have cost you a pretty penny! It would have been better to save
enough to feed yourself, and not come begging to those who want all
they have for themselves. Pray, what may you have paid for these fine
clothes?'"
18,"'Alas! madam,' answered the Princess, 'I did not buy them, and I know
nothing about money.'

'What do you know, if I may ask?' said the old dame.

'Not much; but indeed I am very unhappy,' cried Celandine, bursting into
tears, 'and if my services are any good to you--'

'Services!' interrupted the hag crossly. 'One has to pay for services,
and I am not above doing my own work.'

'Madam, I will serve you for nothing,' said the poor Princess, whose
spirits were sinking lower and lower. 'I will do anything you please;
all I wish is to live quietly in this lonely spot.'"
19,"'Oh! I know you are only trying to take me in,' answered she; 'and if
I do let you serve me, is it fitting that you should be so much better
dressed I am? If I keep you, will you give me your clothes and wear some
that I will provide you with? It is true that I am getting old and may
want someone to take care of me some day.'

'Oh! for pity's sake, do what you please with my clothes,' cried poor
Celandine miserably.

And the old woman hobbled off with great alacrity, and fetched a little
bundle containing a wretched dress, such as the Princess had never even
seen before, and nimbly skipped round, helping her to put it on instead
of her own rich robe, with many exclamations of:

'Saints!--what a magnificent lining! And the width of it! It will make
me four dresses at least. Why, child, I wonder you could walk under such
a weight, and certainly in my house you would not have had room to turn
round.'

So saying, she folded up the robe, and put it by with great care, while
she remarked to Celandine:

'That dress of mine certainly suits you to a marvel; be sure you take
great care of it.'

When supper-time came she went into the house, declining all the
Princess's offers of assistance, and shortly afterwards brought out a
very small dish, saying:

'Now let us sup.'"
20,"Whereupon she handed Celandine a small piece of black bread and
uncovered the dish, which contained two dried plums.

'We will have one between us,' continued the old dame; 'and as you are
the visitor, you shall have the half which contains the stone; but be
very careful that you don't swallow it, for I keep them against the
winter, and you have no idea what a good fire they make. Now, you take
my advice--which won't cost you anything--and remember that it is always
more economical to buy fruit with stones on this account.'

Celandine, absorbed in her own sad thoughts, did not even hear this
prudent counsel, and quite forgot to eat her share of the plum, which
delighted the old woman, who put it by carefully for her breakfast,
saying:"
21,"'I am very much pleased with you, and if you go on as you have begun, we
shall do very well, and I can teach you many useful things which people
don't generally know. For instance, look at my house! It is built
entirely of the seeds of all the pears I have eaten in my life. Now,
most people throw them away, and that only shows what a number of things
are wasted for want of a little patience and ingenuity.'

But Celandine did not find it possible to be interested in this and
similar pieces of advice. And the old woman soon sent her to bed, for
fear the night air might give her an appetite. She passed a sleepless
night; but in the morning the old dame remarked:

'I heard how well you slept. After such a night you cannot want any
breakfast; so while I do my household tasks you had better stay in bed,
since the more one sleeps the less one need eat; and as it is market-day
I will go to town and buy a pennyworth of bread for the week's eating.'"
22,"And so she chattered on, but poor Celandine did not hear or heed her;
she wandered out into the desolate country to think over her sad fate.
However, the good Fairy of the Beech-Woods did not want her to be
starved, so she sent her an unlooked for relief in the shape of a
beautiful white cow, which followed her back to the tiny house. When the
old woman saw it her joy knew no bounds.

'Now we can have milk and cheese and butter!' cried she. 'Ah! how good
milk is! What a pity it is so ruinously expensive!' So they made a
little shelter of branches for the beautiful creature which was quite
gentle, and followed Celandine about like a dog when she took it out
every day to graze."
23,"One morning as she sat by a little brook, thinking
sadly, she suddenly saw a young stranger approaching, and got up
quickly, intending to avoid him. But Prince Featherhead, for it was
he, perceiving her at the same moment, rushed towards her with every
demonstration of joy: for he had recognised her, not as the Celandine
whom he had slighted, but as the lovely Princess whom he had sought
vainly for so long. The fact was that the Fairy of the Beech-Woods,
thinking she had been punished enough, had withdrawn the enchantment
from her, and transferred it to Featherhead, thereby in an instant
depriving him of the good looks which had done so much towards making
him the fickle creature he was. Throwing himself down at the Princess's
feet, he implored her to stay, and at least speak to him, and she at
last consented, but only because he seemed to wish it so very much.
After that he came every day in the hope of meeting her again, and often
expressed his delight at being with her. But one day, when he had been
begging Celandine to love him, she confided to him that it was quite
impossible, since her heart was already entirely occupied by another."
24,"'I have,' said she, 'the unhappiness of loving a Prince who is fickle,
frivolous, proud, incapable of caring for anyone but himself, who has
been spoilt by flattery, and, to crown all, who does not love me.'

'But,' cried Prince Featherhead, 'surely you cannot care for so
contemptible and worthless a creature as that.'

'Alas! but I do care,' answered the Princess, weeping.

'But where can his eyes be,' said the Prince, 'that your beauty makes no
impression upon him? As for me, since I have possessed your portrait I
have wandered over the whole world to find you, and, now we have met,
I see that you are ten times lovelier than I could have imagined, and I
would give all I own to win your love.'"
25,"'My portrait?' cried Celandine with sudden interest. 'Is it possible
that Prince Featherhead can have parted with it?'

'He would part with his life sooner, lovely Princess,' answered he; 'I
can assure you of that, for I am Prince Featherhead.'

At the same moment the Fairy of the Beech-Woods took away the
enchantment, and the happy Princess recognised her lover, now truly
hers, for the trials they had both undergone had so changed and improved
them that they were capable of a real love for each other. You may
imagine how perfectly happy they were, and how much they had to hear and
to tell. But at length it was time to go back to the little house, and
as they went along Celandine remembered for the first time what a ragged
old dress she was wearing, and what an odd appearance she must present.
But the Prince declared that it became her vastly, and that he thought
it most picturesque. When they reached the house the old woman received
them very crossly."
26,"'I declare,' said she, 'that it's perfectly true: wherever there is a
girl you may be sure that a young man will appear before long! But don't
imagine that I'm going to have you here--not a bit of it, be off with
you, my fine fellow!'

Prince Featherhead was inclined to be angry at this uncivil reception,
but he was really too happy to care much, so he only demanded, on
Celandine's behalf, that the old dame should give her back her own
attire, that she might go away suitably dressed.

This request roused her to fury, since she had counted upon the
Princess's fine robes to clothe her for the rest of her life, so that it
was some time before the Prince could make himself heard to explain that
he was willing to pay for them."
27,"The sight of a handful of gold pieces
somewhat mollified her, however, and after making them both promise
faithfully that on no consideration would they ask for the gold back
again, she took the Princess into the house and grudgingly doled out
to her just enough of her gay attire to make her presentable, while the
rest she pretended to have lost. After this they found that they were
very hungry, for one cannot live on love, any more than on air, and then
the old woman's lamentations were louder than before. 'What!' she cried,
'feed people who were as happy as all that! Why, it was simply ruinous!'

But as the Prince began to look angry, she, with many sighs and
mutterings, brought out a morsel of bread, a bowl of milk, and six
plums, with which the lovers were well content: for as long as they
could look at one another they really did not know what they
were eating. It seemed as if they would go on for ever with their
reminiscences, the Prince telling how he had wandered all over the world
from beauty to beauty, always to be disappointed when he found that no
one resembled the portrait; the Princess wondering how it was he could
have been so long with her and yet never have recognised her, and over
and over again pardoning him for his cold and haughty behaviour to her."
28,"'For,' she said, 'you see, Featherhead, I love you, and love makes
everything right! But we cannot stay here,' she added; 'what are we to
do?'

The Prince thought they had better find their way to the Fairy of the
Beech-Woods and put themselves once more under her protection, and they
had hardly agreed upon this course when two little chariots wreathed
with jasmine and honeysuckle suddenly appeared, and, stepping into them,
they were whirled away to the Leafy Palace. Just before they lost sight
of the little house they heard loud cries and lamentations from the
miserly old dame, and, looking round, perceived that the beautiful cow
was vanishing in spite of her frantic efforts to hold it fast. And they
afterwards heard that she spent the rest of her life in trying to put
the handful of gold the Prince had thrown to her into her money-bag. For
the Fairy, as a punishment for her avarice, caused it to slip out again
as fast as she dropped it in."
29,"The Fairy of the Beech-Woods ran to welcome the Prince and Princess with
open arms, only too delighted to find them so much improved that she
could, with a clear conscience, begin to spoil them again. Very soon
the Fairy Saradine also arrived, bringing the King and Queen with her.
Princess Celandine implored her pardon, which she graciously gave;
indeed the Princess was so charming she could refuse her nothing. She
also restored to her the Summer Islands, and promised her protection
in all things. The Fairy of the Beech-Woods then informed the King and
Queen that their subjects had chased King Bruin from the throne, and
were waiting to welcome them back again; but they at once abdicated in
favour of Prince Featherhead, declaring that nothing could induce them
to forsake their peaceful life, and the Fairies undertook to see the
Prince and Princess established in their beautiful kingdoms. Their
marriage took place the next day, and they lived happily ever
afterwards, for Celandine was never vain and Featherhead was never
fickle any more."
