section,text
11,"The king's daughter was now filled with eagerness, no longer listened to her step-sister's calls, and kept right on running. Yet each time when she stooped to pick the lily, it suddenly disappeared and reappeared somewhat further away. Thus it went for some time, and the princess was drawn further and further into the deep forest. But the lily continued to stand, and disappear and move further away, and each time the flower seemed larger and more beautiful than before. At length the princess came to a high hill, and as she looked toward its summit, there stood the lily high on the naked rock, glittering as white and radiant as the brightest star. The king's daughter now began to climb the hill, and in her eagerness she paid no attention to stones nor steepness. And when at last she reached the summit of the hill, lo and behold! the lily no longer evaded her grasp; but remained where it was, and the princess stooped and picked it and hid it in her bosom, and so heartfelt was her happiness that she forgot her step-sisters and everything else in the world."
12,"For a long time she did not tire of looking at the beautiful flower. Then she suddenly began to wonder what her step-mother would say when she came home after having remained out so long. And she looked around, in order to find the way back to the castle. But as she looked around, behold, the sun had set and no more than a little strip of daylight rested on the summit of the hill. Below her lay the forest, so dark and shadowed that she had no faith in her ability to find the homeward path. And now she grew very sad, for she could think of nothing better to do than to spend the night on the hill-top. She seated herself on the rock, put her hand to her cheek, cried, and thought of her unkind step-mother and step-sisters, and of all the harsh words she would have to endure when she returned. And she thought of her father, the king, who was away at war, and of the love of her heart, whom she would never see again. She grieved so bitterly that she did not even know she wept. Night came and darkness, and the stars rose, and still the princess sat in the same spot and wept. And while she sat there, lost in her thoughts, she heard a voice say: ""Good evening, lovely maiden! Why do you sit here so sad and lonely?"" She stood up hastily, and felt much embarrassed, which was not surprising. When she looked around there was nothing to be seen but a tiny old man, who nodded to her and seemed to be very humble."
13,"She answered: ""Yes, it is no doubt my fate to grieve, and never be happy again. I have lost my dearest love, and now I have lost my way in the forest, and am afraid of being devoured by wild beasts."" ""As to that,"" said the old man, ""you need have no fear. If you will do exactly as I say, I will help you."" This made the princess happy; for she felt that all the rest of the world had abandoned her. Then the old man drew out flint and steel and said: ""Lovely maiden, you must first build a fire."" She did as he told her, gathered moss, brush and dry sticks, struck sparks and lit such a fire on the hill-top that the flame blazed up to the skies. That done the old man said: ""Go on a bit and you will find a kettle of tar, and bring the kettle to me."" This the king's daughter did. The old man continued: ""Now put the kettle on the fire."" And the princess did that as well. When the tar began to boil, the old man said: ""Now throw your white lily into the kettle."" The princess thought this a harsh command, and earnestly begged to be allowed to keep the lily. But the old man said: ""Did you not promise to obey my every command? Do as I tell you or you will regret it."" The king's daughter turned away her eyes, and threw the lily into the boiling tar; but it was altogether against her will, so fond had she grown of the beautiful flower."
14,"The moment she did so a hollow roar, like that of some wild beast, sounded from the forest. It came nearer, and turned into such a terrible howling that all the surrounding hills reechoed it. Finally there was a cracking and breaking among the trees, the bushes were thrust aside, and the princess saw a great grey wolf come running out of the forest and straight up the hill. She was much frightened and would gladly have run away, had she been able. But the old man said: ""Make haste, run to the edge of the hill and the moment the wolf comes along, upset the kettle on him!"" The princess was terrified, and hardly knew what she was about. Yet she did as the old man said, took the kettle, ran to the edge of the hill, and poured its contents over the wolf just as he was about to run up. And then a strange thing happened: no sooner had she done so, than the wolf was transformed, cast off his thick grey pelt, and in place of the horrible wild beast, there stood a handsome young man, looking up to the hill. And when the king's daughter collected herself and looked at him, she saw that it was really and truly her lover, who had been turned into a werewolf."
15,"It is easy to imagine how the princess felt. She opened her arms, and could neither ask questions nor reply to them, so moved and delighted was she. But the prince ran hastily up the hill, embraced her tenderly, and thanked her for delivering him. Nor did he forget the little old man, but thanked him with many civil expressions for his powerful aid. Then they sat down together on the hill-top, and had a pleasant talk. The prince told how he had been turned into a wolf, and of all he had suffered while running about in the forest; and the princess told of her grief, and the many tears she had shed while he had been gone. So they sat the whole night through, and never noticed it until the stars grew pale and it was light enough to see. When the sun rose, they saw that a broad path led from the hill-top straight to the royal castle; for they had a view of the whole surrounding country from the hill-top. Then the old man said: ""Lovely maiden, turn around! Do you see anything out yonder?"" ""Yes,"" said the princess, ""I see a horseman on a foaming horse, riding as fast as he can."" Then the old man said: ""He is a messenger sent on ahead by the king your father. And your father with all his army is following him."" That pleased the princess above all things, and she wanted to descend the hill at once to meet her father. But the old man detained her and said: ""Wait a while, it is too early yet. Let us wait and see how everything turns out."""
16,"Time passed and the sun was shining brightly, and its rays fell straight on the royal castle down below. Then the old man said: ""Lovely maiden, turn around! Do you see anything down below?"" ""Yes,"" replied the princess, ""I see a number of people coming out of my father's castle, and some are going along the road, and others into the forest."" The old man said: ""Those are your step-mother's servants. She has sent some to meet the king and welcome him but she has sent others to the forest to look for you."" At these words the princess grew uneasy, and wished to go down to the queen's servants. But the old man withheld her and said: ""Wait a while, and let us first see how everything turns out."""
17,"More time passed, and the king's daughter was still looking down the road from which the king would appear, when the old man said: ""Lovely maiden, turn around! Do you see anything down below?"" ""Yes,"" answered the princess, ""there is a great commotion in my father's castle, and they are hanging it with black."" The old man said: ""That is your step-mother and her people. They will assure your father that you are dead."" Then the king's daughter felt bitter anguish, and she implored from the depths of her heart: ""Let me go, let me go, so that I may spare my father this anguish!"" But the old man detained her and said: ""No, wait, it is still too early. Let us first see how everything turns out."""
18,"Again time passed, the sun lay high above the fields, and the warm air blew over meadow and forest. The royal maid and youth still sat on the hill-top with the old man, where we had left them. Then they saw a little cloud rise against the horizon, far away in the distance, and the little cloud grew larger and larger, and came nearer and nearer along the road, and as it moved one could see it was agleam with weapons, and nodding helmets, and waving flags, one could hear the rattle of swords, and the neighing of horses, and finally recognize the banner of the king. It is not hard to imagine how pleased the king's daughter was, and how she insisted on going down and greeting her father. But the old man held her back and said: ""Lovely maiden, turn around! Do you see anything happening at the castle?"" ""Yes,"" answered the princess, ""I can see my step-mother and step-sisters coming out, dressed in mourning, holding white kerchiefs to their faces, and weeping bitterly."" The old man answered: ""Now they are pretending to weep because of your death. Wait just a little while longer. We have not yet seen how everything will turn out."""
19,"After a time the old man said again: ""Lovely maiden, turn around! Do you see anything down below?"" ""Yes,"" said the princess, ""I see people bringing a black coffin-now my father is having it opened. Look, the queen and her daughters are down on their knees, and my father is threatening them with his sword!"" Then the old man said: ""Your father wished to see your body, and so your evil step-mother had to confess the truth."" When the princess heard that she said earnestly: ""Let me go, let me go, so that I may comfort my father in his great sorrow!"" But the old man held her back and said: ""Take my advice and stay here a little while longer. We have not yet seen how everything will turn out."""
20,"Again time went by, and the king's daughter and the prince and the old man were still sitting on the hill-top. Then the old man said: ""Lovely maiden, turn around! Do you see anything down below?"" ""Yes,"" answered the princess, ""I see my father and my step-sisters and my step-mother with all their following moving this way."" The old man said: ""Now they have started out to look for you. Go down and bring up the wolf's pelt in the gorge."" The king's daughter did as he told her. The old man continued: ""Now stand at the edge of the hill."" And the princess did that, too. Now one could see the queen and her daughters coming along the way, and stopping just below the hill. Then the old man said: ""Now throw down the wolf's pelt!"" The princess obeyed him, and threw down the wolf's pelt according to his command. It fell directly on the evil queen and her daughters. And then a most wonderful thing happened: no sooner had the pelt touched the three evil women than they immediately changed shape, and turning into three horrible werewolves, they ran away as fast as they could into the forest, howling dreadfully."
21,"No more had this happened than the king himself arrived at the foot of the hill with his whole retinue. When he looked up and recognized the princess, he could not at first believe his eyes; but stood motionless, thinking her a vision. Then the old man cried: ""Lovely maiden, now hasten, run down and make your father happy!"" There was no need to tell the princess twice. She took her lover by the hand and they ran down the hill. When they came to the king, the princess ran on ahead, fell on her father's neck, and wept with joy. And the young prince wept as well, and the king himself wept; and their meeting was a pleasant sight for every one. There was great joy and many embraces, and the princess told of her evil step-mother and step-sisters and of her lover, and all that she had suffered, and of the old man who had helped them in such a wonderful way. But when the king turned around to thank the old man he had completely vanished, and from that day on no one could say who he had been or what had become of him."
22,"The king and his whole retinue now returned to the castle, where the king had a splendid banquet prepared, to which he invited all the able and distinguished people throughout the kingdom, and bestowed his daughter on the young prince. And the wedding was celebrated with gladness and music and amusements of every kind for many days. I was there, too, and when I rode through the forest I met a wolf with two young wolves, and they showed me their teeth and seemed very angry. And I was told they were none other than the evil step-mother and her two daughters."
