section,text
11,"Then Arthur summoned his five best men and bade them go with Kilweh.
There was Bedwyr the one-handed, Kai's comrade and brother in arms, the
swiftest man in Britain save Arthur; there was Kynddelig, who knew the
paths in a land where he had never been as surely as he did those of
his own country; there was Gwrhyr, that could speak all tongues; and
Gwalchmai the son of Gwyar, who never returned till he had gained what
he sought; and last of all there was Menw, who could weave a spell over
them so that none might see them, while they could see everyone.

So these seven journeyed together till they reached a vast open plain in
which was a fair castle. But though it seemed so close it was not until
the evening of the third day that they really drew near to it, and in
front of it a flock of sheep was spread, so many in number that there
seemed no end to them. A shepherd stood on a mound watching over them,
and by his side was a dog, as large as a horse nine winters old."
12,"'Whose is this castle, O herdsmen?' asked the knights.

'You are truly stupid,' answered the herdsman. 'All the world knows that
this is the castle of Yspaddaden Penkawr.'

'And who are you?'

'I am called Custennin, brother of Yspaddaden, and ill has he treated
me. And who are you, and what do you here?'

'We come from Arthur the king, to seek Olwen the daughter of
Yspaddaden,' but at this news the shepherd gave a cry:

'O men, be warned and turn back while there is yet time. Others have
gone on that quest, but none have escaped to tell the tale,' and he rose
to his feet as if to leave them. Then Kilweh held out to him a ring of
gold, and he tried to put it on his finger, but it was too small, so he
placed it in his glove, and went home and gave it to his wife."
13,"'Where did this ring come from?' asked she, 'for such good luck is not wont to
befall on you .'

'The man to whom this ring belonged you shall see here in the evening,'
answered the shepherd; 'he is Kilweh, son of Kilydd, cousin to king
Arthur, and he has come to seek Olwen.' And when the wife heard that she
knew that Kilweh was her nephew, and her heart yearned after him, half
with joy at the thought of seeing him, and half with sorrow for the doom
she feared.

Soon they heard steps approaching, and Kai and the rest entered into the
house and ate and drank. After that the woman opened a chest, and out of
it came a youth with curling yellow hair."
14,"'It is a pity to hid him thus,' said Gwrhyr, 'for well I know that he
has done no evil.'

'Three and twenty of my sons has Yspaddaden slain, and I have no more
hope of saving this one,' replied she, and Kai was full of sorrow and
answered:

'Let him come with me and be my comrade, and he shall never be slain
unless I am slain also.' And so it was agreed.

'What is your errand here?' asked the woman.

'We seek Olwen the maiden for this youth,' answered Kai; 'does she ever
come hither so that she may be seen?'

'She comes every Saturday to wash her hair, and in the vessel where she
washes she leaves all her rings, and never does she so much as send a
messenger to fetch them.'"
15,"'Will she come if she is bidden?' asked Kai, pondering.

'She will come; but unless you pledge me your faith that you will not
harm her I will not fetch her.'

'We pledge it,' said they, and the maiden came.

A fair sight was she in a robe of flame-coloured silk, with a collar of
ruddy gold about her neck, bright with emeralds and rubies. More yellow
was her head than the flower of the broom, and her skin was whiter than
the foam of the wave, and fairer were her hands than the blossoms of
the wood anemone. Four white trefoils sprang up where she trod, and
therefore was she called Olwen."
16,"She entered, and sat down on a bench beside Kilweh, and he spake to her:

'Ah, maiden, since first I heard thy name I have loved thee--will you
not come away with me from this evil place?'

'That I cannot do,' answered she, 'for I have given my word to my father
not to go without his knowledge, for his life will only last till I am
betrothed. Whatever is, must be, but this counsel I will give you. Go,
and ask me of my father, and whatsoever he shall required of you grant
it, and you shall win me; but if thou deny him anything thou wilt not
obtain me, and it will be well for you if you escape with thy life.'

'All this I promise,' said he."
17,"So she returned to the castle, and all Arthur's men went after her, and
entered the hall.

'Greeting to thee, Yspaddaden Penkawr,' said they. 'We come to ask thy
daughter Olwen for Kilweh, son of Kilydd.'

'Come hither to-morrow and I will answer you,' replied Yspaddaden
Penkawr, and as they rose to leave the hall he caught up one of the
three poisoned darts that lay beside him and flung it in their midst.
But Bedwyr saw and caught it, and flung it back so hard that it pierced
the knee of Yspaddaden.

'A gentle son-in-law, truly!' he cried, writhing with pain. 'I shall
ever walk the worse for this rudeness. Cursed be the smith who forged
it, and the anvil on which it was wrought!'"
18,"That night the men slept in the house of Custennin the herdsman, and the
next day they proceeded to the castle, and entered the hall, and said:

'Yspaddaden Penkawr, give us thy daughter and thou shalt keep her dower.
And unless thou wilt do this we will slay thee.'

'Her four great grandmothers and her four great grandfathers yet live,'
answered Yspaddaden Penkawr; 'it is needful that I take counsel with
them.'

'Be it so; we will go to meat,' but as they turned he took up the second
dart that lay by his side and cast it after them. And Menw caught it,
and flung it at him, and wounded him in the chest, so that it came out
at his back.

'A gentle son-in-law, truly!' cried Yspaddaden, 'the iron pains me like
the bite of a horse-leech. Cursed be the hearth whereon it was heated,
and the smith who formed it!' The third day Arthur's men returned to the
palace into the presence of Yspaddaden."
19,"'Shoot not at me again,' said he, 'unless you desire death. But lift
up my eyebrows, which have fallen over my eyes, that I may see my
son-in-law.' Then they arose, and as they did so Yspaddaden Penkawr took
the third poisoned dart and cast it at them. And Kilweh caught it, and
flung it back, and it passed through his eyeball, and came out on the
other side of his head.

'A gentle son-in-law, truly! Cursed be the fire in which it was forged
and the man who fashioned it!'

The next day Arthur's men came again to the palace and said:

'Shoot not at us any more unless thou desirest more pain than even now
thou hast, but give us thy daughter without more words.'

'Where is he that seeks my daughter? Let him come hither so that I may
see him.' And Kilweh sat himself in a chair and spoke face to face with
him."
20,"'Is it you that seekest my daughter?'

'It is I,' answered Kilweh.

'First give me your word that you will do nothing towards me that is not
just, and when thou hast won for me that which I shall ask, then you
shall wed my daughter.'

'I promise right willingly,' said Kilweh. 'Name what you will.'

'You see the hill over there? Well, in one day it shall be rooted up and
ploughed and sown, and the grain shall ripen, and of that wheat I will
bake the cakes for my daughter's wedding.'"
21,"'It will be easy for me to compass this, although thou mayest deem it
will not be easy,' answered Kilweh, thinking of Ossol, under whose feet
the highest mountain became straightway a plain, but Yspaddaden paid no
heed, and continued:

'You see that field over there? When my daughter was born nine bushels of
flax were sown therein, and not one blade has sprung up. I require thee
to sow fresh flax in the ground that my daughter may wear a veil spun
from it on the day of her wedding.'

'It will be easy for me to compass this.'"
22,"'Though you compass this there is that which you will not compass. For
you must bring me the basket of Gwyddneu Garanhir which will give meat
to the whole world. It is for thy wedding feast. You must also fetch me
the drinking-horn that is never empty, and the harp that never ceases to
play until it is bidden. Also the comb and scissors and razor that lie
between the two ears of Trwyth the boar, so that I may arrange my hair
for the wedding. And though thou get this yet there is that which thou
wilt not get, for Trwyth the boar will not let any man take from him the
comb and the scissors, unless Drudwyn the whelp hunt him. But no leash
in the world can hold Drudwyn save the leash of Cant Ewin, and no collar
will hold the leash except the collar of Canhastyr.'"
23,"'It will be easy for me to compass this, though thou mayest think it
will not be easy,' Kilweh answered him.

'Though you get all these things yet there is that which thou wilt not
get. Throughout the world there is none that can hunt with this dog save
Mabon the son of Modron. He was taken from his mother when three nights
old, and it is not know where he now is, nor whether he is living or
dead, and though you find him yet the boar will never be slain save
only with the sword of Gwrnach the giant, and if you obtain it not
neither shalt thou obtain my daughter.'

'Horses shall I have, and knights from my lord Arthur. And I shall gain
your daughter, and thou shalt lose thy life.'

The speech of Kilweh the son of Kilydd with Yspaddaden Penkawr was
ended."
24,"Then Arthur's men set forth, and Kilweh with them, and journeyed till
they reached the largest castle in the world, and a black man came out
to meet them.

'Where did you come from, O man?' asked they, 'and whose is that castle?'

'That is the castle of Gwrnach the giant, as all the world knows,'
answered the man, 'but no guest ever returned thence alive, and none may
enter the gate except a craftsman, who brings his trade.' But little did
Arthur's men heed his warning, and they went straight to the gate."
25,"'Open!' cried Gwrhyr.

'I will not open,' replied the porter.

'And wherefore?' asked Kai.

'The knife is in the meat, and the drink is in the horn, and there is
revelry in the hall of Gwrnach the giant, and save for a craftsman who
brings his trade the gate will not be opened to-night.'

'Verily, then, I may enter,' said Kai, 'for there is no better burnisher
of swords than I.'

'This will I tell Gwrnach the giant, and I will bring thee his answer.'"
26,"'Bid the man come before me,' cried Gwrnach, when the porter had told
his tale, 'for my sword stands much in need of polishing,' so Kai passed
in and saluted Gwrnach the giant.

'Is it true what I hear of thee, that you can burnish swords?'

'It is true,' answered Kai. Then was the sword of Gwrnach brought to
him.

'Shall it be burnished white or blue?' said Kai, taking a whetstone from
under his arm."
27,"'As you will,' answered the giant, and speedily did Kai polish half the
sword. The giant marvelled at his skill, and said:

'It is a wonder that such a man as you should be without a
companion.'

'I have a companion, noble sir, but he has no skill in this art.'

'What is his name?' asked the giant.

'Let the porter go forth, and I will tell him how he may know him. The
head of his lance will leave its shaft, and draw blood from the wind,
and descend upon its shaft again.' So the porter opened the gate and
Bedwyr entered."
28,"Now there was much talk amongst those who remained without when the
gate closed upon Bedwyr, and Goreu, son of Custennin, prevailed with the
porter, and he and his companions got in also and hid themselves.

By this time the whole of the sword was polished, and Kai gave it into
the hand of Gwrnach the giant, who felt it and said:

'Your work is good; I am content.'

Then said Kai:

'It is your scabbard that has rusted thy sword; give it to me that I may
take out the wooden sides of it and put in new ones.' And he took the
scabbard in one hand and the sword in the other, and came and stood
behind the giant, as if he would have sheathed the sword in the
scabbard. But with it he struck a blow at the head of the giant, and it
rolled from his body. After that they despoiled the castle of its gold
and jewels, and returned, bearing the sword of the giant, to Arthur's
court."
29,"They told Arthur how they had sped, and they all took counsel together,
and agreed that they must set out on the quest for Mabon the son of
Modron, and Gwrhyr, who knew the languages of beasts and of birds, went
with them. So they journeyed until they came to the nest of an ousel,
and Gwrhyr spoke to her.

'Tell me if thou knowest aught of Mabon the son of Modron, who was taken
when three nights old from between his mother and the wall.'

And the ousel answered:

'When I first came here I was a young bird, and there was a smith's
anvil in this place. But from that time no work has been done upon it,
save that every evening I have pecked at it, till now there is not so
much as the size of a nut remaining thereof. Yet all that time I have
never once heard of the man you name. Still, there is a race of beasts
older than I, and I will guide you to them.'"
30,"So the ousel flew before them, till she reached the stag of Redynvre;
but when they inquired of the stag whether he knew aught of Mabon he
shook his head.

'When first I came hither,' said he, 'the plain was bare save for one
oak sapling, which grew up to be an oak with a hundred branches. All
that is left of that oak is a withered stump, but never once have I
heard of the man you name. Nevertheless, as you are Arthur's men, I will
guide you to the place where there is an animal older than I'; and the
stag ran before them till he reached the owl of Cwm Cawlwyd. But when
they inquired of the owl if he knew aught of Mabon he shook his head."
31,"'When first I came hither,' said he, 'the valley was a wooded glen;
then a race of men came and rooted it up. After that there grew a second
wood, and then a third, which you see. Look at my wings also--are they
not withered stumps? Yet until to-day I have never heard of the man you
name. Still, I will guide you to the oldest animal in the world, and
the one that has travelled most, the eagle of Gwern Abbey.' And he flew
before them, as fast as his old wings would carry him, till he reached
the eagle of Gwern Abbey, but when they inquired of the eagle whether he
knew aught of Mabon he shook his head.

'When I first came hither,' said the eagle, 'there was a rock here, and
every evening I pecked at the stars from the top of it. Now, behold, it
is not even a span high! But only once have I heard of the man you
name, and that was when I went in search of food as far as Llyn Llyw. I
swooped down upon a salmon, and struck my claws into him, but he drew me
down under water till scarcely could I escape him. Then I summoned all
my kindred to destroy him, but he made peace with me, and I took fifty
fish spears from his back. Unless he may know something of the man whom
you seek I cannot tell who may. But I will guide you to the place where
he is.'"
32,"So they followed the eagle, who flew before them, though so high was he
in the sky, it was often hard to mark his flight. At length he stopped
above a deep pool in a river.

'Salmon of Llyn Llyw,' he called, 'I have come to thee with an embassy
from Arthur to inquire if thou knowest aught concerning Mabon the son of
Modron.' And the salmon answered:

'As much as I know I will tell thee. With every tide I go up the river,
till I reach the walls of Gloucester, and there have I found such wrong
as I never found elsewhere. And that you may see that what I say is true
let two of you go thither on my shoulders.' So Kai and Gwrhyr went upon
the shoulders of the salmon, and were carried under the walls of the
prison, from which proceeded the sound of great weeping."
33,"'Who is it that thus laments in this house of stone?'

'It is I, Mabon the son of Modron.'

'Will silver or gold bring thy freedom, or only battle and fighting?'
asked Gwrhyr again.

'By fighting alone shall I be set free,' said Mabon."
34,"Then they sent a messenger to Arthur to tell him that Mabon was found,
and he brought all his warriors to the castle of Gloucester and fell
fiercely upon it; while Kai and Bedwyr went on the shoulders of the
salmon to the gate of the dungeon, and broke it down and carried away
Mabon. And he now being free returned home with Arthur.

After this, on a certain day, as Gwythyr was walking across a mountain
he heard a grievous cry, and he hastened towards it. In a little valley
he saw the heather burning and the fire spreading fast towards the
anthill, and all the ants were hurrying to and fro, not knowing whither
to go. Gwythyr had pity on them, and put out the fire, and in gratitude
the ants brought him the nine bushels of flax seed which Yspaddaden
Penkawr required of Kilweh. And many of the other marvels were done
likewise by Arthur and his knights, and at last it came to the fight
with Trwyth the board, to obtain the comb and the scissors and the razor
that lay between his ears. But hard was the boar to catch, and fiercely
did he fight when Arthur's men gave him battle, so that many of them
were slain."
35,"Up and down the country went Trwyth the boar, and Arthur followed after
him, till they came to the Severn sea. There three knights caught his
feet unawares and plunged him into the water, while one snatched the
razor from him, and another seized the scissors. But before they laid
hold of the comb he had shaken them all off, and neither man nor horse
nor dog could reach him till he came to Cornwall, whither Arthur had
sworn he should not go. Thither Arthur followed after him with his
knights, and if it had been hard to win the razor and the scissors, the
struggle for the comb was fiercer still, but at length Arthur prevailed,
and the boar was driven into the sea. And whether he was drowned or
where he went no man knows to this day."
36,"In the end all the marvels were done, and Kilweh set forward, and with
him Goreu, the son of Custennin, to Yspaddaden Penkawr, bearing in their
hands the razor, the scissors and the comb, and Yspaddaden Penkawr was
shaved by Kaw.

'Is your daughter mine now?' asked Kilweh.

'She is yours,' answered Yspaddaden, 'but it is Arthur and none other
who has won her for you. Of my own free will you should never have
had her, for now I must lose my life.' And as he spake Goreu the son of
Custennin cut off his head, as if had been ordained, and Arthur's hosts
returned each man to his own country."
