section,text
11,"When the Queen heard these words she turned quite cold with rage. She knew that her husband had deceived her. She rose from her knees
and went straight home to the Palace. She hid her anger as best she
could. She asked him if he would give orders to have the Long Ship made
ready, as she wished to go and visit her dear step-daughter. It was
such a very long time since she had seen her.

The King was somewhat surprised at her request, but he was only too glad
to think that she had got over her hatred towards his daughter. He
gave orders that the Long Ship should be made ready at once.

Soon it was speeding over the water, its prow turned in the direction of
the land where the Princess lived, steered by the Queen herself. She
knew the course that the boat ought to take. She was in such haste
to be at her journey's end that she would allow no one else to take the
helm."
12,"Now it chanced that Princess Gold-Tree was alone that day. Her
husband had gone a-hunting. And as she looked out of one of the Castle
windows she saw a boat coming sailing over the sea towards the landing
place. She recognised it as her father's Long Ship. She guessed only
too well whom it carried on board.

She was almost beside herself with terror at the thought. She knew
that it was for no good purpose that Queen Silver-Tree had taken the
trouble to set out to visit her. She felt that she would have given
almost anything she possessed if her husband had but been at home. In
her distress she hurried into the servants' hall.

""Oh, what shall I do, what shall I do?"" she cried, ""for I see my
father's Long Ship coming over the sea. I know that my step-mother
is on board. And if she hath a chance she will kill me. She hateth
me more than anything else upon earth."""
13,"Now the servants worshipped the ground that their young Mistress trod
on. She was always kind and considerate to them. When they saw
how frightened she was, and heard her piteous words, they crowded round
her, as if to shield her from any harm that threatened her.

""Do not be afraid, your Highness,"" they cried; ""we will defend thee with
our very lives if need be. But in case thy Lady Step-Mother should have
the power to throw any evil spell over thee, we will lock you in the
great Mullioned Chamber. Then she cannot get nigh thee at all.""

Now the Mullioned Chamber was a strong-room, which was in a part of the
castle all by itself. Its door was so thick that no one could
possibly break through it. The Princess knew that if she were once
inside the room, with its stout oaken door between her and her
step-mother, she would be perfectly safe from any mischief that that
wicked woman could devise."
14,"So she consented to her faithful servants' suggestion, and allowed them
to lock her in the Mullioned Chamber.

So it came to pass that when Queen Silver-Tree arrived at the great door
of the Castle, and commanded the lackey who opened it to take her to his
Royal Mistress. He told her, with a low bow, that that was impossible,
because the Princess was locked in the strong-room of the Castle. She
could not get out, because no one knew where the key was.

(Which was quite true, for the old butler had tied it round the neck of
the Prince's favourite sheep-dog. He had sent him away to the hills to
seek his master.)"
15,"""Take me to the door of the apartment,"" commanded the Queen. ""At least I
can speak to my dear daughter through it."" And the lackey, who did not
see what harm could possibly come from this, did as he was bid.

""If the key is really lost, and thou canst not come out to welcome me,
dear Gold-Tree,"" said the deceitful Queen. ""At least put your little
finger through the keyhole that I may kiss it.""

The Princess did so, never dreaming that evil could come to her through
such a simple action. But it did. For instead of kissing the tiny
finger, her step-mother stabbed it with a poisoned needle. So
deadly was the poison, that, before she could utter a single cry, the
poor Princess fell, as one dead, on the floor."
16,"When she heard the fall, a smile of satisfaction crept over Queen
Silver-Tree's face. ""Now I can say that I am the handsomest woman in the
world,"" she whispered. She went back to the lackey who stood waiting
at the end of the passage. She told him that she had said all that she
had to say to her daughter, and that now she must return home.

So the man attended her to the boat with all due ceremony, and she set
sail for her own country. No one in the Castle knew that any harm
had befallen their dear Mistress. The Prince came home from his
hunting with the key of the Mullioned Chamber, which he had taken from
his sheep-dog's neck, in his hand.

He laughed when he heard the story of Queen Silver-Tree's visit, and
told the servants that they had done well. Then he ran upstairs to open
the door and release his wife."
17,"But what was his horror and dismay, when he did so, to find her lying
dead at his feet on the floor.

He was nearly beside himself with rage and grief. He knew
that a deadly poison such as Queen Silver-Tree had used would preserve
the Princess's body so that it had no need of burial. He had it laid on
a silken couch and left in the Mullioned Chamber, so that he could go
and look at it whenever he pleased.

He was so terribly lonely, however, that in a little time he married
again. His second wife was just as sweet and as good as the first
one had been. This new wife was very happy. There was only one little
thing that caused her any trouble at all. She was too sensible to
let it make her miserable."
18,"That one thing was that there was one room in the Castle--a room which
stood at the end of a passage by itself--which she could never enter, as
her husband always carried the key. And as, when she asked him the
reason of this, he always made an excuse of some kind. She made up her
mind that she would not seem as if she did not trust him, so she asked
no more questions about the matter.

But one day the Prince chanced to leave the door unlocked. As he had
never told her not to do so, she went in. There she saw Princess
Gold-Tree lying on the silken couch, looking as if she were asleep.

""Is she dead, or is she only sleeping?"" she said to herself. She
went up to the couch and looked closely at the Princess. And there,
sticking in her little finger, she discovered a curiously shaped needle.

""There hath been evil work here,"" she thought to herself. ""If that
needle be not poisoned, then I know naught of medicine."" And, being
skilled in leechcraft, she drew it carefully out."
19,"In a moment Princess Gold-Tree opened her eyes and sat up. She presently
she had recovered sufficiently to tell the Other Princess the whole
story.

Now, if her step-mother had been jealous, the Other Princess was not
jealous at all. When she heard all that had happened, she clapped
her little hands, crying, ""Oh, how glad the Prince will be. Although
he hath married again, I know that he loves you best.""

That night the Prince came home from hunting looking very tired and sad. What his second wife had said was quite true. Although he loved her
very much, he was always mourning in his heart for his first dear love,
Princess Gold-Tree."
20,"""How sad you are!"" exclaimed his wife, going out to meet him. ""Is there
nothing that I can do to bring a smile to thy face?""

""Nothing,"" answered the Prince wearily, laying down his bow, for he was
too heart-sore even to pretend to be gay.

""Except to give thee back Gold-Tree,"" said his wife mischievously. ""And
that can I do. Thou wilt find her alive and well in the Mullioned
Chamber."""
21,"Without a word the Prince ran upstairs, and, sure enough, there was his
dear Gold-Tree. She was sitting on the couch ready to welcome him.

He was so overjoyed to see her that he threw his arms round her neck. He kissed her over and over again. He forgot his poor second wife,
who had followed him upstairs, and who now stood watching the meeting
that she had brought about.

She did not seem to be sorry for herself, however. ""I always knew that
thy heart yearned after Princess Gold-Tree,"" she said. ""And it is but
right that it should be so. She was your first love. Since she
has come to life again, I will go back to mine own people.""

""No, indeed you will not,"" answered the Prince. ""It is you who
have brought me this joy. You will stay with us, and we shall all three
live happily together. And Gold-Tree and thee will become great
friends."""
22,"And so it came to pass. For Princess Gold-Tree and the Other Princess
soon became like sisters. They loved each other as if they had been
brought up together all their lives.

In this manner another year passed away. One evening, in the old
country, Queen Silver-Tree went, as she had done before, to look at her
face in the water of the little well in the glen."
23,"And, as had happened twice before, the trout was there. ""Troutie,
troutie,"" she whispered, ""am not I the most beautiful woman in the
world?""

""By my truth, you are not,"" answered the trout, as he had answered on
the two previous occasions.

""And who do you say is the most beautiful woman now?"" asked the
Queen, her voice trembling with rage and vexation.

""I have given her name to thee these two years back,"" answered the
trout. ""The Princess Gold-Tree, of course.""

""But she is dead,"" laughed the Queen. ""I am sure of it this time. It
is just a year since I stabbed her little finger with a poisoned needle. I heard her fall down dead on the floor.""

""I would not be so sure of that,"" answered the trout. Without saying
another word he dived straight down to the bottom of the well."
24,"After hearing his mysterious words the Queen could not rest. At last
she asked her husband to have the Long Ship prepared once more, so that
she could go and see her step-daughter.

The King gave the order gladly. It all happened as it had happened
before.

She steered the Ship over the sea with her own hands. When it was
approaching the land it was seen and recognised by Princess Gold-Tree.

The Prince was out hunting. The Princess ran, in great terror, to
her friend, the Other Princess, who was upstairs in her chamber."
25,"""Oh, what shall I do, what shall I do?"" she cried. ""I see my
father's Long Ship coming. I know that my cruel step-mother is on
board. She will try to kill me, as she tried to kill me before. Oh!
come, let us escape to the hills.""

""Not at all,"" replied the Other Princess, throwing her arms round the
trembling Gold-Tree. ""I am not afraid of thy Lady Step-Mother. Come with
me. We will go down to the sea shore to greet her.""

So they both went down to the edge of the water. When Queen
Silver-Tree saw her step-daughter coming she pretended to be very glad,
and sprang out of the boat and ran to meet her. She held out a silver
goblet full of wine for her to drink.

""It is rare wine from the East,"" she said, ""and therefore very precious.
I brought a flagon with me, so that we might pledge each other in a
loving cup."""
26,"Princess Gold-Tree, who was ever gentle and courteous, would have
stretched out her hand for the cup, had not the Other Princess stepped
between her and her step-mother.

""Nay, Madam,"" she said gravely, looking the Queen straight in the face.
""It is the custom in this land for the one who offers a loving cup to
drink from it first herself.""

""I will follow the custom gladly,"" answered the Queen, and she raised
the goblet to her mouth. But the Other Princess, who was watching for
closely, noticed that she did not allow the wine that it contained to
touch her lips. So she stepped forward and, as if by accident, struck
the bottom of the goblet with her shoulder. Part of its contents flew
into the Queen's face. Before she could shut her mouth, went
down her throat."
27,"So, because of her wickedness, she was, as the Good Book says, caught in
her own net. For she had made the wine so poisonous that, almost before
she had swallowed it, she fell dead at the two Princesses' feet.

No one was sorry for her. She really deserved her fate. They
buried her hastily in a lonely piece of ground, and very soon everybody
had forgotten all about her.

As for Princess Gold-Tree, she lived happily and peacefully with her
husband and her friend for the remainder of her life."
