section,text
11,"'Poor little creature!'said the field-mouse, for she was a kind-hearted old thing at the bottom. 'Come into my warm room and have some dinner with me.'

As Thumbelina pleased her, she said: 'As far as I am concerned you may spend the winter with me; but you must keep my room clean and tidy, and tell me stories, for I like that very much.'

And Thumbelina did all that the kind old field-mouse asked, and did it remarkably well too."
12,"'Now I am expecting a visitor,'said the field-mouse; 'my neighbour comes to call on me once a week. He is in better circumstances than I am, has great, big rooms, and wears a fine black-velvet coat. If you could only marry him, you would be well provided for. But he is blind. You must tell him all the prettiest stories you know.'

But Thumbelina did not trouble her head about him, for he was only a mole. He came and paid them a visit in his black-velvet coat.

'He is so rich and so accomplished,'the field-mouse told her.

'His house is twenty times larger than mine; he possesses great knowledge, but he cannot bear the sun and the beautiful flowers, and speaks slightingly of them, for he has never seen them.'"
13,"Thumbelina had to sing to him, so she sang 'Lady-bird, lady-bird, fly away home!'and other songs so prettily that the mole fell in love with her; but he did not say anything, he was a very cautious man. A short time before he had dug a long passage through the ground from his own house to that of his neighbour; in this he gave the field-mouse and Thumbelina permission to walk as often as they liked. But he begged them not to be afraid of the dead bird that lay in the passage: it was a real bird with beak and feathers, and must have died a little time ago, and now laid buried just where he had made his tunnel. The mole took a piece of rotten wood in his mouth, for that glows like fire in the dark, and went in front, lighting them through the long dark passage."
14,"When they came to the place where the dead bird lay, the mole put his broad nose against the ceiling and pushed a hole through, so that the daylight could shine down. In the middle of the path lay a dead swallow, his pretty wings pressed close to his sides, his claws and head drawn under his feathers; the poor bird had evidently died of cold. Thumbelina was very sorry, for she was very fond of all little birds; they had sung and twittered so beautifully to her all through the summer. But the mole kicked him with his bandy legs and said:

'Now he can't sing any more! It must be very miserable to be a little bird! I'm thankful that none of my little children are; birds always starve in winter.'

'Yes, you speak like a sensible man,'said the field-mouse. 'What has a bird, in spite of all his singing, in the winter-time? He must starve and freeze, and that must be very pleasant for him, I must say!'"
15,"Thumbelina did not say anything; but when the other two had passed on she bent down to the bird, brushed aside the feathers from his head, and kissed his closed eyes gently. 'Perhaps it was he that sang to me so prettily in the summer,'she thought. 'How much pleasure he did give me, dear little bird!'

The mole closed up the hole again which let in the light, and then escorted the ladies home. But Thumbelina could not sleep that night; so she got out of bed, and plaited a great big blanket of straw, and carried it off, and spread it over the dead bird, and piled upon it thistle-down as soft as cotton-wool, which she had found in the field-mouse's room, so that the poor little thing should lie warmly buried.

'Farewell, pretty little bird!'she said. 'Farewell, and thank you for your beautiful songs in the summer, when the trees were green, and the sun shone down warmly on us!'Then she laid her head against the bird's heart. But the bird was not dead: he had been frozen, but now that she had warmed him, he was coming to life again."
16,"In autumn the swallows fly away to foreign lands; but there are some who are late in starting, and then they get so cold that they drop down as if dead, and the snow comes and covers them over.

Thumbelina trembled, she was so frightened; for the bird was very large in comparison with herself-only an inch high. But she took courage, piled up the down more closely over the poor swallow, fetched her own coverlid and laid it over his head.

Next night she crept out again to him. There he was alive, but very weak; he could only open his eyes for a moment and look at Thumbelina, who was standing in front of him with a piece of rotten wood in her hand, for she had no other lantern."
17,"'Thank you, pretty little child!'said the swallow to her. 'I am so beautifully warm! Soon I shall regain my strength, and then I shall be able to fly out again into the warm sunshine.'

'Oh!'she said, 'it is very cold outside; it is snowing and freezing! stay in your warm bed; I will take care of you!'

Then she brought him water in a petal, which he drank, after which he related to her how he had torn one of his wings on a bramble, so that he could not fly as fast as the other swallows, who had flown far away to warmer lands. So at last he had dropped down exhausted, and then he could remember no more. The whole winter he remained down there, and Thumbelina looked after him and nursed him tenderly. Neither the mole nor the field-mouse learnt anything of this, for they could not bear the poor swallow."
18,"When the spring came, and the sun warmed the earth again, the swallow said farewell to Thumbelina, who opened the hole in the roof for him which the mole had made. The sun shone brightly down upon her, and the swallow asked her if she would go with him; she could sit upon his back. Thumbelina wanted very much to fly far away into the green wood, but she knew that the old field-mouse would be sad if she ran away. 'No, I mustn't come!'she said.

'Farewell, dear good little girl!'said the swallow, and flew off into the sunshine. Thumbelina gazed after him with the tears standing in her eyes, for she was very fond of the swallow.

'Tweet, tweet!' sang the bird, and flew into the green wood. Thumbelina was very unhappy. She was not allowed to go out into the warm sunshine. The corn which had been sowed in the field over the field-mouse's home grew up high into the air, and made a thick forest for the poor little girl, who was only an inch high."
19,"'Now you are to be a bride, Thumbelina!'said the field-mouse, 'for our neighbour has proposed for you! What a piece of fortune for a poor child like you! Now you must set to work at your linen for your dowry, for nothing must be lacking if you are to become the wife of our neighbour, the mole!'

Thumbelina had to spin all day long, and every evening the mole visited her, and told her that when the summer was over the sun would not shine so hot; now it was burning the earth as hard as a stone. Yes, when the summer had passed, they would keep the wedding.

But she was not at all pleased about it, for she did not like the stupid mole. Every morning when the sun was rising, and every evening when it was setting, she would steal out of the house-door, and when the breeze parted the ears of corn so that she could see the blue sky through them, she thought how bright and beautiful it must be outside, and longed to see her dear swallow again. But he never came; no doubt he had flown away far into the great green wood."
20,"By the autumn Thumbelina had finished the dowry.

'In four weeks you will be married!'said the field-mouse; 'don't be obstinate, or I shall bite you with my sharp white teeth! You will get a fine husband! The King himself has not such a velvet coat. His store-room and cellar are full, and you should be thankful for that.'

Well, the wedding-day arrived. The mole had come to fetch Thumbelina to live with him deep down under the ground, never to come out into the warm sun again, for that was what he didn't like. The poor little girl was very sad; for now she must say good-bye to the beautiful sun."
21,"'Farewell, bright sun!'she cried, stretching out her arms towards it, and taking another step outside the house; for now the corn had been reaped, and only the dry stubble was left standing. 'Farewell, farewell!'she said, and put her arms round a little red flower that grew there. 'Give my love to the dear swallow when you see him!'

'Tweet, tweet!' sounded in her ear all at once. She looked up. There was the swallow flying past! As soon as he saw Thumbelina, he was very glad. She told him how unwilling she was to marry the ugly mole, as then she had to live underground where the sun never shone, and she could not help bursting into tears.

'The cold winter is coming now,' said the swallow. 'I must fly away to warmer lands: will you come with me? You can sit on my back, and we will fly far away from the ugly mole and his dark house, over the mountains, to the warm countries where the sun shines more brightly than here, where it is always summer, and there are always beautiful flowers. Do come with me, dear little Thumbelina, who saved my life when I lay frozen in the dark tunnel!'"
22,"'Yes, I will go with you,' said Thumbelina, and got on the swallow's back, with her feet on one of his outstretched wings. Up he flew into the air, over woods and seas, over the great mountains where the snow is always lying. And if she was cold she crept under his warm feathers, only keeping her little head out to admire all the beautiful things in the world beneath. At last they came to warm lands; there the sun was brighter, the sky seemed twice as high, and in the hedges hung the finest green and purple grapes; in the woods grew oranges and lemons: the air was scented with myrtle and mint, and on the roads were pretty little children running about and playing with great gorgeous butterflies. But the swallow flew on farther, and it became more and more beautiful. Under the most splendid green trees besides a blue lake stood a glittering white-marble castle. Vines hung about the high pillars; there were many swallows'nests, and in one of these lived the swallow who was carrying Thumbelina.

'Here is my house!' said he. 'But it won't do for you to live with me; I am not tidy enough to please you. Find a home for yourself in one of the lovely flowers that grow down there; now I will set you down, and you can do whatever you like.'

'That will be splendid!' said she, clapping her little hands."
23,"There lay a great white marble column which had fallen to the ground and broken into three pieces, but between these grew the most beautiful white flowers. The swallow flew down with Thumbelina, and set her upon one of the broad leaves. But there, to her astonishment, she found a tiny little man sitting in the middle of the flower, as white and transparent as if he were made of glass; he had the prettiest golden crown on his head, and the most beautiful wings on his shoulders; he himself was no bigger than Thumbelina. He was the spirit of the flower. In each blossom there dwelt a tiny man or woman; but this one was the King over the others.

'How handsome he is!' whispered Thumbelina to the swallow."
24,"The little Prince was very much frightened at the swallow, for in comparison with one so tiny as himself he seemed a giant. But when he saw Thumbelina, he was delighted, for she was the most beautiful girl he had ever seen. So he took his golden crown from off his head and put it on hers, asking her her name, and if she would be his wife, and then she would be Queen of all the flowers. Yes! he was a different kind of husband to the son of the toad and the mole with the black-velvet coat. So she said ""Yes"" to the noble Prince. And out of each flower came a lady and gentleman, each so tiny and pretty that it was a pleasure to see them. Each brought Thumbelina a present, but the best of all was a beautiful pair of wings which were fastened on to her back, and now she too could fly from flower to flower."
25,"They all wished her joy, and the swallow sat above in his nest and sang the wedding march, and that he did as well as he could; but he was sad, because he was very fond of Thumbelina and did not want to be separated from her.

'You shall not be called Thumbelina!' said the spirit of the flower to her; 'that is an ugly name, and you are much too pretty for that. We will call you May Blossom.'

'Farewell, farewell!' said the little swallow with a heavy heart, and flew away to farther lands, far, far away, right back to Denmark. There he had a little nest above a window, where his wife lived, who can tell fairy-stories. 'Tweet, tweet!' he sang to her. And that is the way we learnt the whole story."
