document_id,text
queen-crane,"With them he rode to the castle, fetched the princess, took her before him on his steed, and then lay down on the sea-shore to sleep."
queen-crane,He had a dog with him as well.
queen-crane,And while he slept the princess wove her hair-ribbon into his hair.
queen-crane,"Suddenly the meer-woman appeared, and she awakened him and bade him mount his steed."
queen-crane,"Many people had been standing there; but when the meer-woman appeared they all took fright, and climbed into tall trees."
queen-crane,"But the youth said: ""God aid me, and Queen Crane stay by me, and I will succeed!"""
queen-crane,And then he slew the meer-woman.
queen-crane,"Thereupon he rode quickly back to Queen Crane, took off his armor, and herded his sheep again."
queen-crane,"But among the on-lookers had been a nobleman, who threatened the princess, and forced her to say that he had rescued her."
queen-crane,And from Sheep-Peter no one heard a word.
queen-crane,On the following day the second princess was to be carried off.
queen-crane,"So Sheep-Peter went to Queen Crane, who gave him a steed, a suit of armor and a sword, and with them he rode to the castle, and fetched the second princess."
queen-crane,When they reached the sea-shore the meer-woman had not yet appeared.
queen-crane,"So the youth lay down to sleep and said to the princess: ""Wake me when the meer-woman comes, and if you cannot wake me, then tell my horse."""
queen-crane,"With that he fell asleep, and meanwhile the princess wove a string of pearls into his hair."
queen-crane,"When the meer-woman came, the princess tried to wake him; but he would not wake up at all, and so she told the horse to waken him."
queen-crane,And the horse did wake him.
queen-crane,"The great lords, however, who were standing about, climbed into the trees out of pure fright when the meer-woman appeared."
queen-crane,"The youth took the princess on his steed, cried: ""God aid me, and Queen Crane stay by me, and I will succeed!"""
queen-crane,and with that he slew the meer-woman.
queen-crane,"Then he rode quickly back to Queen Crane, took off his armor, and led his flock out to pasture."
queen-crane,"But among the on-lookers had been a count, who threatened the princess, and said he would thrust her through with his sword if she did not swear he had rescued her."
queen-crane,The princess did so out of fear; but from Sheep-Peter no one heard a word.
queen-crane,On the third day the same thing happened.
queen-crane,"Sheep-Peter was given a suit of armor, a sword and a steed by Queen Crane, and fetched the youngest princess."
queen-crane,"When he lay down on the sea-shore to sleep, he said to her: ""When the meer-woman comes, wake me, and if you cannot wake me, then tell the horse to wake me, and if the horse cannot wake me, then ask the dog to wake me."""
queen-crane,"When the meer-woman came, neither the princess nor the horse was able to wake him, and they had to call the dog to help them."
queen-crane,"At last he woke up, took the princess on his horse, cried: ""God aid me, and Queen Crane stay by me, and I will succeed!"" and slew the meer-woman."
queen-crane,"Then he rode back again to Queen Crane, took off his armor and let his flock out to pasture."
queen-crane,"Not long after, the deliverers of the princesses were to come to the castle and be married."
queen-crane,But first the king asked his daughters which of the three each wanted to have.
queen-crane,"So the oldest said: ""The gentleman from court,"" and the second said: ""the count,"" but the third said ""Sheep-Peter."""
queen-crane,Then the king was very angry with his youngest daughter; for he did not believe for a moment that Sheep-Peter had delivered her.
queen-crane,But she insisted and said she would take no one else.
queen-crane,The king then presented an apple of pure gold to the count and the court gentleman; but Sheep-Peter got nothing.
queen-crane,"Now all three of them were to hold a three-days' shooting-match, in order to see which was the best shot; for the king hoped that Sheep-Peter would make a proper laughing-stock of himself, and drop far behind the others without any effort on their part."
queen-crane,But Sheep-Peter was so good a marksman that he hit everything at which he aimed.
queen-crane,"And the very first day he shot a great deal, while the others shot but little."
queen-crane,"Then they bought the game he had shot from him, and gave him a golden apple for it."
queen-crane,"The same thing happened the second day, and thus he got the other gold apple."
queen-crane,"But when Peter came home on the evening of the first and second day, he had only a crow dangling from his blunderbuss."
queen-crane,"And when he met the king, he threw the crow to the ground and cried: ""There is my whole bag!"""
queen-crane,On the third day all went as before.
queen-crane,Sheep-Peter hit everything at which he aimed; but the others scored no hits.
queen-crane,"Then Sheep-Peter promised them all he had bagged, if they would let him write what he chose on their necks."
queen-crane,"They agreed to the bargain, and he wrote on the neck of each: ""A thief and a rascal."""
queen-crane,"Then all three went home, and again Peter had no more than a crow to show."
queen-crane,At night all three of them slept together in one room.
queen-crane,"When they woke in the morning, the king came in to them, said good-morning, and asked how they were."
queen-crane,But he was much surprised to see that Sheep-Peter was keeping them company.
queen-crane,"Then the youth said: ""I was in the war, and slew all of the enemy!"""
queen-crane,"""Ah!"" said the king, ""you did not do that, it was an angel from heaven; for you were sitting in the swamp."""
queen-crane,"Then Sheep-Peter drew out the king's handkerchief, and then the king recognized him."
queen-crane,"Then the herdsman said: ""I also delivered the princesses!"""
queen-crane,"But the king would not believe that, and laughed at him."
queen-crane,And then the youngest princess came along and told how it all had happened.
queen-crane,"And the youth took out the ribands of the other princesses, and the king had to believe that this, too, was true."
queen-crane,"Then, Peter continued: ""I also shot all the game!"""
queen-crane,"And again the king would not believe him and said: ""Nonsense, why you never brought home anything of an evening but a wretched crow!"""
queen-crane,"Then Peter produced the golden apples: ""I was given this one for the first day, and the other for the second."""
queen-crane,"""And what did you get for the third?"" asked the king."
queen-crane,Then the shepherd showed him what he had written on the necks of the other suitors.
queen-crane,"And when the king saw that, he had to believe him."
queen-crane,"And so he really got the youngest princess, and with her half of the kingdom, and after the king's death, all of it."
queen-crane,"But the two sham heroes got nothing at all, and had only their trouble for their pains."
