document_id,text
the-escape-of-the-mouse,"'I caught it robbing me, and it shall suffer the doom of a thief.'"
the-escape-of-the-mouse,"'Lord!' said the scholar, 'sooner than see a man like thee at such a work. I would give thee a pound which I have received as alms to let it go free.'"
the-escape-of-the-mouse,"'I will not let it go free, neither will I sell it.'"
the-escape-of-the-mouse,"'As thou wilt, lord,' answered the scholar, and he went his way."
the-escape-of-the-mouse,"Manawyddan was placing the cross-beam on the two forked sticks, where the mouse was to hang, when a priest rode past."
the-escape-of-the-mouse,"'Good-day to thee, lord; and what art thou doing?'"
the-escape-of-the-mouse,'I am hanging a thief that I caught robbing me.'
the-escape-of-the-mouse,"'What manner of thief, lord?'"
the-escape-of-the-mouse,'A creature in the form of a mouse. It has been robbing me. It shall suffer the doom of a thief.'
the-escape-of-the-mouse,"'Lord,' said the priest, 'sooner than see thee touch this reptile, I would purchase its freedom.'"
the-escape-of-the-mouse,'I will neither sell it nor set it free.'
the-escape-of-the-mouse,"'It is true that a mouse is worth nothing. Rather than see thee defile thyself with touching such a reptile as this, I will give thee three pounds for it.'"
the-escape-of-the-mouse,'I will not take any price for it. It shall be hanged as it deserves.'
the-escape-of-the-mouse,"'Willingly, my lord, if it is thy pleasure.'"
the-escape-of-the-mouse,And the priest went his way.
the-escape-of-the-mouse,"Then Manawyddan noosed the string about the mouse's neck, and was about to draw it tight."
the-escape-of-the-mouse,"A bishop, with a great following and horses bearing huge packs, came by."
the-escape-of-the-mouse,"' What work art thou upon?' asked the bishop, drawing rein."
the-escape-of-the-mouse,'Hanging a thief that I caught robbing me.'
the-escape-of-the-mouse,'But is not that a mouse that I see in thine hand?' asked the bishop.
the-escape-of-the-mouse,"' Yes; that is the thief,' answered Manawyddan."
the-escape-of-the-mouse,"'Well, since I have come at the doom of this reptile, I will ransom it of thee for seven pounds, rather than see a man of thy rank touch it. Loose it, and let it go.'"
the-escape-of-the-mouse,'I will not let it loose.'
the-escape-of-the-mouse,"'I will give thee four and twenty pounds to set it free,' said the bishop."
the-escape-of-the-mouse,'I will not set it free for as much again.'
the-escape-of-the-mouse,"'If thou wilt not set it free for this, I will give thee all the horses thou seest and the seven loads of baggage.'"
the-escape-of-the-mouse,'I will not set it free.'
the-escape-of-the-mouse,'Then tell me at what price thou wilt loose it. I will give it.'
the-escape-of-the-mouse,"'The spell must be taken off Rhiannon and Pryderi,' said Manawyddan."
the-escape-of-the-mouse,'That shall be done.'
the-escape-of-the-mouse,'But not yet will I loose the mouse. The charm that has been cast over all my lands must be taken off likewise.'
the-escape-of-the-mouse,'This shall be done also.'
the-escape-of-the-mouse,'But not yet will I loose the mouse till I know who she is.'
the-escape-of-the-mouse,"'She is my wife,' answered the bishop. ' And wherefore came she to me?' asked Manawyddan."
the-escape-of-the-mouse,"'To despoil thee,' replied the bishop."
the-escape-of-the-mouse,"' It is I who cast the charm over thy lands, to avenge Gwawl the son of Clud my friend. And it was I who threw the spell upon Pryderi to avenge Gwawl for the trick that had been played on him in the game of Badger in the Bag. And not only was I wroth, but my people likewise. When it was known that thou wast come to dwell in the land, they besought me much to change them into mice, that they might eat thy corn. The first and the second nights it was the men of my own house that destroyed thy two fields. On the third night my wife and her ladies came to me. They begged me to change them also into the shape of mice, that they might take part in avenging Gwawl. Therefore I changed them. Yet had she not been ill and slow of foot, thou couldst not have overtaken her. Still, since she was caught, I will restore thee Pryderi and Rhiannon. I will take the charm from off thy lands. I have told thee who she is; so now set her free.'"
the-escape-of-the-mouse,"'I will not set her free,' answered Manawyddan, 'till thou swear that no vengeance shall be taken for his, either upon Pryderi, or upon Rhiannon, or on me.'"
the-escape-of-the-mouse,'I will grant thee this boon. Thou hast done wisely to ask it. On thy head would have lit all the trouble. Set now my wife free.'
the-escape-of-the-mouse,"'I will not set her free till Pryderi and Rhiannon are with me.' ' Behold, here they come,' said the bishop."
the-escape-of-the-mouse,"Then Manawyddan held out his hands and greeted Pryderi and Rhiannon, and they seated themselves joyfully on the grass. ' Ah, lord, hast thou not received all thou didst ask?' said the bishop."
the-escape-of-the-mouse,' Set now my wife free!'
the-escape-of-the-mouse,"'That I will gladly,' answered Manawyddan."
the-escape-of-the-mouse,"Unloosing the cord from her neck, and as he did so the bishop struck her with his staff."
the-escape-of-the-mouse,"She turned into a young woman, the fairest that ever was seen."
the-escape-of-the-mouse,"'Look around upon thy land,' said he."
the-escape-of-the-mouse,"' Thou wilt see it all tilled and peopled, as it was long ago.'"
the-escape-of-the-mouse,"And Manawyddan looked, and saw corn growing in the fields, and cows and sheep grazing on the hill-side, and huts for the people to dwell in."
the-escape-of-the-mouse,"And he was satisfied in his soul, but one more question he put to the bishop."
the-escape-of-the-mouse,"' What spell didst thou lay upon Pryderi and Rhiannon?' 'Pryderi has had the knockers of the gate of my palace hung about him. Rhiannon has carried the collars of my asses around her neck,' said the bishop with a smile."
