section,text
11,"Sentaro obeyed wonderingly. The crane grew large enough for him to ride on it with comfort. It then spread its wings, rose high in the air, and flew away over the mountains right out to sea.

Sentaro was at first quite frightened. By degrees he grew accustomed to the swift flight through the air. On and on they went for thousands of miles. The bird never stopped for rest or food, but as it was a paper bird it doubtless did not require any nourishment, and strange to say, neither did Sentaro.

After several days they reached an island. The crane flew some distance inland and then alighted."
12,"As soon as Sentaro got down from the bird's back, the crane folded up of its own accord and flew into his pocket.

Now Sentaro began to look about him wonderingly, curious to see what the country of Perpetual Life was like. He walked first round about the country and then through the town. Everything was, of course, quite strange, and different from his own land. But both the land and the people seemed prosperous, so he decided that it would be good for him to stay there. He took up lodgings at one of the hotels.

The proprietor was a kind man. When Sentaro told him that he was a stranger and had come to live there, he promised to arrange everything that was necessary with the governor of the city concerning Sentaro's sojourn there. He even found a house for his guest, and in this way Sentaro obtained his great wish and became a resident in the country of Perpetual Life."
13,"Within the memory of all the islanders no man had ever died there, and sickness was a thing unknown. Priests had come over from India and China and told them of a beautiful country called Paradise, where happiness and bliss and contentment fill all men's hearts. But its gates could only be reached by dying. This tradition was handed down for ages from generation to generation-but none knew exactly what death was except that it led to Paradise.

Quite unlike Sentaro and other ordinary people, instead of having a great dread of death, they all, both rich and poor, longed for it as something good and desirable. They were all tired of their long, long lives, and longed to go to the happy land of contentment called Paradise of which the priests had told them centuries ago."
14,"All this Sentaro soon found out by talking to the islanders. He found himself, according to his ideas, in the land of Topsyturvydom. Everything was upside down. He had wished to escape from dying. He had come to the land of Perpetual Life with great relief and joy, only to find that the inhabitants themselves, doomed never to die, would consider it bliss to find death.

What he had hitherto considered poison these people ate as good food. All the things to which he had been accustomed as food they rejected. Whenever any merchants from other countries arrived, the rich people rushed to them eager to buy poisons. These they swallowed eagerly, hoping for death to come so that they might go to Paradise."
15,"But what were deadly poisons in other lands were without effect in this strange place. People who swallowed them with the hope of dying only found that in a short time they felt better in health instead of worse.

Vainly they tried to imagine what death could be like. The wealthy would have given all their money and all their goods if they could but shorten their lives to two or three hundred years even. Without any change to live on forever seemed to this people wearisome and sad.

In the chemist shops there was a drug which was in constant demand. This was because after using it for a hundred years, it was supposed to turn the hair slightly gray and to bring about disorders of the stomach."
16,"Sentaro was astonished to find that the poisonous globe-fish was served up in restaurants as a delectable dish, and hawkers in the streets went about selling sauces made of Spanish flies. He never saw any one ill after eating these horrible things, nor did he ever see any one with as much as a cold.

Sentaro was delighted. He said to himself that he would never grow tired of living, and that he considered it profane to wish for death. He was the only happy man on the island. For his part he wished to live thousands of years and to enjoy life. He set himself up in business, and for the present never even dreamed of going back to his native land."
17,"As years went by, however, things did not go as smoothly as at first. He had heavy losses in business, and several times some affairs went wrong with his neighbors. This caused him great annoyance.

Time passed like the flight of an arrow for him, for he was busy from morning till night. Three hundred years went by in this monotonous way. Then at last he began to grow tired of life in this country, and he longed to see his own land and his old home. However long he lived here, life would always be the same, so was it not foolish and wearisome to stay on here forever?"
18,"Sentaro, in his wish to escape from the country of Perpetual Life, recollected Jofuku, who had helped him before when he was wishing to escape from death. He prayed to the saint to bring him back to his own land again.

No sooner did he pray than the paper crane popped out of his pocket. Sentaro was amazed to see that it had remained undamaged after all these years. Once more the bird grew and grew till it was large enough for him to mount it. As he did so, the bird spread its wings and flew, swiftly out across the sea in the direction of Japan.

Such was the willfulness of the man's nature that he looked back and regretted all he had left behind. He tried to stop the bird in vain. The crane held on its way for thousands of miles across the ocean."
19,"Then a storm came on, and the wonderful paper crane got damp, crumpled up, and fell into the sea. Sentaro fell with it. Very much frightened at the thought of being drowned, he cried out loudly to Jofuku to save him. He looked round, but there was no ship in sight. He swallowed a quantity of sea-water, which only increased his miserable plight. While he was thus struggling to keep himself afloat, he saw a monstrous shark swimming towards him. As it came nearer it opened its huge mouth ready to devour him. Sentaro was all but paralyzed with fear now that he felt his end so near. He screamed out as loudly as ever he could to Jofuku to come and rescue him.

Lo, and behold, Sentaro was awakened by his own screams, to find that during his long prayer he had fallen asleep before the shrine. All his extraordinary and frightful adventures had been only a wild dream. He was in a cold perspiration with fright, and utterly bewildered."
20,"Suddenly a bright light came towards him, and in the light stood a messenger. The messenger held a book in his hand, and spoke to Sentaro:

""I am sent to you by Jofuku, who in answer to your prayer, has permitted you in a dream to see the land of Perpetual Life. But you grew weary of living there, and begged to be allowed to return to your native land so that you might die. Jofuku, so that he might try you, allowed you to drop into the sea, and then sent a shark to swallow you up. Your desire for death was not real, for even at that moment you cried out loudly and shouted for help."""
21,"""It is also vain for you to wish to become a hermit, or to find the Elixir of Life. These things are not for such as you-your life is not austere enough. It is best for you to go back to your paternal home, and to live a good and industrious life. Never neglect to keep the anniversaries of your ancestors, and make it your duty to provide for your children's future. Thus will you live to a good old age and be happy, but give up the vain desire to escape death, for no man can do that. By this time you have surely found out that even when selfish desires are granted they do not bring happiness.""

""In this book I give you there are many precepts good for you to know. If you study them, you will be guided in the way I have pointed out to you.""

The angel disappeared as soon as he had finished speaking, and Sentaro took the lesson to heart. With the book in his hand he returned to his old home. Giving up all his old vain wishes, he tried to live a good and useful life and to observe the lessons taught him in the book, and he and his house prospered henceforth."
