section,text
here with thy bridegroom next week, when the moon is full, and I warrant
that he will never ask thee to sit at a spinning-wheel again."""

20,"Accordingly, after all the wedding festivities were over and the couple
had settled down at the Castle, on the appointed evening Maisie
suggested to her husband that they should take a walk together in the
moonlight.

She was very anxious to see what the little Fairy would do to help her;
for that very day he had been showing her all over her new home, and he
had pointed out to her the beautiful new spinning-wheel made of ebony,
which had belonged to his mother, saying proudly, ""To-morrow, little
one, I shall bring some lint from the town, and then the maids will see
what clever little fingers my wife has.""

Maisie had blushed as red as a rose as she bent over the lovely wheel,
and then felt quite sick, as she wondered whatever she would do if
Habetrot did not help her."

21,"So on this particular evening, after they had walked in the garden, she
said that she should like to go down to the little dell and see how the
stream looked by moonlight. So to the dell they went.

As soon as they came to the boulder Maisie put her head against it and
whispered, ""Habetrot, dear Habetrot""; and in an instant the little old
woman appeared.

She bowed in a stately way, as if they were both strangers to her, and
said, ""Welcome, Sir and Madam, to the Spinsters' Dell."" And then she
tapped on the root of a great oak tree with a tiny wand which she held
in her hand, and a green door, which Maisie never remembered having
noticed before, flew open, and they followed the Fairy through it into
the other valley which Maisie had seen through the hole in the great
stone."

22,"All the little old women were sitting on their white chucky stones busy
at work, only they seemed far uglier than they had seemed at first; and
Maisie noticed that the reason for this was, that, instead of wearing
red skirts and white mutches as they had done before, they now wore caps
and dresses of dull grey, and instead of looking happy, they all seemed
to be trying who could look most miserable, and who could push out their
long lips furthest, as they wet their fingers to draw the thread from
their distaffs.

""Save us and help us! What a lot of hideous old witches,"" exclaimed her
husband. ""Whatever could this funny old woman mean by bringing a pretty
child like thee to look at them? Thou wilt dream of them for a week and
a day. Just look at their lips""; and, pushing Maisie behind him, he went
up to one of them and asked her what had made her mouth grow so ugly."

23,"She tried to tell him, but all the sound that he could hear was
something that sounded like SPIN-N-N.

He asked another one, and her answer sounded like this: SPAN-N-N. He
tried a third, and hers sounded like SPUN-N-N.

He seized Maisie by the hand and hurried her through the green door. ""By
my troth,"" he said, ""my mother's spinning-wheel may turn to gold ere I
let thee touch it, if this is what spinning leads to. Rather than that
thy pretty face should be spoilt, the linen chests at the Castle may get
empty, and remain so for ever!""

So it came to pass that Maisie could be out of doors all day wandering
about with her husband, and laughing and singing to her heart's content.
And whenever there was lint at the Castle to be spun, it was carried
down to the big boulder in the dell and left there, and Habetrot and her
companions spun it, and there was no more trouble about the matter."

