section,text
11,"One evening Kung could not remove his glance from Hiang-Nu. The youth
guessed his thoughts and said to him: ""You are as yet unmarried. Early
and late I keep thinking as to how I can provide you with a charming
life companion. Hiang-Nu is the serving-maid of my father, so I cannot
give her to you.""

Said Kung: ""I am grateful to you for your friendly thought. But if the
girl you have in mind is not just as beautiful as Hiang-Nu, then I
would rather do without.""

The youth laughed: ""You are indeed inexperienced if you think that
Hiang-Nu is beautiful. Your wish is easily fulfilled."""
12,"Thus half a year went by and the monotonous rainy season had just
began. Then a swelling the size of a peach developed in young Kung's
breast, which increased over night until it was as large as a tea-cup.
He lay on his couch groaning with pain, and unable to eat or to sleep.
The youth was busy day and night nursing him, and even the old
gentleman asked how he was getting along."
13,"Then the youth said: ""My little sister Giauna alone is able to cure
this illness. Please send to grandmother, and have her brought here!""

The old gentleman was willing, and he sent off his boy.

The next day the boy came back with the news that Giauna would come,
together with her aunt and her cousin A-Sung."
14,"Not long after the youth led his sister into the room. She was not
more than thirteen or fourteen years of age, enchantingly beautiful,
and slender as a willow-tree. When the sick man saw her he forgot all
his pain and his spirits rose.

The youth said to his sister Giauna: ""This is my best friend, whom I
love as a brother! I beg of you, little sister, to cure him of his
illness!"""
15,"The maiden blushed with confusion; then she stepped up to the
sick-bed. While she was feeling his pulse, it seemed to him as though
she brought the fragrance of orchards with her.

Said the maiden with a smile: ""No wonder that this illness has
befallen him. His heart beats far too stormily. His illness is serious
but not incurable. Now the blood which has flowed has already
gathered, so we will have to cut to cure."""
16,"With that she took her golden armlet from her arm and laid it on the
aching place. She pressed it down very gently, and the swelling rose a
full inch above the armlet so that it enclosed the entire swelling.
Then she loosed a pen-knife with a blade as thin as paper from her
silken girdle. With one hand she held the armlet, and with the other
she took the knife and lightly passed it around the bottom of the
ring. Black blood gushed forth and ran over mattress and bed. But
young Kung was so enchanted by the presence of the beautiful Giauna
that not only did he feel no pain, but his one fear was that the whole
affair might end too soon, and that she would disappear from his
sight."
17,"In a moment the diseased flesh had been cut away, and Giauna
had fresh water brought and cleansed the wound. Then she took a small
red pellet from her mouth, and laid it on the wound, and when she
turned around in a circle, it seemed to Kung as though she drew out
all the inflammation in steam and flames. Once more she turned in a
circle, and he felt his wound itch and quiver, and when she turned for
the third time, he was completely cured."
18,"The maiden took the pellet into her mouth again and said: ""Now all is
well!"" Then she hastened into the inner room. Young Kung leaped up in
order to thank her.

True, he was now cured of his illness, but his thoughts continued to
dwell on Giauna's pretty face. He neglected his books and sat lost in
day-dreams.

His friend had noticed it and said to him: ""I have at last succeeded,
this very day, in finding an attractive life companion for you."""
19,"Kung asked who she might be.

""The daughter of my aunt, A-Sung. She is seventeen years of age, and
anything but homely.""

""I am sure she is not as beautiful as Giauna,"" thought Kung. Then he
hummed the lines of a song to himself:

    ""Who once has seen the sea close by,
      All rivers shallow streams declares;
    Who o'er Wu's hill the clouds watched fly,
      Says nothing with that view compares."""
20,"The youth smiled. ""My little sister Giauna is still very young,"" said
he. ""Besides, she is my father's only daughter, and he would not like
to see her marry some one from afar. But my cousin A-Sung is not
homely either. If you do not believe me, wait until they go walking in
the garden, and then you may take a look at them without their knowing
it."""
21,"Kung posted himself at the open window on the look-out, and sure
enough, he saw Giauna come along leading another girl by the hand, a
girl so beautiful that there was none other like her. Giauna and she
seemed to be sisters, only to be told apart by a slight difference in
age."
22,"Then young Kung was exceedingly happy and begged his friend to act for
him in arranging the marriage, which the latter promised to do. The
next day he came to Kung, and told him amid congratulations that
everything was arranged. A special court was put in order for the
young pair, and the wedding was celebrated. Young Kung felt as though
he had married a fairy, and the two became very fond of each other."
23,"One day Kung's friend came to him in a state of great excitement and
said: ""The owner of this house is coming back, and my father now
wishes to return to Shensi. The time for us to part draws near, and I
am very sad!""

Kung wished to accompany them, but his friend advised him to return to
his own home.

Kung mentioned the difficulties in the way, but the youth replied:
""That need not worry you, because I will accompany you."""
24,"After a time the father came, together with A-Sung, and made Kung a
present of a hundred ounces of gold. Then the youth took Kung and his
wife by the hand, and told them to close their eyes. As soon as they
did so off they went through the air like a storm-wind. All Kung could
notice was that the gale roared about his ears.

When some time had passed the youth cried: ""Now we have arrived!"" Kung
opened his eyes and saw his old home, and then he knew that his friend
was not of human kind."
25,"Gaily they knocked at the door of his home. His mother opened it and
when she saw that he had brought along so charming a wife she was
greatly pleased. Then Kung turned around to his friend, but the latter
had already disappeared.

A-Sung served her mother-in-law with great devotion, and her beauty
and virtue was celebrated far and near. Soon after young Kung gained
the doctorate, and was appointed inspector of prisons in Shensi. He
took his wife along with him, but his mother remained at home, since
Shensi was too far for her to travel. And heaven gave A-Sung and Kung
a little son."
26,"But Kung became involved in a dispute with a traveling censor. The
latter complained about Kung and he was dismissed from his post.

So it happened that one day he was idling about before the city, when
he saw a handsome youth riding a black mule. When he looked more
closely he saw that it was his old friend. They fell into each others'
arms, laughing and weeping, and the youth led him to a village. In the
midst of a thick grove of trees which threw a deep shade, stood a
house whose upper stories rose to the skies. One could see at a glance
that people of distinction lived there. Kung now inquired after sister
Giauna, and was told that she had married. He remained over night and
then went off to fetch his wife."
27,"In the meantime Giauna arrived. She took A-Sung's little son in her
arms and said: ""Cousin, this is a little stranger in our family!""

Kung greeted her, and again thanked her for the kindness she had shown
him in curing his illness.

She answered with a smile: ""Since then you have become a distinguished
man, and the wound has long since healed. Have you still not forgotten
your pain?"""
28,"Then Giauna's husband arrived, and every one became acquainted. And
after that they parted.

One day the youth came sadly to Kung and said: ""We are threatened by a
great misfortune to-day. I do not know whether you would be willing to
save us!""

Kung did not know what it might be; but he gladly promised his aid.
Then the youth called up the entire family and they bowed down in the
outer court."
29,"He began: ""I will tell you the truth just as it is. We are foxes. This
day we are threatened by the danger of thunder. If you care to save
us, then there is a hope that we may manage to stay alive; if not,
then take your child and go, so that you are not involved in our
danger.""

But Kung vowed that he would share life and death with them.

Then the youth begged him to stand in the door with a sword in his
hand, and said: ""Now when the thunder begins to roll you must stand
there and never stir."""
30,"Suddenly dark clouds rose in the sky, and the heavens grew gloomy as
if night were closing down. Kung looked about him, but the buildings
had all disappeared, and behind him he could only see a high barrow,
in which was a large cave whose interior was lost in darkness. In the
midst of his fright he was surprised by a thunderbolt. A heavy rain
poured down in streams, and a storm wind arose which rooted up the
tallest trees. Everything glimmered before his eyes and his ears were
deafened. But he held his sword in his hand, and stood as firm as a
rock."
31,"Suddenly in the midst of black smoke and flashes of lightning,
he saw a monster with a pointed beak and long claws, which was
carrying off a human body. When he looked more closely he recognized
by the dress that it was Giauna. He leaped up at the monster and
struck at him with his sword, and at once Giauna fell to the ground.
A tremendous crash of thunder shook the earth, and Kung fell down
dead."
32,"Then the tempest cleared away, and the blue sky appeared once more.

Giauna had regained consciousness, and when she saw Kung lying dead
beside her she said amid sobs: ""He died for my sake! Why should I
continue to live?"""
33,"A-Sung also came out, and together they carried him into the cave.
Giauna told A-Sung to hold his head while her brother opened his
mouth. She herself took hold of his chin, and brought out her little
red pellet. She pressed it against his lips with her own, and breathed
into his lungs. Then the breath came back to his throat with a
rattling noise, and in a short time he was himself once more."
34,"So there was the whole family reunited again, and none of its members
had come to harm. They gradually recovered from their fright, and were
quite happy: when suddenly a small boy brought the news that Giauna's
husband and his whole family had been killed by the thunder. Giauna
broke down, weeping, and the others tried to comfort her."
35,"Finally Kung said: ""It is not well to dwell too long amid the graves
of the dead. Will you not come home with me?""

Thereupon they packed up their belongings and went with him. He
assigned a deserted garden, which he carefully walled off, to his
friend and his family as a dwelling-place. Only when Kung and A-Sung
came to visit them was the bolt drawn. Then Giauna and her brother
played chess, drank tea and chatted with them like members of the same
family."
36,"But Kung's little son had a somewhat pointed face, which resembled a
fox's, and when he went along the street, the people would turn
around and say: ""There goes the fox-child!"""
