document_id,text
the-tale-of-jemina-puddle-duck,He went to look for two fox-hound puppies who were out at walk with the butcher.
the-tale-of-jemina-puddle-duck,"JEMIMA PUDDLE-DUCK went up the cart-road for the last time, on a sunny afternoon."
the-tale-of-jemina-puddle-duck,She was rather burdened with bunches of herbs and two onions in a bag.
the-tale-of-jemina-puddle-duck,"She flew over the wood, and alighted opposite the house of the bushy long-tailed gentleman."
the-tale-of-jemina-puddle-duck,"HE was sitting on a log; he sniffed the air, and kept glancing uneasily round the wood."
the-tale-of-jemina-puddle-duck,When Jemima alighted he quite jumped.
the-tale-of-jemina-puddle-duck,"""Come into the house as soon as you have looked at your eggs. Give me the herbs for the omelette. Be sharp!"""
the-tale-of-jemina-puddle-duck,He was rather abrupt.
the-tale-of-jemina-puddle-duck,Jemima Puddle-duck had never heard him speak like that.
the-tale-of-jemina-puddle-duck,"She felt surprised, and uncomfortable."
the-tale-of-jemina-puddle-duck,WHILE she was inside she heard pattering feet round the back of the shed.
the-tale-of-jemina-puddle-duck,"Some one with a black nose sniffed at the bottom of the door, and then locked it."
the-tale-of-jemina-puddle-duck,Jemima became much alarmed.
the-tale-of-jemina-puddle-duck,"A MOMENT afterwards there were most awful noises--barking, baying, growls and howls, squealing and groans."
the-tale-of-jemina-puddle-duck,And nothing more was ever seen of that foxy-whiskered gentleman.
the-tale-of-jemina-puddle-duck,"PRESENTLY Kep opened the door of the shed, and let out Jemima Puddle-duck."
the-tale-of-jemina-puddle-duck,Unfortunately the puppies rushed in and gobbled up all the eggs before he could stop them.
the-tale-of-jemina-puddle-duck,He had a bite on his ear and both the puppies were limping.
the-tale-of-jemina-puddle-duck,JEMIMA PUDDLE-DUCK was escorted home in tears on account of those eggs.
the-tale-of-jemina-puddle-duck,"SHE laid some more in June, and she was permitted to keep them herself: but only four of them hatched."
the-tale-of-jemina-puddle-duck,Jemima Puddle-duck said that it was because of her nerves; but she had always been a bad sitter.
