section,text
11,"Thus was the wicked woman punished in losing her own child when she had tried to do away with her step-daughter. Instead of blaming herself, she began to hate Hase-Hime more than ever in the bitterness and wretchedness of her own heart. She eagerly watched for an opportunity to do her harm, which was, however, long in coming.

When Hase-Hime was thirteen years of age, she had already become mentioned as a poetess of some merit. This was an accomplishment very much cultivated by the women of old Japan and one held in high esteem."
12,"It was the rainy season at Nara, and floods were reported every day as doing damage in the neighborhood. The river Tatsuta, which flowed through the Imperial Palace grounds, was swollen to the top of its banks. The roaring of the torrents of water rushing along a narrow bed so disturbed the Emperor's rest day and night, that a serious nervous disorder was the result. An Imperial Edict was sent forth to all the Buddhist temples commanding the priests to offer up continuous prayers to Heaven to stop the noise of the flood. But this was of no avail."
13,"Then it was whispered in Court circles that the Princess Hase, the daughter of Prince Toyonari Fujiwara, second minister at Court, was the most gifted poetess of the day, though still so young, and her masters confirmed the report. Long ago, a beautiful and gifted maiden-poetess had moved Heaven by praying in verse, had brought down rain upon a land famished with drought-so said the ancient biographers of the poetess Ono-no-Komachi. If the Princess Hase were to write a poem and offer it in prayer, might it not stop the noise of the rushing river and remove the cause of the Imperial illness? What the Court said at last reached the ears of the Emperor himself, and he sent an order to the minister Prince Toyonari to this effect."
14,"Great indeed was Hase-Hime's fear and astonishment when her father sent for her and told her what was required of her. Heavy, indeed, was the duty that was laid on her young shoulders-that of saving the Emperor's life by the merit of her verse.

At last the day came and her poem was finished. It was written on a leaflet of paper heavily flecked with gold-dust. With her father and attendants and some of the Court officials, she proceeded to the bank of the roaring torrent and raising up her heart to Heaven, she read the poem she had composed, aloud, lifting it heavenwards in her two hands."
15,"Strange indeed it seemed to all those standing round. The waters ceased their roaring, and the river was quiet in direct answer to her prayer. After this the Emperor soon recovered his health.

His Majesty was highly pleased, and sent for her to the Palace and rewarded her with the rank of Chinjo-that of Lieutenant-General-to distinguish her. From that time she was called Chinjo-hime, or the Lieutenant-General Princess, and respected and loved by all."
16,"There was only one person who was not pleased at Hase-Hime's success. That one was her stepmother. Forever brooding over the death of her own child whom she had killed when trying to poison her step-daughter, she had the mortification of seeing her rise to power and honor, marked by Imperial favor and the admiration of the whole Court. Her envy and jealousy burned in her heart like fire. Many were the lies she carried to her husband about Hase-Hime, but all to no purpose. He would listen to none of her tales, telling her sharply that she was quite mistaken.

At last the step-mother, seizing the opportunity of her husband's absence, ordered one of her old servants to take the innocent girl to the Hibari Mountains, the wildest part of the country, and to kill her there. She invented a dreadful story about the little Princess, saying that this was the only way to prevent disgrace falling upon the family-by killing her."
17,"Katoda, her vassal, was bound to obey his mistress. Anyhow, he saw that it would be the wisest plan to pretend obedience in the absence of the girl's father. He placed Hase-Hime in a palanquin and accompanied her to the most solitary place he could find in the wild district. The poor child knew there was no good in protesting to her unkind step-mother at being sent away in this strange manner, so she went as she was told.

But the old servant knew that the young Princess was quite innocent of all the things her step-mother had invented to him as reasons for her outrageous orders, and he determined to save her life. Unless he killed her, however, he could not return to his cruel task-mistress, so he decided to stay out in the wilderness. With the help of some peasants he soon built a little cottage, and having sent secretly for his wife to come, these two good old people did all in their power to take care of the now unfortunate Princess. She all the time trusted in her father, knowing that as soon as he returned home and found her absent, he would search for her."
18,"Prince Toyonari, after some weeks, came home, and was told by his wife that his daughter Hime had done something wrong and had run away for fear of being punished. He was nearly ill with anxiety. Every one in the house told the same story-that Hase-Hime had suddenly disappeared, none of them knew why or whither. For fear of scandal he kept the matter quiet and searched everywhere he could think of, but all to no purpose.

One day, trying to forget his terrible worry, he called all his men together and told them to make ready for a several days' hunt in the mountains. They were soon ready and mounted, waiting at the gate for their lord. He rode hard and fast to the district of the Hibari Mountains, a great company following him. He was soon far ahead of every one, and at last found himself in a narrow picturesque valley."
19,"Looking round and admiring the scenery, he noticed a tiny house on one of the hills quite near, and then he distinctly heard a beautiful clear voice reading aloud. Seized with curiosity as to who could be studying so diligently in such a lonely spot, he dismounted. Leaving his horse to his groom, he walked up the hillside and approached the cottage. As he drew nearer his surprise increased, for he could see that the reader was a beautiful girl. The cottage was wide open and she was sitting facing the view. Listening attentively, he heard her reading the Buddhist scriptures with great devotion. More and more curious, he hurried on to the tiny gate and entered the little garden, and looking up beheld his lost daughter Hase-Hime. She was so intent on what she was saying that she neither heard nor saw her father till he spoke.

""Hase-Hime!"" he cried, ""it is you, my Hase-Hime!"""
20,"Taken by surprise, she could hardly realize that it was her own dear father who was calling her, and for a moment she was utterly bereft of the power to speak or move.

""My father, my father! It is indeed you-oh, my father!"" was all she could say, and running to him she caught hold of his thick sleeve, and burying her face burst into a passion of tears.

Her father stroked her dark hair, asking her gently to tell him all that had happened, but she only wept on, and he wondered if he were not really dreaming."
21,"Then the faithful old servant Katoda came out, and bowing himself to the ground before his master. He poured out the long tale of wrong, telling him all that had happened, and how it was that he found his daughter in such a wild and desolate spot with only two old servants to take care of her.

The Prince's astonishment and indignation knew no bounds. He gave up the hunt at once and hurried home with his daughter. One of the company galloped ahead to inform the household of the glad news, and the step-mother hearing what had happened, and fearful of meeting her husband now that her wickedness was discovered, fled from the house and returned in disgrace to her father's roof, and nothing more was heard of her."
22,"The old servant Katoda was rewarded with the highest promotion in his master's service. He lived happily to the end of his days, devoted to the little Princess, who never forgot that she owed her life to this faithful retainer. She was no longer troubled by an unkind step-mother, and her days passed happily and quietly with her father.

As Prince Toyonari had no son, he adopted a younger son of one of the Court nobles to be his heir, and to marry his daughter Hase-Hime, and in a few years the marriage took place. Hase-Hime lived to a good old age, and all said that she was the wisest, most devout, and most beautiful mistress that had ever reigned in Prince Toyonari's ancient house. She had the joy of presenting her son, the future lord of the family, to her father just before he retired from active life.

To this day there is preserved a piece of needle-work in one of the Buddhist temples of Kioto. It is a beautiful piece of tapestry, with the figure of Buddha embroidered in the silky threads drawn from the stem of the lotus. This is said to have been the work of the hands of the good Princess Hase."
