document_id,text
youth-who-was-to-serve-three-years-without-pay,"""She was actually on the way to throw us into the sea and drown us; but if any one were to appear and want to buy us, she had to sell us for four shillings apiece, that had been agreed upon. And now you shall go home with me to my father, and be rewarded for your good deed."""
youth-who-was-to-serve-three-years-without-pay,"""Your home must be a good way off,"" said the youth."
youth-who-was-to-serve-three-years-without-pay,"""O, it is not so far,"" declared the prince, ""there it is!"""
youth-who-was-to-serve-three-years-without-pay,And he pointed to a high hill in the distance.
youth-who-was-to-serve-three-years-without-pay,"They marched along as fast as they could, but still it was farther away than it seemed."
youth-who-was-to-serve-three-years-without-pay,So it was late at night before they reached their goal.
youth-who-was-to-serve-three-years-without-pay,The prince knocked.
youth-who-was-to-serve-three-years-without-pay,"""Who is knocking at my door, and disturbing my sleep?"" came a voice within the hill."
youth-who-was-to-serve-three-years-without-pay,And the voice was so powerful that the earth trembled.
youth-who-was-to-serve-three-years-without-pay,"""Open, father, your son has come home!"""
youth-who-was-to-serve-three-years-without-pay,cried the prince.
youth-who-was-to-serve-three-years-without-pay,Then the father was glad to open the door quickly.
youth-who-was-to-serve-three-years-without-pay,"""I thought you were already lying at the bottom of the sea,"" said the old man."
youth-who-was-to-serve-three-years-without-pay,"""But you are not alone?"""
youth-who-was-to-serve-three-years-without-pay,"""This is the chap who delivered me,"" said the prince, ""and I asked him to come with me so that you could reward him."""
youth-who-was-to-serve-three-years-without-pay,"That he would attend to, said the old man."
youth-who-was-to-serve-three-years-without-pay,"""Now you must come right in,"" said he, ""for here you may rest in safety."""
youth-who-was-to-serve-three-years-without-pay,"They went in and sat down, and the old man laid an armful of wood and a couple of big logs on the fire, until every corner was as bright as day, and wherever they looked everything was indescribably splendid."
youth-who-was-to-serve-three-years-without-pay,"The youth had never seen anything like it, and such fine things to eat and drink as the old man served up to him, he had never yet tasted."
youth-who-was-to-serve-three-years-without-pay,"And the bowls and dishes, and goblets and plates, were all of pure silver and shining gold."
youth-who-was-to-serve-three-years-without-pay,There was no need to urge the young folk.
youth-who-was-to-serve-three-years-without-pay,"They ate and drank and enjoyed themselves, and then slept far into the next day."
youth-who-was-to-serve-three-years-without-pay,The youth was still asleep when the old man came and offered him a morning draft in a golden goblet.
youth-who-was-to-serve-three-years-without-pay,"And when he had put on his rags and breakfasted, he was allowed to pick out what he wanted, as a reward for delivering the prince."
youth-who-was-to-serve-three-years-without-pay,"There was much to see and still more to take, as you may believe."
youth-who-was-to-serve-three-years-without-pay,"""Well, what do you want?"" asked the king."
youth-who-was-to-serve-three-years-without-pay,"""You may take what you will; for as you see there is enough from which to choose."""
youth-who-was-to-serve-three-years-without-pay,"The youth said he would have to think it over a bit, and speak to the prince."
youth-who-was-to-serve-three-years-without-pay,And that he was allowed to do.
youth-who-was-to-serve-three-years-without-pay,"""Well, I suppose you have seen all sorts of beautiful things?"" asked the prince."
youth-who-was-to-serve-three-years-without-pay,"""That is a fact,"" said the youth."
youth-who-was-to-serve-three-years-without-pay,"""But tell me, what ought I to choose among all these magnificent things? Your father said I might pick out whatever I wished."""
youth-who-was-to-serve-three-years-without-pay,"""You must choose none among all the things you have seen,"" answered the prince, ""but my father wears a ring on his little finger, and you must ask him for that."""
youth-who-was-to-serve-three-years-without-pay,"This the youth did, and begged the king for the ring on his finger."
youth-who-was-to-serve-three-years-without-pay,"""It is dearer to me than anything else I have,"" said the king, ""but my son is just as dear to me, and therefore I will give you the ring. Do you know what powers it has?"""
youth-who-was-to-serve-three-years-without-pay,"No, that the youth did not know."
youth-who-was-to-serve-three-years-without-pay,"""While you wear it on your finger, you can get everything that you want to have,"" said the king."
youth-who-was-to-serve-three-years-without-pay,"The youth thanked him most kindly, and the king and the prince wished him all manner of luck on his journey, and charged him to take the best care of the ring."
youth-who-was-to-serve-three-years-without-pay,He had not been long underway before it occurred to him to test what the ring could do.
youth-who-was-to-serve-three-years-without-pay,"So he wished to be dressed in new clothes from head to toe, and no more had he uttered the wish than there he was in them."
youth-who-was-to-serve-three-years-without-pay,And he looked as handsome and bright as a new nickel.
youth-who-was-to-serve-three-years-without-pay,Then he thought to himself it would be pleasant to play a trick on his father.
youth-who-was-to-serve-three-years-without-pay,"""He was none too friendly to me while I was still at home."""
youth-who-was-to-serve-three-years-without-pay,"And so the youth wished he were standing before his father's door, just as ragged as he had been before."
youth-who-was-to-serve-three-years-without-pay,And that very minute there he stood.
youth-who-was-to-serve-three-years-without-pay,"""Good-day, father, and many thanks for the last time!"" said the youth."
youth-who-was-to-serve-three-years-without-pay,"But when his father saw he had come home far more tattered and torn than when he had gone away, he grew angry and began to scold: ""There is nothing to be made of you, if during all the long years of your service you have not even been able to earn a suit of clothes to your back."""
youth-who-was-to-serve-three-years-without-pay,"""Now do not be so angry, father,"" said the youth."
youth-who-was-to-serve-three-years-without-pay,"""You need not take for granted that a fellow is a vagabond because he goes about in rags. Now I want you to go to the king as my proxy, and ask his daughter's hand for me."""
youth-who-was-to-serve-three-years-without-pay,"""Come, come, why, that is utter folly and nonsense!"""
youth-who-was-to-serve-three-years-without-pay,cried his father.
youth-who-was-to-serve-three-years-without-pay,"But the youth insisted that it was gospel truth, and took a birch bough, and drove his father to the king's castle-gate."
youth-who-was-to-serve-three-years-without-pay,"And the latter came stumbling right in to the king, and wept so that the tears just tumbled out."
youth-who-was-to-serve-three-years-without-pay,"""Well, what has happened to you, my dear fellow?"" asked the king."
youth-who-was-to-serve-three-years-without-pay,"""If a wrong has been done you, I will see that you get your rights."""
youth-who-was-to-serve-three-years-without-pay,"No, no wrong had been done him, said the man, but he had a son who gave him a great deal of trouble: it was impossible to make a man of him, and now he had evidently lost what few senses he did possess."
youth-who-was-to-serve-three-years-without-pay,"""Because he has just chased me to the castle-gate with a birch bough, and threatened me, if I do not get him the king's daughter for a bride,"" said the man."
youth-who-was-to-serve-three-years-without-pay,"""Set your mind at rest, my good fellow,"" said the king, ""and send your son to me. Then we will see whether we can come to an understanding."""
youth-who-was-to-serve-three-years-without-pay,"The youth came rushing in to the king, so that his rags fairly fluttered."
youth-who-was-to-serve-three-years-without-pay,"""Do I get your daughter?"" he cried."
youth-who-was-to-serve-three-years-without-pay,"""Well, that is just what we are going to discuss,"" said the king, ""perhaps she would not answer for you, and perhaps you would not answer for her,"" said he."
youth-who-was-to-serve-three-years-without-pay,"That might be the case, said the youth."
youth-who-was-to-serve-three-years-without-pay,"Now a great ship from abroad had shortly before come into port, and one could see it from the castle window."
youth-who-was-to-serve-three-years-without-pay,"""Now we'll see,"" said the king."
youth-who-was-to-serve-three-years-without-pay,"""If you can build a ship that is the exact counterpart of the one outside, and just as handsome, in the space of an hour or two, then, perhaps, you may get my daughter,"" said the king."
youth-who-was-to-serve-three-years-without-pay,"""If it be no more than that ..."" said the youth."
youth-who-was-to-serve-three-years-without-pay,"Then he went down to the shore and sat on a sand-pile, and when he had sat there long enough, he wished that a ship might lie out in the fjord, completely equipped with masts and sails and all that goes with them, and that it might resemble the ship already lying there in every particular."
youth-who-was-to-serve-three-years-without-pay,"And that very minute there lay the ship, and when the king saw that there were two ships at anchor instead of one, he came down to the shore himself to look more closely into the matter."
youth-who-was-to-serve-three-years-without-pay,And then he saw the youth.
youth-who-was-to-serve-three-years-without-pay,"He was standing in a boat, with a broom in one hand, as though he meant to give the ship a final cleaning; but when he saw the king coming, he threw away the broom and cried: ""Now the ship is finished. Do I get your daughter now?"""
youth-who-was-to-serve-three-years-without-pay,"""That is all very fine,"" said the king, ""but you must stand yet another test. If you can build a castle that is just like mine in every particular within an hour or so, then we will go further into the matter."""
youth-who-was-to-serve-three-years-without-pay,"""No more than that?"" cried the youth."
youth-who-was-to-serve-three-years-without-pay,"After he had strolled around for a long while, and the time set was nearly over, he wished that a castle might stand there that resembled the king's castle in every particular."
youth-who-was-to-serve-three-years-without-pay,"And before long there it stood, as you may believe."
youth-who-was-to-serve-three-years-without-pay,"And it did not take long, either, before the king, together with the queen and the princess, came to look at the new castle."
youth-who-was-to-serve-three-years-without-pay,"The youth stood there with his broom again, and swept and cleaned."
youth-who-was-to-serve-three-years-without-pay,"""Now the castle is in apple-pie order. Do I get her now?"""
youth-who-was-to-serve-three-years-without-pay,he cried.
youth-who-was-to-serve-three-years-without-pay,"""That's all very fine,"" declared the king, ""just come in and we'll talk it over,"" said he, for he had noticed that the youth knew a thing or two, and he was thinking over how he might get rid of him."
youth-who-was-to-serve-three-years-without-pay,"The king went on ahead, and after him the queen, and then went the princess, just in advance of the youth."
youth-who-was-to-serve-three-years-without-pay,"Then he at once wished to be the handsomest man in the world, and so he was, that very minute."
youth-who-was-to-serve-three-years-without-pay,"When the princess saw what a splendid figure he suddenly cut, she nudged the queen, who in turn nudged the king, and after they had stared at him long enough, they at last realized that the youth was more than he had at first appeared to be, in his rags."
youth-who-was-to-serve-three-years-without-pay,"So they decided that the princess was to treat him nicely, in order to find out how matters really stood, and the princess was as sweet and amiable as sugar-bread, and flattered the youth, and said that she could not do without him, night or day."
youth-who-was-to-serve-three-years-without-pay,"And when it came toward the end of the first evening, she said: ""Since you and I are to be married in any case, I am sure you will have no secrets from me, and you will not want to hide from me how you managed to do all these fine things."""
youth-who-was-to-serve-three-years-without-pay,"""O, yes,"" said the youth."
youth-who-was-to-serve-three-years-without-pay,"""You shall know about it, but first of all let us be married; before that nothing counts!"""
youth-who-was-to-serve-three-years-without-pay,The following evening the princess pretended to be quite unhappy.
youth-who-was-to-serve-three-years-without-pay,"She was well aware, said she, that he did not attach much importance to her love, when he would not even tell her what she wanted so much to know."
youth-who-was-to-serve-three-years-without-pay,"If he could not even oblige her in such a small matter, his love could not amount to a great deal."
youth-who-was-to-serve-three-years-without-pay,"Then the youth fell into despair, and to make up with her again, he told her everything."
youth-who-was-to-serve-three-years-without-pay,"She lost no time, and let the king and queen know all about it."
youth-who-was-to-serve-three-years-without-pay,"Thereupon they agreed as to how they would go about getting the youth's ring away from him, and then, thought they, it would not really be hard to get rid of him."
youth-who-was-to-serve-three-years-without-pay,"In the evening the princess came with a sleeping potion, and said she wanted to give her lover a drink that would increase his love for her, since it was plain he did not love her enough."
youth-who-was-to-serve-three-years-without-pay,"The youth suspected nothing, and drank, and at once fell so fast asleep that they could have pulled down the house over his head."
youth-who-was-to-serve-three-years-without-pay,"Then the princess drew the ring from his finger, put it on herself, and wished the youth might be lying on the garbage-pile in the street, just as tattered and torn as he had come to them, and in his place she wanted the handsomest prince in the world."
youth-who-was-to-serve-three-years-without-pay,And that very minute everything happened just as she wished.
youth-who-was-to-serve-three-years-without-pay,"After a time the youth woke up, out on the garbage-pile, and at first thought he was dreaming: but when he saw the ring was gone, he understood how it all had happened, and fell into such despair that he got up and wanted to jump right into the sea."
youth-who-was-to-serve-three-years-without-pay,But then he met the cat his master had bought for him.
youth-who-was-to-serve-three-years-without-pay,"""Where are you going?"""
youth-who-was-to-serve-three-years-without-pay,she asked.
youth-who-was-to-serve-three-years-without-pay,"""To throw myself into the sea and drown,"" was the youth's reply."
youth-who-was-to-serve-three-years-without-pay,"""Do not do so on any account,"" said the cat."
youth-who-was-to-serve-three-years-without-pay,"""You will get your ring again."""
youth-who-was-to-serve-three-years-without-pay,"""Yes, if that were so, then ..."" said the youth."
youth-who-was-to-serve-three-years-without-pay,The cat ran away.
youth-who-was-to-serve-three-years-without-pay,Suddenly a rat crossed her path.
youth-who-was-to-serve-three-years-without-pay,"""Now I will pounce on you!"""
youth-who-was-to-serve-three-years-without-pay,said the cat.
youth-who-was-to-serve-three-years-without-pay,"""O do not do that,"" said the rat, ""you shall have the ring again!"""
youth-who-was-to-serve-three-years-without-pay,"""Well, if that is so, then ..."" said the cat."
youth-who-was-to-serve-three-years-without-pay,"When the folk at the castle had gone to bed, the rat crept around, and sniffed and spied out the room of the prince and princess; and at last he found a little hole through which he crawled."
youth-who-was-to-serve-three-years-without-pay,"Then he heard the prince and princess talking to each other, and saw that the prince was wearing the ring on his finger."
youth-who-was-to-serve-three-years-without-pay,"Before she went, the princess said: ""Good night. And see that you take good care of the ring, my dearest!"""
youth-who-was-to-serve-three-years-without-pay,"""Pooh! no one will come in through the walls for the sake of a ring,"" said the prince, ""but if you think it is not safe enough on my hand, why, I can put it in my mouth."""
youth-who-was-to-serve-three-years-without-pay,"After a time he lay down on his back, and prepared to go to sleep."
youth-who-was-to-serve-three-years-without-pay,"But just then the ring slipped down his throat, and he had to cough, so that the ring flew out and rolled along the ground."
youth-who-was-to-serve-three-years-without-pay,"Swish!--the rat had caught it, and crept out with it to the cat, who was waiting at the rat-hole."
youth-who-was-to-serve-three-years-without-pay,"But in the meantime the king had caught the youth, and had had him put in a great tower and condemned to death, because he had made a mock of his daughter--so the king said."
youth-who-was-to-serve-three-years-without-pay,And the youth was to sit in the tower until he was beheaded.
youth-who-was-to-serve-three-years-without-pay,"But the cat kept prowling around the tower all the time, trying to sneak in with the ring."
youth-who-was-to-serve-three-years-without-pay,"And then an eagle came along, caught her up in his claws and flew across the sea with her."
youth-who-was-to-serve-three-years-without-pay,"And suddenly a hawk appeared, and flung himself on the eagle, and the eagle let the cat fall into the sea."
youth-who-was-to-serve-three-years-without-pay,"When she felt the water, she grew afraid, let the ring fall, and swam to land."
youth-who-was-to-serve-three-years-without-pay,No sooner had she shaken the water from her fur than she met the dog whom the youth's master had bought for him.
youth-who-was-to-serve-three-years-without-pay,"""Well, what am I to do now?"" said the cat, and wept and lamented."
youth-who-was-to-serve-three-years-without-pay,"""The ring is gone, and they want to murder the youth."""
youth-who-was-to-serve-three-years-without-pay,"""That I do not know,"" said the dog, ""but what I do know is that I have the very worst kind of an ache in my stomach,"" said he."
youth-who-was-to-serve-three-years-without-pay,"""There you have it. You have surely over-eaten,"" said the cat."
youth-who-was-to-serve-three-years-without-pay,"""I never eat more than I need,"" said the dog, ""and just now I have eaten nothing at all, save a dead fish that was left here by the ebb-tide."""
youth-who-was-to-serve-three-years-without-pay,"""Could the fish have swallowed the ring?"" asked the cat."
youth-who-was-to-serve-three-years-without-pay,"""And must you, also, lose your life, because you cannot digest gold?"""
youth-who-was-to-serve-three-years-without-pay,"""That may well be the case,"" said the dog."
youth-who-was-to-serve-three-years-without-pay,"""But then it would be best if I died at once, for then the youth might still be saved."""
youth-who-was-to-serve-three-years-without-pay,"""O, that is not necessary!"" said the rat--who was there, too--""I do not need a very large opening through which to crawl, and if the ring is really there, I am sure I can find it."""
youth-who-was-to-serve-three-years-without-pay,"So the rat slipped down into the dog, and before very long he came out again with the ring."
youth-who-was-to-serve-three-years-without-pay,"And then the cat made her way to the tower, and clawed her way up till she found a hole through which she could thrust her paw, and thus brought back the ring to the youth."
youth-who-was-to-serve-three-years-without-pay,"No sooner was it on his finger than he wished that the tower might break down, and that very moment he was standing just before the tower-gate, and reviling the king and the queen and the king's daughter as though they were the lowest of the low."
youth-who-was-to-serve-three-years-without-pay,"The king hastily called together his army, and told it to surround the tower, and take the youth prisoner, dead or alive."
youth-who-was-to-serve-three-years-without-pay,"But the youth only wished the whole army might be sticking up to their necks in the big swamp in the hills, and there they had trouble enough getting out--those among them who did not stick fast."
youth-who-was-to-serve-three-years-without-pay,"Then he went right on reviling where he had stopped, and finally, when he had told them all just what he thought of them, he wished that the king, the queen and the king's daughter might sit for the rest of their lives in the tower into which they had thrust him."
youth-who-was-to-serve-three-years-without-pay,"And when they were sitting there, he took possession of the king's land and country on his own account."
youth-who-was-to-serve-three-years-without-pay,"Then the dog changed into a prince, and the cat into a princess, and he made the latter his wife, and they were married and celebrated their wedding long and profusely."
