section,text
11,"The return of the queen gave rise to great joy, and Faithful received
the promised reward from the king. But now the queen treated her
husband with even less consideration than before. She would not
exchange a word with him, she did not laugh, and locked herself up in
her room with her gloomy thoughts. This greatly vexed the king, and
one day he asked the queen why she was so sad: ""Well,"" said she, ""I
cannot be happy unless I have the beautiful golden hall which I had in
the hill at the troll's; for a hall like that is to be found nowhere
else."""
12,"""It will be no easy matter to obtain it for you,"" said the king, ""and
I cannot promise you that anyone will be able to do it."" But when he
complained of his difficulty to his servant Unfaithful, the latter
answered: ""The chances of success are not so bad, for Faithful said he
could easily bring the troll's golden hall to the castle."" Faithful
was at once sent for, and the king commanded him, as he loved his
wife, to make good his word and bring the golden hall from the troll's
hill. It was in vain that Faithful denied Unfaithful's assertions: go
he must, and bring back the golden hall."
13,"Inconsolable, he went to his beautiful horse, wept and wanted to say
farewell to him forever. ""What troubles you?"" asked the horse. And the
youth replied: ""Unfaithful has again been telling lies about me, and
if I do not bring the troll's golden hall to the queen, my life will
be forfeited."" ""Is it nothing more serious than that?"" said the horse.
""See that you obtain a great ship, take your fiddle with you and play
the golden hall out of the hill, then hitch the troll's horses before
it, and you will be able to bring the glistening hall here without
trouble."""
14,"Then Faithful felt somewhat better, did as the horse had told him, and
was successful in reaching the great hill. And as he stood there
playing the fiddle, the golden hall heard him, and was drawn to the
sounding music, and it moved slowly, slowly, until it stood outside
the hill. It was built of virgin gold, like a house by itself, and
under it were many wheels. Then the youth took the troll's horses, put
them to the golden hall, and thus brought it aboard his ship. Soon he
had crossed the lake, and brought it along safely so that it reached
the castle without damage, to the great joy of the queen. Yet despite
the fact, she was as weary of everything as she had been before, never
spoke to her husband, the king, and no one ever saw her laugh."
15,"Now the king grew even more vexed than he had been, and again asked
her why she seemed so sad. ""Ah, how can I be happy unless I have the
two colts that used to belong to me, when I stayed at the troll's!
Such handsome steeds are to be seen nowhere else!"" ""It will be
anything but easy to obtain for you what you want,"" declared the king,
""for they were untamed, and long ago must have run far away into the
wild-wood."" Then he left her, sadly, and did not know what to do. But
Unfaithful said: ""Let my lord give himself no concern, for Faithful
has declared he could easily secure both of the troll's colts.""
Faithful was at once sent for, and the king threatened him with death,
if he did not show his powers in the matter of the colts. But should
he succeed in catching them, then he would be rewarded."
16,"Now Faithful knew quite well that he could not hope to catch the
troll's wild colts, and he once more turned to the stable in order to
bid farewell to the huldra's gift. ""Why do you weep over such a
trifle?"" said the horse. ""Hurry to the wood, play your fiddle, and all
will be well!"" Faithful did as he was told, and after a while the two
lions whom he had rescued came leaping toward him, listened to his
playing and asked him whether he was in distress. ""Yes, indeed,"" said
Faithful, and told them what he had to do. They at once ran back into
the wood, one to one side and the other to the other, and returned
quickly, driving the two colts before them. Then Faithful played his
fiddle and the colts followed him, so that he soon reached the king's
castle in safety, and could deliver the steeds to the queen."
17,"The king now expected that his wife would be gay and happy. But she
did not change, never addressed a word to him, and only seemed a
little less sad when she happened to speak to the daring youth.

Then the king asked her to tell him what she lacked, and why she was
so discontented. She answered: ""I have secured the colts of the troll,
and I often sit in the glittering hall of gold; but I can open none of
the handsome chests that are filled to the brim with my valuables,
because I have no keys. And if I do not get the keys again, how can I
be happy?"" ""And where may the keys be?"" asked the king. ""In the lake
by the troll's hill,"" said the queen, ""for that is where I threw them
when Faithful brought me here."" ""This is a ticklish affair, this
business of those keys you want!"" said the king. ""And I can scarcely
promise that you will ever see them again."" In spite of this, however,
he was willing to make an attempt, and talked it over with his
servant Unfaithful. ""Why, that is easily done,"" said the latter, ""for
Faithful boasted to me that he could get the queen's keys without any
difficulty if he wished."" ""Then I shall compel him to keep his word,""
said the king. And he at once ordered Faithful, on pain of death, to
get the queen's keys out of the lake by the troll's hill without
delay."
18,"This time the youth was not so depressed, for he thought to himself:
""My wise horse will be able to help me."" And so he was, for he advised
him to go along playing his fiddle, and to wait for what might happen.
After the youth had played for a while, the pike he had saved thrust
his head out of the water, recognized him, and asked whether he could
be of any service to him. ""Yes, indeed!"" said the youth, and told him
what it was he wanted. The pike at once dived, quickly rose to the
surface of the water with the golden keys in his mouth, and gave them
to his deliverer. The latter hastened back with them, and now the
queen could open the great chests in the golden hall to her heart's
content."
19,"Notwithstanding, the king's wife was as sorrowful as ever, and when
the king complained about it to Unfaithful, the latter said: ""No doubt
it is because she loves Faithful. I would therefore advise that my
lord have him beheaded. Then there will be a change."" This advice
suited the king well, and he determined to carry it out shortly. But
one day Faithful's horse said to him: ""The king is going to have your
head chopped off. So hurry to the wood, play your fiddle, and beg the
two doves to bring you a bottle of the water of life. Then go to the
queen and ask her to set your head on your body and to sprinkle you
with the water when you have been beheaded."" Faithful did so. He went
to the wood that very day with his fiddle, and before long the two
doves were fluttering around him, and shortly after brought back the
bottle filled with the water of life. He took it back home with him
and gave it to the queen, so that she might sprinkle him with it after
he had been beheaded. She did so, and at once Faithful rose again, as
full of life as ever; but far better looking."
20,"The king was astonished
at what he had seen, and told the queen to cut off his own head and
then sprinkle him with the water. She at once seized the sword, and in
a moment the king's head rolled to the ground. But she sprinkled none
of the water of life upon it, and the king's body was quickly carried
out and buried. Then the queen and Faithful celebrated their wedding
with great pomp; but Unfaithful was banished from the land and went
away in disgrace. The wise horse dwelt contentedly in a wonderful
chamber, and the king and queen kept the magic fiddle, the golden
hall, and the troll's other valuables, and lived in peace and
happiness day after day."
