section,text
12,"At last, when she had sat there for well-nigh an hour, a curious change
began to pass over the landscape. First it turned grey, and then it
turned a deep azure blue, as if the sky had descended on the earth.

""The Bull hath conquered,"" thought the Princess. ""Oh! what a noble
animal he is!"" And in her relief and delight she moved her position and
crossed one leg over the other.

Oh, woe-a-day! In a moment a mystic spell fell upon her, which caused
her to become invisible to the eyes of the Prince of Norroway, who,
having vanquished the Evil Spirit, was loosed from the spell which had
lain over him, and had transformed him into the likeness of a great
Black Bull, and who returned in haste down the glen to present himself,
in his rightful form, to the maiden whom he loved, and whom he hoped to
win for his bride.

Long, long he sought, but he could not find her, while all the time she
was sitting patiently waiting on the stone; but the spell was on her
eyes also, and hindered her seeing him, as it hindered him seeing her."
13,"So she sat on and on, till at last she became so wearied, and lonely,
and frightened, that she burst out crying, and cried herself to sleep;
and when she woke in the morning she felt that it was no use sitting
there any longer, so she rose and took her way, hardly knowing whither
she was going.

And she went, and she went, till at last she came to a great hill made
all of glass, which blocked her way and prevented her going any further.
She tried time after time to climb it, but it was all of no avail, for
the surface of the hill was so slippery that she only managed to climb
up a few feet, to slide down again the next moment.

So she began to walk round the bottom of the hill, in the hope of
finding some path that would lead her over it, but the hill was so big,
and she was so tired, that it seemed almost a hopeless quest, and her
spirit died completely within her. And as she went slowly along, sobbing
with despair, she felt that if help did not come soon she must lie down
and die.

About mid-day, however, she came to a little cottage, and beside the
cottage there was a smithy, where an old smith was working at his anvil."
14,"She entered, and asked him if he could tell her of any path that would
lead her over the mountain. The old man laid down his hammer and looked
at her, slowly shaking his head as he did so.

""Na, na, lassie,"" he said, ""there is no easy road over the Mountain of
Glass. Folk maun either walk round it, which is not an easy thing to do,
for the foot of it stretches out for hundreds of miles, and the folk who
try to do so are almost sure to lose their way; or they maun walk over
the top of it, and that can only be done by those who are shod with iron
shoon.""

""And how am I to get these iron shoon?"" cried the Princess eagerly.
""Couldst thou fashion me a pair, good man? I would gladly pay thee for
them."" Then she stopped suddenly, for she remembered that she had no
money.

""These shoon cannot be made for siller,"" said the old man solemnly.
""They can only be earned by service. I alone can make them, and I make
them for those who are willing to serve me."""
15,"""And how long must I serve thee ere thou makest them for me?"" asked the
Princess faintly.

""Seven years,"" replied the old man, ""for they be magic shoon, and that
is the magic number.""

So, as there seemed nothing else for it, the Princess hired herself to
the smith for seven long years: to clean his house, and cook his food,
and make and mend his clothes.

At the end of that time he fashioned her a pair of iron shoon, with
which she climbed the Mountain of Glass with as much ease as if it had
been covered with fresh green turf.

When she had reached the summit, and descended to the other side, the
first house that she came to was the house of an old washerwoman, who
lived there with her only daughter. And as the Princess was now very
tired, she went up to the door, and knocked, and asked if she might be
allowed to rest there for the night."
16,"The washerwoman, who was old and ugly, with a sly and evil face, said
that she might--on one condition--and that was that she should try to
wash a white mantle that the Black Knight of Norroway had brought to her
to wash, as he had got it stained in a deadly fight.

""Yestreen I spent the lee-long day washing it,"" went on the old Dame,
""and I might as well have let it lie on the table. For at night, when I
took it out of the wash-tub, the stains were there as dark as ever.
Peradventure, maiden, if thou wouldst try thy hand upon it thou mightest
be more successful. For I am loth to disappoint the Black Knight of
Norroway, who is an exceeding great and powerful Prince.""

""Is he in any way connected with the Black Bull of Norroway?"" asked the
Princess; for at the name her heart had leaped for joy, for it seemed
that mayhap she was going to find once more him whom she had lost."
17,"The old woman looked at her suspiciously. ""The two are one,"" she
answered; ""for the Black Knight chanced to have a spell thrown over him,
which turned him into a Black Bull, and which could not be lifted until
he had fought with, and overcome, a mighty Spirit of Evil that lived in
a dark glen. He fought with the Spirit, and overcame it and once more
regained his true form; but it is said that his mind is somewhat clouded
at times, for he speaketh ever of a maiden whom he would fain have
wedded, and whom he hath lost. Though who, or what she was, no living
person kens. But this story can have no interest to a stranger like
thee,"" she added slowly, as if she were sorry for having said so much.
""I have no more time to waste in talking. But if thou wilt try and wash
the mantle, thou art welcome to a night's lodging; and if not, I must
ask thee to go on thy way.""

Needless to say, the Princess said that she would try to wash the
mantle; and it seemed as if her fingers had some magic power in them,
for as soon as she put it into water the stains vanished, and it became
as white and clean as when it was new.

Of course, the old woman was delighted, but she was very suspicious
also, for it appeared to her that there must be some mysterious link
between the maiden and the Knight, if his mantle became clean so easily
when she washed it, when it had remained soiled and stained in spite of
all the labour which she and her daughter had bestowed upon it."
18,"So, as she knew that the young Gallant intended returning for it that
very night, and as she wanted her daughter to get the credit of washing
it, she advised the Princess to go to bed early, in order to get a good
night's rest after all her labours. And the Princess followed her
advice, and thus it came about that she was sound asleep, safely hidden
in the big box-bed in the corner, when the Black Knight of Norroway came
to the cottage to claim his white mantle.

Now you must know that the young man had carried about this mantle with
him for the last seven years--ever since his encounter with the Evil
Spirit of the Glen--always trying to find someone who could wash it for
him, and never succeeding.

For it had been revealed to him by a wise woman that she who could make
it white and clean was destined to be his wife--be she bonnie or ugly,
old or young. And that, moreover, she would prove a loving, a faithful,
and a true helpmeet.

So when he came to the washerwoman's cottage, and received back his
mantle white as the driven snow, and heard that it was the washerwoman's
daughter who had wrought this wondrous change, he said at once that he
would marry her, and that the very next day."
19,"When the Princess awoke in the morning and heard all that had befallen,
and how the Black Knight had come to the cottage while she was asleep,
and had received his mantle, and had promised to marry the washerwoman's
daughter that very day, her heart was like to break. For now she felt
that she never would have the chance of speaking to him and telling him
who she really was.

And in her sore distress she suddenly remembered the beautiful fruit
which she had received on her journey seven long years before, and which
she had carried with her ever since.

""Surely I will never be in a sorer strait than I am now,"" she said to
herself; and she drew out the apple and broke it. And, lo and behold! it
was filled with the most beautiful precious stones that she had ever
seen; and at the sight of them a plan came suddenly into her head.

She took the precious stones out of the apple, and, putting them into a
corner of her kerchief, carried them to the washerwoman.

""See,"" said she, ""I am richer than mayhap thou thoughtest I was. And if
thou wilt, all these riches may be thine."""
20,"""And how could that come about?"" asked the old woman eagerly, for she
had never seen so many precious stones in her life before, and she had a
great desire to become the possessor of them.

""Only put off thy daughter's wedding for one day,"" replied the Princess.
""And let me watch beside the Black Knight as he sleeps this night, for I
have long had a great desire to see him.""

To her astonishment the washerwoman agreed to this request; for the wily
old woman was very anxious to get the jewels, which would make her rich
for life, and it did not seem to her that there was any harm in the
Princess's request; for she had made up her mind that she would give the
Black Knight a sleeping-draught, which would effectually prevent him as
much as speaking to this strange maiden."
21,"So she took the jewels and locked them up in her kist, and the wedding
was put off, and that night the little Princess slipped into the Black
Knight's apartment when he was asleep, and watched all through the long
hours by his bedside, singing this song to him in the hope that he would
awake and hear it:

    ""Seven lang years I served for thee,
    The glassy hill I clamb for thee.
    The mantle white I washed for thee,
    And wilt thou no waken, and turn to me?""

But although she sang it over and over again, as if her heart would
burst, he neither listened nor stirred, for the old washerwoman's potion
had made sure of that.

Next morning, in her great trouble, the little Princess broke open the
pear, hoping that its contents would help her better than the contents
of the apple had done. But in it she found just what she had found
before--a heap of precious stones; only they were richer and more
valuable than the others had been."
22,"So, as it seemed the only thing to do, she carried them to the old
woman, and bribed her to put the wedding off for yet another day, and
allow her to watch that night also by the Black Prince's bedside.

And the washerwoman did so; ""for,"" said she, as she locked away the
stones, ""I shall soon grow quite rich at this rate.""

But, alas! it was all in vain that the Princess spent the long hours
singing with all her might:

    ""Seven lang years I served for thee,
    The glassy hill I clamb for thee,
    The mantle white I washed for thee,
    And wilt thou no waken, and turn to me?""

for the young Prince whom she watched so tenderly, remained deaf and
motionless as a stone."
23,"By the morning she had almost lost hope, for there was only the plum
remaining now, and if that failed her last chance had gone. With
trembling fingers she broke it open, and found inside another
collection of precious stones, richer and rarer than all the others.

She ran with these to the washerwoman, and, throwing them into her lap,
told her she could keep them all and welcome if she would put off the
wedding once again, and let her watch by the Prince for one more night.
And, greatly wondering, the old woman consented.

Now it chanced that the Black Knight, tired with waiting for his
wedding, went out hunting that day with all his attendants behind him.
And as the servants rode they talked together about something that had
puzzled them sorely these two nights gone by. At last an old huntsman
rode up to the Knight, with a question upon his lips."
24,"""Master,"" he said, ""we would fain ken who the sweet singer is who
singeth through the night in thy chamber?""

""Singer!"" he repeated. ""There is no singer. My chamber hath been as quiet
as the grave, and I have slept a dreamless sleep ever since I came to
live at the cottage.""

The old huntsman shook his head. ""Taste not the old wife's draught this
night, Master,"" he said earnestly; ""then wilt thou hear what other ears
have heard.""

At other times the Black Knight would have laughed at his words, but
to-day the man spoke with such earnestness that he could not but listen
to them. So that evening, when the washerwoman, as was her wont, brought
his sleeping-draught of spiced ale to his bedside, he told her that it
was not sweet enough for his liking. And when she turned and went to the
kitchen to fetch some honey to sweeten it, he jumped out of bed and
poured it all out of the window, and when she came back he pretended
that he had drunk it."
25,"So it came to pass that he lay awake that night and heard the Princess
enter his room, and listened to her plaintive little song, sung in a
voice that was full of sobs:

    ""Seven lang years I served for thee,
    The glassy hill I clamb for thee,
    The mantle white I washed for thee,
    And wilt thou no waken, and turn to me?""

And when he heard it, he understood it all; and he sprang up and took
her in his arms and kissed her, and asked her to tell him the whole
story.

And when he heard it, he was so angry with the old washerwoman and her
deceitful daughter that he ordered them to leave the country at once;
and he married the little Princess, and they lived happily all their
days."
