section,text
11,"When they reached home, and the maiden had gone to bed, all went as usual: a man came in and cast himself down in a corner of the room. But in the night, when she heard him sleeping soundly, she stood up and lighted the candle. She threw the light on him, and saw the handsomest prince one might wish to see. And she liked him so exceedingly well that she thought she would be unable to keep on living if she could not kiss him that very minute. She did so, but by mistake she let three hot drops of tallow fall on him, and he awoke."
12,"""Alas, what have you done!"" cried he. ""Now you have made both of us unhappy. If you had only held out until the end of the year, I would have been delivered. I have a step-mother who has cast a spell on me, so that by day I am a bear, and at night a human being. But now all is over between us, and I must return to my step-mother. She lives in a castle that is east of the sun and west of the moon, where there is a princess with a nose three yards long, whom I must now marry.""

The maiden wept and wailed to no avail, for the prince said he must journey away. Then she asked him whether she might not go with him. No, said he, that could not be.

""But can you not at least tell me the road, so that I can search for you. For surely that will be permitted me?""

""Yes, that you may do,"" said he. ""But there is no road that leads there. The castle lies east of the sun and west of the moon, and neither now nor at any other time will you find the road to it!"""
13,"When the maiden awoke the next morning, the prince as well as the castle had disappeared. She lay in a green opening in the midst of a thick, dark wood, and beside her lay the bundle of poor belongings she had brought from home. And when she had rubbed the sleep out of her eyes, and had cried her fill, she set out and wandered many, many days, until at last she came to a great hill. And before the hill sat an old woman who was playing with a golden apple. The maiden asked the woman whether she did not know which road led to the prince who lived in the castle that was east of the sun and west of the moon, and who was to marry a princess with a nose three yards long.

""How do you come to know him?"" asked the woman. ""Are you, perhaps, the maiden he wanted to marry?""

""Yes, I am that maiden,"" she replied."
14,"""So you are that girl,"" said the woman. ""Well, my child, I am sorry to say that all I know of him is that he lives in the castle that is east of the sun and west of the moon, and that you will probably never get there. But I will loan you my horse, on which you may ride to my neighbor, and perhaps she can tell you. And when you get there just give the horse a blow back of his left ear, and order him to go home. And here, take this golden apple along!""

The maiden mounted the horse, and rode a long, long time. At length she again came to a hill, before which sat an old woman with a golden reel. The maiden asked whether she could not tell her the road which led to the castle that lay east of the sun and west of the moon. This woman said just what the other had, no, she knew no more of the castle than that it lay east of the sun and west of the moon. ""And,"" said she, ""you will probably never get there. But I will loan you my horse to ride to the nearest neighbor. Perhaps she can tell you. And when you have reached her just give the horse a blow back of his left ear, and order him to go home again."" And finally she gave the maiden the golden reel, for, said the old woman, it might be useful to her."
15,"The maiden then mounted the horse, and again rode a long, long time. At length she once more came to a great hill, before which sat an old woman spinning at a golden spindle. Then the maiden once more asked after the prince, and the castle that lay east of the sun and west of the moon. And everything happened exactly as on the two previous occasions.

""Do you happen to be the maiden the prince wanted to marry?"" asked the old woman.

""Yes, I am that maiden,"" answered the maiden.

But this old woman knew no more about the road than the two others. ""Yes, the castle lies east of the sun and west of the moon, that I know,"" said she. ""And you will probably never get there. But I will loan you my horse, and you may ride on it to the East Wind and ask him. Perhaps he is acquainted there, and can blow you thither. And when you reach him, just give my horse a blow back of the left ear, and then he will return here of his own accord."" Finally the old woman gave her her golden spindle. ""Perhaps it may be useful to you,"" said she."
16,"The maiden now rode for many days and weeks, and it took a long, long time before she came to the East Wind. But at last she did find him.Then she asked the East Wind whether he could show her the road that led to the prince who lived in the castle that was east of the sun and west of the moon.

O, yes, he had heard tell of the prince, and of the castle as well, said the East Wind. But he did not know the road that led to it, for he had never blown so far. ""But if you wish, I will take you to my brother, the West Wind, and perhaps he can tell you, for he is much stronger than I am. Just sit down on my back, and I will carry you to him."""
17,"The maiden did as he told her, and then they moved swiftly away. When they came to the West Wind, the East Wind said that here he was bringing the maiden whom the prince who lived in the castle that lay east of the sun and west of the moon had wanted to marry. He said that she was journeying on her way to him, and looking for him everywhere. He said that he had accompanied her in order to find out whether the West Wind knew where this castle might be.

""No,"" said the West Wind to the maiden, ""I have never blown so far, but if you wish I will take you to the South Wind, who is much stronger than both of us. He has traveled far and wide, and perhaps he can tell you. Seat yourself on my back, and I will carry you to him."""
18,"The maiden did so, and then they flew quickly off to the South Wind. When they found him, the West Wind asked whether the South Wind could show them the road that led to the castle that lay east of the sun and west of the moon. He also said that this was the maiden who was to have the prince.

""Well, well, so this is the girl?"" cried the South Wind. ""Yes, it is true that I have gone about a good deal during my life,"" said he, ""yet I have never blown so far. But if you wish, I will take you to my brother, the North Wind. He is the oldest and strongest of us all. If he does not know where the castle lies, then no one in the whole world can tell you. Seat yourself on my back, and I will carry you to him."""
19,"The maiden seated herself on the back of the South Wind, and he flew away with a roar and a rush. The journey did not take long.

When they had reached the dwelling of the North Wind, the latter was so wild and unmannerly that he blew a cold blast at them while they were still a good way off. ""What do you want?"" cried he, as soon as he caught sight of them, so that a cold shiver ran down their backs.

""You should not greet us so rudely,"" said the South Wind. ""It is I, the South Wind. And this is the maiden who wanted to marry the prince who lives in the castle that lies east of the sun and west of the moon. She wishes to ask you whether you have ever been there, and if you can show her the road that leads to it. She would like to find the prince again."""
20,"""O, yes, I know very well where the castle lies,"" said the North Wind. ""I blew an aspen leaf there just once, and then I was so weary that I could not blow at all for many a long day. But if you want to get there above all things, and are not afraid of me, I will take you on my back, and see whether I can blow you there.""

The maiden said that she must and would get to the castle, if it were by any means possible. She was not afraid, no matter how hard the journey might be. ""Very well, then you must stay here over night,"" said the North Wind. ""For if we are to get there to-morrow, we must have the whole day before us."""
21,"Early the next morning the North Wind awakened the maiden. Then he blew himself up, and made himself so large and thick that he was quite horrible to look at. Thereupon they rushed along through the air as though they meant to reach the end of the world at once. And everywhere beneath them raged such a storm that forests were pulled out by the roots, and houses torn down. As they rushed across the sea, ships foundered by the hundreds. Further and further they went, so far that no one could even imagine it, and still they were flying across the sea. Gradually the North Wind grew weary, and became weaker and weaker. Finally he could hardly keep going, and sank lower and lower. At last he flew so low that the waves washed his ankles."
22,"""Are you afraid?"" asked the North Wind.

""No, not at all,"" answered the maiden. By now they were not far distant from the land. The North Wind had just enough strength left to be able to set down the maiden on the strand, beneath the windows of the castle that lay east of the sun and west of the moon. And then he was so wearied and wretched that he had to rest many a long day before he could set out for home again.

The next morning the maiden seated herself beneath the windows of the castle and played with the golden apple. The first person who showed herself was the monster with the nose, whom the prince was to marry."
23,"""What do you want for your golden apple?"" asked the princess with the nose, as she opened the window.

""I will not sell it at all, either for gold or for money,"" answered the maiden.

""Well, what do you want for it, if you will not sell it either for gold or for money?"" asked the princess. ""Ask what you will!""

""I only want to speak to-night to the prince who lives here, then I will give you the apple,"" said the maiden who had come with the North Wind."
24,"The princess replied that this could be arranged, and then she received the golden apple. But when the maiden came into the prince's room in the evening, he was sleeping soundly. She called and shook him, wept and wailed. But she could not wake him, and in the morning, as soon as it dawned, the princess with the long nose came and drove her out."
25,"That day the maiden again sat beneath the windows of the castle, and wound her golden reel. And all went as on the preceding day. The princess asked what she wanted for the reel, and the maiden answered that she would sell it neither for gold nor for money. If she might speak that night to the prince, then she would give the reel to the princess. Yet when the maiden came to the prince, he was again fast asleep, and no matter how much she wept and wailed, and cried and shook, she could not wake him. But as soon as day dawned, and it grew bright, the princess with the long nose came and drove her out. And that day the maiden again seated herself beneath the windows of the castle, and spun with her golden spindle. Of course, the princess with the long nose wanted to have that, too. She opened the window, and asked what she wanted for the golden spindle. The maiden replied, as she had twice before, that she would sell the spindle neither for gold nor money. The princess could have it if she might speak to the prince again that night. Yes, that she was welcome to do, said the princess, and took the golden spindle. Now it happened that some Christians, who were captives in the castle, and quartered in a room beside that of the prince, had heard a woman weeping and wailing pitifully in the prince's room for the past two nights. So they told the prince. And that evening when the princess came to him with his night-cap, the prince pretended to drink it. He instead poured it out behind his back, for he could well imagine that she had put a sleeping-powder into the cup. Then, when the maiden came in, the prince was awake, and she had to tell him just how she had found the castle."
26,"""You have come just in the nick of time,"" said he, ""for to-morrow I am to marry the princess. I do not want the monster with the nose at all, and you are the only person who can save me. I will say that first I wish to see whether my bride is a capable housewife, and demand that she wash the three drops of tallow from my shirt. She will naturally agree to this, for she does not know that you made the spots, for only Christian hands can wash them out again, but not the hands of this pack of trolls. Then I will say I will marry none other than the maiden who can wash out the spots, and ask you to do so,"" said the prince. And then both rejoiced and were happy beyond measure."
27,"But on the following day, when the wedding was to take place, the prince said: ""First I would like to see what my bride can do!"" Yes, that was no more than right, said his mother-in-law. ""I have a very handsome shirt,"" continued the prince, ""which I would like to wear at the wedding. But there are three tallow-spots on it, and they must first be washed out. And I have made a vow to marry none other than the woman who can do this. So if my bride cannot manage to do it, then she is worthless."""
28,"Well, that would not be much of a task, said the women, and agreed to the proposal. And the princess with the long nose at once began to wash. She washed with all her might and main, and took the greatest pains, but the longer she washed and rubbed, the larger grew the spots.

""O, you don't know how to wash!"" said her mother, the old troll-wife. ""Just give it to me!"" But no sooner had she taken the shirt in her hand, than it began to look worse, and the more she washed and rubbed, the larger and blacker grew the spots. Then the other troll-women had to come and wash. The longer they washed the shirt the uglier it grew, and finally it looked as though it had been hanging in the smokestack."
29,"""Why, all of you are worthless!"" said the prince. ""Outside the window sits a beggar-girl. I'm sure she is a better washer-woman than all of you put together. You, girl, come in here!"" he cried out of the window; and when the maiden came in he said: ""Do you think you can wash this shirt clean for me?""

""I do not know,"" answered the maiden, ""but I will try."" And no more had she dipped the shirt in the water than it turned as white as newly fallen snow, yes, even whiter.

""Indeed, and you are the one I want!"" said the prince."
30,"Then the old troll-woman grew so angry that she burst in two. The princess with the long nose and the rest of the troll-pack probably burst in two as well, for I never heard anything more of them. The prince and his bride then freed all the Christians who had been kept captive in the castle, and packed up as much gold and silver as they could possibly take with them, and went far away from the castle that lies East of the sun and West of the moon."
