section,text
11,"""Take the boat, dear,"" she said, ""and fetch the doctor from the village. I shall be patient till you return.""

Little Boy Blue rushed away to the river bank and unfastened the little boat; and then he pulled sturdily down the river until he passed the bend and came to the pretty village below. When he had found the doctor and told of his mother's misfortune, the good man promised to attend him at once, and very soon they were seated in the boat and on their way to the cottage."
12,"It was very dark by this time, but Little Boy Blue knew every turn and bend in the river, and the doctor helped him pull at the oars, so that at last they came to the place where a faint light twinkled through the cottage window. They found the poor woman in much pain, but the doctor quickly set and bandaged her leg, and gave her some medicine to ease her suffering. It was nearly midnight when all was finished and the doctor was ready to start back to the village.

""Take good care of your mother,"" he said to the boy, ""and don't worry about her, for it is not a bad break and the leg will mend nicely in time; but she will be in bed many days, and you must nurse her as well as you are able."""
13,"All through the night the boy sat by the bedside, bathing his mother's fevered brow and ministering to her wants. And when the day broke she was resting easily and the pain had left her, and she told Little Boy Blue he must go to his work.

""For,"" said she, ""more than ever now we need the money you earn from the Squire, as my misfortune will add to the expenses of living, and we have the doctor to pay. Do not fear to leave me, for I shall rest quietly and sleep most of the time while you are away."""
14,"Little Boy Blue did not like to leave his mother all alone, but he knew of no one he could ask to stay with her; so he placed food and water by her bedside, and ate a little breakfast himself, and started off to tend his sheep.

The sun was shining brightly, and the birds sang sweetly in the trees, and the crickets chirped just as[38] merrily as if this great trouble had not come to Little Boy Blue to make him sad.

But he went bravely to his work, and for several hours he watched carefully; and the men at work in the fields, and the Squire's daughter, who sat embroidering upon the porch of the great house, heard often the sound of his horn as he called the straying sheep to his side."
15,"But he had not slept the whole night, and he was tired with his long watch at his mother's bedside, and so in spite of himself the lashes would droop occasionally over his blue eyes, for he was only a child, and children feel the loss of sleep more than older people.

Still, Little Boy Blue had no intention of sleeping while he was on duty, and bravely fought against the drowsiness that was creeping over him. The sun shone very hot that day, and he walked to the shady side of a big haystack and sat down upon the ground, leaning his back against the stack."
16,"The cows and sheep were quietly browsing near him, and he watched them earnestly for a time, listening to the singing of the birds, and the gentle tinkling of the bells upon the wethers, and the far-away songs of the reapers that the breeze brought to his ears. And before he knew it the blue eyes had closed fast, and the golden head lay back upon the hay, and Little Boy Blue was fast asleep and dreaming that his mother was well again and had come to the stile to meet him.

The sheep strayed near the edge of the meadow and paused, waiting for the warning sound of the horn. And the breeze carried the fragrance of the growing corn to the nostrils of the browsing cows and tempted them nearer and nearer to the forbidden feast. But the silver horn was silent, and before long the cows were feeding upon the Squire's pet cornfield and the sheep were enjoying themselves amidst the juicy grasses of the meadows."
17,"The Squire himself was returning from a long, weary ride over his farms, and when he came to the cornfield and saw the cows trampling down the grain and feeding upon the golden stalks he was very angry.

""Little Boy Blue!"" he cried; ""ho! Little Boy Blue, come blow your horn!"" But there was no reply. He rode on a way and now discovered that the sheep were deep within the meadows, and that made him more angry still.

""Here, Isaac,"" he said to a farmer's lad who chanced to pass by, ""where is Little Boy Blue?""

""He's under the hay-stack, your honor, fast asleep!"" replied Isaac with a grin, for he had passed that way and seen that the boy was lying asleep.

""Will you go and wake him?"" asked the Squire; ""for he must drive out the sheep and the cows before they do more damage."""
18,"""Not I,"" replied Isaac, ""if I wake him he'll surely cry, for he is but a baby, and not fit to mind the sheep. But I myself will drive them out for your honor,"" and away he ran to do so, thinking that now the Squire would give him Little Boy Blue's place, and make him the shepherd boy, for Isaac had long coveted the position.

The Squire's daughter, hearing the angry tones of her father's voice, now came out to see what was amiss, and when she heard that Little Boy Blue had failed in his trust she was deeply grieved, for she had loved the child for his pretty ways.

The Squire dismounted from his horse and came to where the boy was lying.

""Awake!"" said he, shaking him by the shoulder, ""and depart from my lands, for you have betrayed my trust, and let the sheep and the cows stray into the fields and meadows!"""
19,"Little Boy Blue started up at once and rubbed his eyes; and then he did as Isaac prophesied, and began to weep bitterly, for his heart was sore that he had failed in his duty to the good Squire and so forfeited his confidence.

But the Squire's daughter was moved by the child's tears, so she took him upon her lap and comforted him, asking,

""Why did you sleep, Little Boy Blue, when you should have watched the cows and the sheep?""

""My mother has broken her leg,"" answered the boy, between his sobs, ""and I did not sleep all last night, but sat by her bedside nursing her. And I tried hard not to fall asleep, but could not help myself;[41] and oh, Squire! I hope you will forgive me this once, for my poor mother's sake!""

""Where does your mother live?"" asked the Squire, in a kindly tone, for he had already forgiven Little Boy Blue."
20,"""In the cottage down by the river,"" answered the child; ""and she is all alone, for there is no one near to help us in our trouble.""

""Come,"" said Mistress Madge, rising to her feet and taking his hand; ""lead us to your home, and we will see if we cannot assist your poor mother.""

So the Squire and his daughter and Little Boy Blue all walked down to the little cottage, and the Squire had a long talk with the poor widow. And that same day a big basket of dainties was sent to the cottage, and Mistress Madge bade her own maid go to the widow and nurse her carefully until she recovered."
21,"So that after all Little Boy Blue did more for his dear mother by falling asleep than he could had he kept wide awake; for after his mother was well again the Squire gave them a pretty cottage to live in very near to the great house itself, and the Squire's daughter was ever afterward their good friend, and saw that they wanted for no comforts of life.

And Little Boy Blue did not fall asleep again at his post, but watched the cows and the sheep faithfully for many years, until he grew up to manhood and had a farm of his own.


He always said his mother's accident had brought him good luck, but I think it was rather his own loving heart and his devotion to his mother that made him friends. For no one is afraid to trust a boy who loves to serve and care for his mother."
